player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Drew Brees,802,QB,NO,7,294,71.4,56,59,7.8,2.15,0,4,6.5,61.0,36,20,10.0,61,20.7,4,24,,81.9,91.0,78.9,90.1,,62.0,0,0,64,0.0,109.9,0.0,0,2,0,3,6,0,0.0,327,5.5,0,20,90.8,76.2,74.9,58.4,79.4,218,227,7.6,2.47,6,6,2.5,67.8,154,47,11.0,233,79.3,19,66,,90.3,67.2,84.0,66.5,,58.7,2,10,246,8.5,70.4,1.7,4,2,0,1,3,9,3.7,1403,6.2,81.4,220,226,7.1,2.26,5,6,2.6,70.4,159,0,11.2,227,77.2,20,76,,90.2,80.8,83.8,78.6,,63.9,0,7,235,,86.3,0.0,0,1,0,1,8,7,3.0,1447,6.4,1,63.0,54,60,9.6,2.9,1,4,5.9,51.7,31,67,8.8,67,22.8,3,14,,82.8,58.0,79.5,58.7,,55.3,2,3,75,6.0,49.5,6.0,4,3,0,3,1,2,2.7,283,4.7
Brett Favre,14,QB,GB,7,290,73.8,65,69,7.5,2.11,2,3,4.1,68.1,47,27,2.1,69,23.8,1,28,,82.8,81.6,79.4,79.7,,,1,2,73,0.0,90.4,0.0,0,0,0,1,2,6,8.2,562,8.1,0,12,68.3,78.0,78.9,49.9,74.9,195,205,7.2,2.57,2,12,5.6,65.4,134,67,8.2,221,76.2,12,65,,58.8,77.4,83.7,75.0,,72.4,2,4,231,17.9,93.2,5.4,12,4,3,3,9,12,5.2,1484,7.2,78.4,185,194,6.9,2.17,3,13,6.4,69.6,135,0,6.9,196,67.6,10,65,,90.0,90.4,83.3,88.7,,61.2,0,1,204,,105.0,0.0,0,2,3,3,8,8,3.9,1552,8.0,3,65.3,75,80,8.4,3.07,1,2,2.4,57.5,46,94,6.1,94,32.4,3,28,,29.0,56.3,80.5,54.6,,73.1,3,5,100,12.8,62.2,12.8,12,2,0,1,3,10,10.0,494,6.2
Donovan McNabb,438,QB,PHI,7,281,65.1,63,71,10.1,2.87,2,3,4.0,52.1,37,47,9.8,88,31.3,4,27,,84.3,70.0,0.0,69.7,,67.7,2,0,92,25.5,95.0,13.6,12,5,0,4,3,1,1.1,603,8.5,0,24,83.8,69.2,70.1,56.3,76.4,157,170,7.8,3.16,3,5,2.9,63.5,108,64,10.0,193,68.7,12,58,,89.9,70.2,83.1,67.9,,70.8,3,2,198,20.3,88.8,6.7,13,10,0,7,5,8,4.0,1177,6.9,74.7,158,165,7.9,2.71,4,4,2.4,65.5,108,0,8.5,170,60.5,10,56,,88.9,71.7,0.0,72.5,,54.3,0,0,173,,100.6,0.0,0,5,0,3,6,5,2.9,1261,7.6,3,69.4,62,76,9.8,3.62,1,4,5.0,48.7,37,111,14.0,111,39.5,6,29,,85.8,67.6,81.1,62.5,,79.8,5,2,117,22.5,68.9,22.5,25,10,0,8,2,4,3.4,519,6.8
Tom Brady,698,QB,NE,8,279,85.9,78,83,8.1,2.2,1,11,12.2,78.3,65,31,3.0,90,32.3,2,46,,84.6,98.8,80.5,97.3,,,0,0,98,22.6,143.9,7.8,7,0,0,4,9,0,0.0,818,9.9,0,19,79.8,97.6,97.1,52.4,80.9,173,184,8.6,2.56,2,8,4.2,72.3,133,44,5.0,189,67.7,7,81,,89.8,94.8,83.1,93.6,,65.7,0,2,194,2.3,132.4,0.5,1,4,0,9,21,2,1.0,1613,8.8,84.9,199,202,7.9,2.25,2,12,5.8,80.2,162,0,4.1,204,73.1,7,100,,90.0,99.3,83.4,97.6,,67.9,0,0,210,,146.0,0.0,0,2,0,1,24,1,0.5,1929,9.5,1,73.1,52,65,10.1,2.96,1,7,9.9,55.4,36,75,5.3,75,26.9,2,27,,83.3,87.8,79.8,86.2,,58.7,0,2,82,10.7,98.4,10.7,8,2,0,12,6,1,1.2,502,7.7
Carson Palmer,1317,QB,CIN,7,267,68.3,60,62,10.5,2.37,1,5,7.4,59.7,37,24,9.8,67,25.1,4,31,,82.8,85.1,79.4,82.8,,,0,1,73,20.8,113.2,7.5,5,0,0,1,6,1,1.4,533,8.6,0,7,83.6,79.0,79.6,41.1,72.6,186,193,10.5,2.51,1,10,5.0,65.8,127,49,5.9,200,74.9,8,70,,78.1,75.7,83.3,74.1,,62.1,1,8,208,10.2,83.5,2.5,5,2,1,4,8,9,4.3,1391,7.2,75.3,190,193,10.1,2.28,1,12,6.0,69.4,134,0,6.3,194,72.7,9,84,,90.0,85.4,83.2,82.5,,65.6,0,7,201,,100.1,0.0,0,1,1,1,12,8,4.0,1599,8.3,2,58.9,56,62,11.9,2.97,1,3,4.3,48.4,30,73,9.1,73,27.3,3,17,,58.8,64.0,79.7,64.6,,55.3,1,2,80,13.7,61.6,13.7,10,1,0,4,2,2,2.5,325,5.2
Tony Romo,1693,QB,DAL,7,261,64.0,50,51,11.5,2.84,0,2,3.7,60.8,31,35,3.1,58,22.2,1,27,,81.6,75.9,78.7,72.7,,72.6,0,1,61,11.4,123.3,6.9,4,3,0,1,5,3,4.9,564,11.1,0,9,54.0,88.9,85.7,73.5,73.9,184,188,8.8,2.86,1,14,7.1,63.3,119,59,12.5,203,77.8,17,76,,43.3,88.5,83.4,86.3,,64.2,0,8,214,11.9,88.1,3.4,7,8,1,2,11,10,4.7,1420,7.6,73.5,162,164,8.9,2.56,1,7,4.1,63.4,104,0,12.6,167,64.0,15,68,,75.2,87.8,82.7,86.2,,54.9,0,4,176,,100.4,0.0,0,3,1,0,11,6,3.4,1309,8.0,0,68.1,72,75,10.4,3.38,0,9,11.3,61.3,46,94,6.1,94,36.0,3,35,,28.6,79.1,80.5,75.0,,76.6,0,5,99,11.7,85.1,11.7,11,8,0,3,5,7,7.1,675,9.0
Eli Manning,1722,QB,NYG,8,261,66.7,90,95,8.9,2.49,2,5,4.9,54.7,52,38,13.3,99,37.9,8,37,,85.3,74.5,0.8,74.0,,,2,4,107,10.5,81.8,4.0,4,0,0,1,7,4,3.7,617,6.5,0,21,83.4,75.8,75.8,62.5,74.3,144,154,8.5,2.81,4,9,5.6,60.4,93,42,13.1,162,62.1,14,44,,74.1,77.2,82.5,73.0,,88.5,1,5,169,9.5,78.0,2.5,4,4,2,3,6,6,3.6,967,6.3,78.2,170,178,8.3,2.46,6,10,5.3,66.3,118,0,11.3,181,69.3,15,65,,89.7,90.3,83.0,86.6,,82.5,0,7,190,,92.2,0.0,0,3,2,0,11,6,3.2,1311,7.4,4,53.1,64,71,9.6,3.21,0,4,5.3,38.0,27,80,20.6,80,30.7,7,16,,59.4,49.4,0.0,49.7,,65.6,3,2,86,10.0,47.4,10.0,8,1,0,4,2,4,4.7,273,3.8
Jon Kitna,217,QB,DET,7,261,64.9,37,41,10.9,2.71,1,1,2.3,58.5,24,26,0.0,51,19.5,0,15,,32.8,57.5,78.3,56.7,,63.0,0,0,54,30.8,93.2,15.7,8,2,0,3,1,1,1.9,337,8.2,0,11,29.5,70.6,72.7,40.7,80.8,172,181,8.2,2.88,3,7,3.6,71.8,130,76,6.5,210,80.5,9,69,,57.1,78.4,83.6,76.1,,69.9,0,6,223,31.6,93.5,11.4,24,5,1,5,7,11,4.9,1411,7.8,82.6,149,157,8.7,2.48,4,6,3.7,74.5,117,0,4.9,159,60.9,6,65,,88.6,90.8,82.5,89.1,,66.4,0,3,166,,107.2,0.0,0,2,1,3,7,5,3.0,1361,8.7,0,66.7,60,65,8.6,3.42,0,2,2.8,56.9,37,102,7.5,102,39.1,3,19,,25.0,42.1,80.9,40.8,,67.4,0,3,111,31.4,60.2,31.4,32,5,0,5,1,7,6.3,387,6.0
Jeff Garcia,550,QB,TB,8,254,64.0,50,61,10.0,2.47,3,0,0.0,44.3,27,30,15.6,63,24.8,5,18,,82.1,56.6,0.0,56.9,,63.9,2,3,66,3.3,54.6,1.6,1,1,0,6,2,2,3.0,369,6.0,0,30,64.4,90.1,91.3,45.3,89.0,154,170,6.8,3.02,5,10,5.6,74.1,126,87,8.0,191,75.2,11,69,,89.9,95.6,83.2,94.9,,65.3,1,0,199,10.3,112.4,4.7,9,12,2,8,7,1,0.5,1421,8.4,87.1,124,129,7.3,2.42,3,5,3.8,77.5,100,0,7.4,137,53.9,8,55,,87.4,93.8,81.8,93.0,,66.1,0,2,141,,110.5,0.0,0,8,2,0,5,2,1.4,1158,9.0,2,76.3,80,102,8.0,3.42,5,5,4.6,52.0,53,117,13.1,117,46.1,8,32,,86.4,77.3,14.5,76.4,,65.0,3,1,124,8.5,80.2,8.5,10,5,0,14,4,1,0.8,632,6.2
Matt Hasselbeck,408,QB,SEA,7,253,58.0,69,73,9.5,2.34,0,1,1.3,45.2,33,39,17.5,84,33.2,7,19,,83.9,54.1,80.0,54.3,57.6,,1,3,86,28.2,50.5,13.1,11,0,0,3,1,4,4.7,409,5.6,0,29,77.5,73.8,75.0,43.3,77.8,153,160,9.8,2.7,2,13,8.1,68.8,110,37,7.6,169,66.8,9,69,,88.8,86.0,82.6,84.0,,62.5,0,3,170,10.8,106.1,2.4,4,5,0,5,10,6,3.5,1296,8.1,74.3,171,175,9.1,2.32,2,10,5.6,65.1,114,0,10.2,177,70.0,13,67,,89.2,87.2,82.8,85.0,57.6,62.1,0,2,179,,98.8,0.0,0,2,0,2,9,5,2.8,1263,7.2,2,62.7,51,58,11.8,3.18,0,4,6.8,50.0,29,76,9.4,76,30.0,3,21,,83.2,48.2,79.6,48.3,,61.0,1,4,77,19.7,58.3,19.7,15,3,0,6,2,5,6.5,442,7.6
