player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Aldrick Rosas,11331,K,NYG,6,0,0,0,,1,0,0.0,21,63.4,0,0,,13,13,100.0,0,3,3,100.0,5,4,80.0,1,1,100.0
Sam Ficken,11437,K,NYJ,4,0,1,0,0.0,1,1,100.0,22,55.0,0,0,,5,5,100.0,0,1,1,100.0,3,2,66.7,0,0,
Jake Elliott,11908,K,PHI,6,0,1,1,100.0,2,2,100.0,24,74.8,0,0,,16,16,100.0,0,1,1,100.0,7,7,100.0,3,3,100.0
Zane Gonzalez,11979,K,ARZ,6,0,0,0,,4,2,50.0,1,57.1,0,0,,10,10,100.0,0,6,5,83.3,19,16,84.2,9,9,100.0
Harrison Butker,11988,K,KC,6,0,1,0,0.0,4,4,100.0,16,58.4,0,0,,20,19,95.0,0,4,3,75.0,13,11,84.6,4,4,100.0
Austin Seibert,13701,K,CLV,6,0,0,0,,3,3,100.0,8,56.3,0,0,,12,10,83.3,0,2,2,100.0,8,8,100.0,3,3,100.0
Daniel Carlson,28121,K,OAK,5,0,1,0,0.0,1,1,100.0,23,64.1,0,0,,13,13,100.0,0,0,0,,5,4,80.0,3,3,100.0
Kaare Vedvik,28782,P,NYJ,1,0,0,0,,1,0,0.0,22,29.8,0,0,,1,0,0.0,0,0,0,,1,0,0.0,0,0,
Jason Sanders,29578,K,MIA,4,0,3,1,33.3,1,0,0.0,17,44.1,0,0,,3,3,100.0,0,3,3,100.0,8,5,62.5,1,1,100.0
Chase McLaughlin,33285,K,LAC,2,0,0,0,,3,1,33.3,27,55.9,0,0,,3,3,100.0,0,2,2,100.0,5,3,60.0,0,0,
Joey Slye,39235,K,CAR,6,0,7,4,57.1,6,4,66.7,5,68.5,0,0,,18,17,94.4,0,3,3,100.0,18,13,72.2,2,2,100.0
Eddy Pineiro,44140,K,CHI,5,0,2,2,100.0,2,1,50.0,6,72.9,0,0,,9,9,100.0,0,4,4,100.0,9,8,88.9,1,1,100.0
Matt Gay,57643,K,TB,6,0,3,3,100.0,4,3,75.0,30,54.2,0,0,,18,16,88.9,0,3,2,66.7,13,11,84.6,3,3,100.0
