player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Michael Thomas,10681,WR,NO,8,87,0,20,0,-1.8,0,100.0,,0,0,0.0,0,2,0,90.9,61.4,0,9,0.0,0,37,6,94.6,35,126.4,6,6.9,1,29,40,6.7,4.8,0.83,7.2,4,89.7,75.0,3,4,0.0,0,18,0,83.0,90.6,0,26,0.0,0,98,26,89.8,88,121.1,29,33.3,1,299,115,4.4,11.5,3.4
Cooper Kupp,11824,WR,LA,8,84,0,26,0,-2.6,0,100.0,,0,0,0.0,0,2,0,91.1,72.7,0,12,0.0,0,33,7,87.9,29,86.3,7,8.3,0,33,51,7.3,4.7,1.14,7.4,4,68.2,28.6,2,7,2.2,1,22,0,90.6,90.0,1,66,3.3,8,240,45,90.8,218,110.7,66,78.6,4,600,321,7.1,13.3,2.75
Tyler Boyd,10689,WR,CIN,8,79,0,7,0,-3.8,1,100.0,,0,0,0.0,0,1,1,90.2,46.7,0,15,0.0,0,34,4,97.1,33,85.4,4,5.1,0,18,33,8.3,4.5,0.55,9.9,2,65.2,44.4,4,9,11.8,4,19,0,46.8,62.9,2,47,0.4,1,248,30,93.5,232,79.3,46,58.2,1,373,129,4.3,12.4,1.61
DeAndre Hopkins,7808,WR,HST,8,79,0,13,0,-3.5,1,100.0,,0,0,0.0,0,2,0,84.5,73.6,0,13,0.0,0,18,2,100.0,18,112.5,2,2.5,0,22,29,14.5,11.0,1.22,7.8,4,83.9,33.3,1,3,7.1,2,17,0,68.9,90.1,0,34,0.0,0,119,26,92.4,110,113.2,31,39.2,1,266,115,4.4,10.2,2.42
Keenan Allen,7857,WR,LAC,8,78,0,27,0,-3.0,0,100.0,,0,0,0.0,0,0,0,90.2,47.9,0,5,0.0,0,23,4,95.7,22,81.3,4,5.1,0,14,26,6.5,3.5,0.64,10.6,2,63.9,20.0,1,5,11.5,3,14,0,58.8,78.1,2,27,0.0,0,174,23,93.1,162,72.2,36,46.2,1,266,68,3.0,11.6,1.64
Julian Edelman,5156,WR,NE,8,77,0,19,0,-2.0,1,75.0,,0,0,25.0,2,2,0,33.2,56.0,0,14,0.0,0,35,6,97.1,34,77.1,8,10.4,0,21,33,5.5,3.5,0.62,8.1,4,69.4,66.7,4,6,15.0,6,15,0,35.3,67.1,0,29,0.0,0,212,34,94.8,201,111.1,49,63.6,3,362,137,4.0,10.6,1.8
Julio Jones,6158,WR,ATL,8,72,0,2,0,0.5,0,83.3,0.0,0,1,0.0,0,2,0,90.6,69.3,0,54,0.0,0,23,5,91.3,21,150.7,6,8.3,1,64,66,13.2,12.8,3.05,11.2,0,72.2,33.3,1,3,7.1,1,6,0,91.1,86.2,1,22,0.0,0,68,13,91.2,62,72.2,18,25.0,0,143,39,3.0,11.0,2.31
Allen Robinson II,8696,WR,CHI,7,65,0,6,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,47.8,0,4,0.0,0,37,1,97.3,36,83.3,1,1.5,0,4,5,5.0,4.0,0.11,9.7,2,76.0,55.6,5,9,0.0,0,13,0,90.1,85.9,1,32,0.0,0,114,19,93.0,106,98.8,25,38.5,1,220,59,3.1,11.6,2.08
Mike Evans,8642,WR,TB,7,64,0,30,0,-0.8,0,75.0,0.0,0,1,0.0,0,1,0,88.7,57.4,0,5,0.0,0,25,3,100.0,25,116.7,4,6.3,1,8,10,3.3,2.7,0.32,14.0,0,90.0,75.0,3,4,0.0,0,4,0,46.7,75.8,0,43,0.0,0,69,9,95.7,66,158.3,10,15.6,2,136,12,1.3,15.1,2.06
Travis Kelce,7844,TE,KC,8,62,0,16,0,-4.0,0,66.7,,0,0,0.0,0,0,0,84.5,39.2,0,8,11.8,4,34,2,85.3,29,70.1,3,4.8,0,5,12,6.0,2.5,0.17,9.6,6,69.2,33.3,1,3,0.0,0,15,0,61.5,86.5,0,21,4.1,5,123,18,87.8,108,96.3,26,41.9,0,228,75,4.2,12.7,2.11
Zach Ertz,7816,TE,PHI,8,60,0,24,0,,0,,,0,0,,0,0,0,,33.1,0,0,8.3,2,24,0,91.7,22,0.0,0,0.0,0,0,0,,,0.0,9.3,0,58.3,20.0,1,5,0.0,0,9,0,73.2,70.0,0,24,1.6,2,127,14,89.0,113,77.3,24,40.0,0,153,35,2.5,10.9,1.35
Austin Hooper,10715,TE,ATL,8,60,0,2,0,-3.3,2,100.0,,0,0,0.0,0,1,0,88.7,68.6,0,35,7.7,2,26,3,84.6,22,118.8,3,5.0,0,43,53,17.7,14.3,1.95,7.6,1,91.7,50.0,1,2,0.0,0,14,0,90.1,74.2,1,19,0.0,0,150,22,89.3,134,116.1,24,40.0,2,225,66,3.0,10.2,1.68
Chris Godwin,11839,WR,TB,7,60,0,30,0,-2.7,1,100.0,,0,0,0.0,0,3,0,90.9,86.2,0,13,0.0,0,27,6,100.0,27,146.5,6,10.0,1,58,74,12.3,9.7,2.15,11.7,5,75.7,66.7,6,9,3.4,1,26,0,87.3,90.4,2,30,0.0,0,202,28,94.6,191,109.5,37,61.7,2,434,135,4.8,15.5,2.27
D.J. Chark Jr.,47702,WR,JAX,8,59,0,15,0,,0,,,0,0,,0,0,0,78.7,45.0,0,0,0.0,0,23,0,87.0,20,0.0,0,0.0,0,0,0,,,0.0,19.1,0,66.7,33.3,1,3,14.3,1,5,0,83.5,82.6,0,37,0.0,0,70,6,87.1,61,149.3,9,15.3,3,131,27,4.5,21.8,2.15
Darren Waller,9637,TE,OAK,7,58,0,23,0,-2.4,0,100.0,,0,0,0.0,0,1,0,90.6,86.6,0,30,15.8,3,19,5,84.2,16,107.5,5,8.6,0,49,61,12.2,9.8,3.06,7.9,0,82.4,33.3,1,3,0.0,0,8,0,90.1,84.0,0,18,1.5,1,65,14,95.4,62,117.2,17,29.3,1,126,39,2.8,9.0,2.03
Odell Beckham Jr.,8647,WR,CLV,7,57,0,8,0,-1.4,0,87.5,,0,0,12.5,1,0,0,45.7,46.7,0,7,0.0,0,47,7,89.4,42,81.8,8,14.0,0,29,39,5.6,4.1,0.69,11.8,0,50.0,33.3,1,3,0.0,0,4,0,63.8,66.4,0,89,0.0,0,66,6,89.4,59,123.6,12,21.1,1,161,112,18.7,26.8,2.73
Evan Engram,11778,TE,NYG,7,57,0,21,0,-4.5,0,75.0,,0,0,0.0,0,1,0,90.2,65.5,0,19,10.5,2,19,3,78.9,15,88.5,4,7.0,0,23,34,11.3,7.7,1.53,6.8,1,65.0,0.0,0,4,7.1,1,8,0,74.0,68.7,0,33,2.9,3,104,13,91.3,95,101.5,20,35.1,1,137,58,4.5,10.5,1.44
Robert Woods,7822,WR,LA,8,57,0,26,0,-2.5,0,100.0,,0,0,0.0,0,0,0,91.6,73.8,0,19,5.7,2,35,8,82.9,29,92.7,8,14.0,0,50,70,8.8,6.3,1.72,5.9,1,75.0,0.0,0,2,0.0,0,10,0,84.1,70.8,0,37,0.0,0,131,18,96.2,126,107.1,24,42.1,0,245,154,8.6,13.6,1.94
Kenny Golladay,11851,WR,DET,7,55,0,11,0,2.0,0,100.0,,0,0,0.0,0,0,1,78.7,27.5,0,14,0.0,0,18,1,100.0,18,118.8,1,1.8,0,14,12,12.0,14.0,0.78,15.9,0,70.0,60.0,3,5,0.0,0,6,0,77.8,74.7,0,33,2.1,1,48,7,89.6,43,145.8,10,18.2,2,110,25,3.6,15.7,2.56
D.J. Moore,48267,WR,CAR,7,55,0,5,0,-1.5,1,100.0,,0,0,0.0,0,1,0,90.6,60.8,0,10,0.0,0,22,4,90.9,20,96.9,4,7.3,0,29,35,8.8,7.3,1.45,9.6,0,60.0,100.0,1,1,25.0,1,2,0,64.5,75.8,0,10,0.0,0,42,3,100.0,42,71.3,5,9.1,0,23,5,1.7,7.7,0.55
Larry Fitzgerald,1724,WR,ARZ,8,55,0,1,0,-1.0,0,100.0,100.0,1,1,0.0,0,2,0,92.0,72.9,0,15,2.0,1,49,10,91.8,45,122.1,10,18.2,1,53,63,6.3,5.3,1.18,9.6,0,66.0,50.0,7,14,0.0,0,18,0,91.2,65.0,1,54,0.7,2,291,33,94.8,276,87.6,50,90.9,1,386,123,3.7,11.7,1.4
Mark Andrews,47436,TE,BLT,7,54,0,3,0,,0,,,0,0,,0,0,0,,45.2,0,0,12.5,1,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,11.1,0,69.4,14.3,1,7,10.7,3,14,2,55.4,82.4,3,39,0.8,1,121,25,94.2,114,82.5,36,66.7,2,335,92,3.7,13.4,2.94
