player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Cooper Kupp,11824,WR,LA,6,66,0,26,0,-2.6,0,100.0,,0,0,0.0,0,2,0,90.6,66.5,0,7,0.0,0,28,5,89.3,25,80.0,5,7.6,0,16,29,5.8,3.2,0.64,7.0,4,66.7,20.0,1,5,2.7,1,17,0,88.9,84.7,1,66,4.0,8,199,36,89.9,179,99.8,54,81.8,3,406,199,5.5,11.3,2.27
Michael Thomas,10681,WR,NO,6,66,0,20,0,-0.7,0,100.0,,0,0,0.0,0,1,0,88.7,56.3,0,9,0.0,0,25,3,92.0,23,120.1,3,4.5,1,10,12,4.0,3.3,0.43,7.7,4,88.0,66.7,2,3,0.0,0,15,0,73.7,89.9,0,26,0.0,0,75,22,86.7,65,124.0,25,37.9,1,264,97,4.4,12.0,4.06
Keenan Allen,7857,WR,LAC,6,57,0,27,0,-3.3,0,100.0,,0,0,0.0,0,0,0,88.7,47.0,0,5,0.0,0,20,3,95.0,19,81.9,3,5.3,0,11,21,7.0,3.7,0.58,9.0,2,72.0,33.3,1,3,10.0,2,11,0,62.1,76.7,2,27,0.0,0,138,18,93.5,129,77.1,25,43.9,1,210,60,3.3,11.7,1.63
Tyler Boyd,10689,WR,CIN,6,57,0,7,0,-4.0,0,100.0,,0,0,0.0,0,1,0,84.5,55.5,0,15,0.0,0,27,2,96.3,26,91.7,2,3.5,0,12,20,10.0,6.0,0.46,8.5,2,74.2,60.0,3,5,4.2,1,14,0,80.7,68.1,0,47,0.0,0,168,23,93.5,157,112.6,31,54.4,1,282,109,4.7,12.3,1.8
DeAndre Hopkins,7808,WR,HST,6,56,0,13,0,-3.0,0,100.0,,0,0,0.0,0,1,0,78.7,64.6,0,13,0.0,0,13,1,100.0,13,118.8,1,1.8,0,13,16,16.0,13.0,1.0,6.3,2,87.0,0.0,0,1,9.1,2,14,0,58.4,86.4,0,34,0.0,0,88,20,92.0,81,118.1,23,41.1,1,204,90,4.5,10.2,2.52
Julian Edelman,5156,WR,NE,6,55,0,19,0,-1.5,0,66.7,,0,0,33.3,2,1,0,28.3,47.7,0,4,0.0,0,25,4,96.0,24,70.1,6,10.9,0,9,14,3.5,2.3,0.38,8.1,3,64.7,50.0,2,4,18.5,5,9,0,29.6,66.3,0,29,0.0,0,154,22,94.8,146,95.7,34,61.8,1,244,93,4.2,11.1,1.67
Chris Godwin,11839,WR,TB,6,53,0,30,0,-2.7,1,100.0,,0,0,0.0,0,3,0,90.9,90.3,0,13,0.0,0,23,6,100.0,23,146.5,6,11.3,1,58,74,12.3,9.7,2.52,11.6,4,80.6,57.1,4,7,3.8,1,24,0,84.6,91.3,1,30,0.0,0,167,25,95.2,159,126.8,31,58.5,2,403,128,5.1,16.1,2.53
Mike Evans,8642,WR,TB,6,52,0,30,0,-0.8,0,75.0,0.0,0,1,0.0,0,1,0,88.7,59.5,0,5,0.0,0,22,3,100.0,22,116.7,4,7.7,1,8,10,3.3,2.7,0.36,11.8,0,83.3,66.7,2,3,0.0,0,2,0,45.6,69.6,0,21,0.0,0,53,5,94.3,50,148.6,6,11.5,1,61,1,0.2,12.2,1.22
Julio Jones,6158,WR,ATL,6,51,0,2,0,0.8,0,80.0,0.0,0,1,0.0,0,2,0,90.2,72.3,0,54,0.0,0,19,4,89.5,17,158.3,5,9.8,1,64,65,16.3,16.0,3.76,12.5,0,66.7,0.0,0,2,11.1,1,3,0,90.5,85.9,0,19,0.0,0,44,8,88.6,39,88.2,12,23.5,0,88,19,2.4,11.0,2.26
Zach Ertz,7816,TE,PHI,6,51,0,24,0,,0,,,0,0,,0,0,0,,32.4,0,0,11.1,2,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,9.1,0,57.9,25.0,1,4,0.0,0,7,0,68.4,69.8,0,21,2.1,2,94,11,87.2,82,75.1,19,37.3,0,113,24,2.2,10.3,1.38
Odell Beckham Jr.,8647,WR,CLV,6,50,0,8,0,-1.0,0,83.3,,0,0,16.7,1,0,0,32.0,46.3,0,7,0.0,0,39,5,89.7,35,79.9,6,12.0,0,19,24,4.8,3.8,0.54,13.0,0,44.4,33.3,1,3,0.0,0,3,0,65.0,66.9,0,89,0.0,0,57,4,89.5,51,128.2,9,18.0,1,154,103,25.8,38.5,3.02
Larry Fitzgerald,1724,WR,ARZ,6,49,0,1,0,-0.7,0,100.0,100.0,1,1,0.0,0,2,0,91.8,79.8,0,15,0.0,0,37,9,91.9,34,127.3,9,18.4,1,51,57,6.3,5.7,1.5,10.3,0,68.2,54.5,6,11,0.0,0,16,0,91.1,66.9,1,54,0.8,2,245,30,94.3,231,91.7,44,89.8,1,366,108,3.6,12.2,1.58
Austin Hooper,10715,TE,ATL,6,49,0,2,0,-3.0,1,100.0,,0,0,0.0,0,0,0,84.5,44.1,0,9,5.3,1,19,2,84.2,16,83.3,2,4.1,0,8,14,7.0,4.0,0.5,7.7,0,89.5,0.0,0,1,0.0,0,10,0,87.6,75.2,1,19,0.0,0,113,17,88.5,100,100.4,19,38.8,1,174,51,3.0,10.2,1.74
Robert Woods,7822,WR,LA,6,48,0,26,0,-2.4,0,100.0,,0,0,0.0,0,0,0,91.4,77.4,0,19,6.7,2,30,7,83.3,25,93.5,7,14.6,0,45,62,8.9,6.4,1.8,6.5,1,75.0,0.0,0,1,0.0,0,8,0,79.8,71.9,0,37,0.0,0,105,15,95.2,100,104.0,20,41.7,0,189,106,7.1,12.6,1.89
Evan Engram,11778,TE,NYG,5,48,0,21,0,-4.5,0,75.0,,0,0,0.0,0,1,0,90.2,68.7,0,19,6.3,1,16,3,81.3,13,88.5,4,8.3,0,23,34,11.3,7.7,1.77,7.2,1,66.7,0.0,0,3,7.7,1,7,0,85.9,74.5,0,33,3.8,3,79,12,89.9,71,88.9,18,37.5,0,135,57,4.8,11.3,1.9
Will Fuller V,10655,WR,HST,6,48,0,13,0,-3.4,0,100.0,,0,0,0.0,0,1,0,90.6,82.9,0,11,0.0,0,13,5,100.0,13,83.3,5,10.4,0,20,37,7.4,4.0,1.54,14.5,2,53.8,50.0,1,2,30.0,3,2,0,55.0,69.8,1,12,1.4,1,69,7,91.3,63,28.7,13,27.1,0,43,25,3.6,6.1,0.68
Travis Kelce,7844,TE,KC,6,48,0,16,0,-4.0,0,66.7,,0,0,0.0,0,0,0,84.5,40.6,0,8,11.1,3,27,2,85.2,23,70.1,3,6.3,0,5,12,6.0,2.5,0.22,10.8,3,61.9,33.3,1,3,0.0,0,11,0,62.8,83.9,0,21,4.1,4,97,13,87.6,85,89.6,21,43.8,0,181,51,3.9,13.9,2.13
D.J. Moore,48267,WR,CAR,6,47,0,5,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,48.3,0,6,0.0,0,15,1,93.3,14,91.7,1,2.1,0,6,7,7.0,6.0,0.43,10.0,0,50.0,100.0,1,1,33.3,1,1,0,60.4,79.1,0,7,0.0,0,28,2,100.0,28,57.3,4,8.5,0,13,3,1.5,6.5,0.46
Mark Andrews,47436,TE,BLT,6,46,0,3,0,,0,,,0,0,,0,0,0,,45.9,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,11.1,0,79.3,20.0,1,5,0.0,0,13,2,90.4,90.2,3,39,1.0,1,105,23,93.3,98,92.6,29,63.0,2,296,90,3.9,12.9,3.02
Amari Cooper,9437,WR,DAL,6,45,0,9,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,15.9,0,75.0,,0,0,25.0,2,5,0,54.5,84.7,0,45,0.0,0,22,6,100.0,22,116.7,8,17.8,0,128,31,5.2,21.3,5.82
Kenny Golladay,11851,WR,DET,5,45,0,11,0,,0,,,0,0,,0,0,0,,45.1,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,15.8,0,62.5,60.0,3,5,0.0,0,4,0,73.2,80.4,0,33,0.0,0,33,5,97.0,32,129.7,8,17.8,2,69,17,3.4,13.8,2.16
Austin Ekeler,12164,HB,LAC,6,43,0,27,0,-4.3,5,100.0,,0,0,0.0,0,5,1,91.8,99.4,0,55,0.0,0,16,10,100.0,16,152.1,10,23.3,1,125,168,16.8,12.5,7.81,-1.2,2,100.0,,0,0,0.0,0,2,1,91.1,94.6,0,18,0.0,0,16,6,100.0,16,137.5,6,14.0,1,45,52,8.7,7.5,2.81
D.J. Chark Jr.,47702,WR,JAX,6,43,0,15,0,,0,,,0,0,,0,0,0,,43.4,0,0,0.0,0,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,20.8,0,66.7,33.3,1,3,0.0,0,3,0,90.4,83.3,0,37,0.0,0,44,4,88.6,39,149.3,6,14.0,2,94,25,6.3,23.5,2.41
Allen Robinson II,8696,WR,CHI,5,43,0,6,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,52.3,0,4,0.0,0,27,1,96.3,26,83.3,1,2.3,0,4,5,5.0,4.0,0.15,10.6,0,78.6,60.0,3,5,0.0,0,8,0,81.2,88.5,1,32,0.0,0,84,11,90.5,76,74.4,14,32.6,0,126,28,2.5,11.5,1.66
Jarvis Landry,8698,WR,CLV,6,42,0,8,0,-1.0,1,80.0,,0,0,0.0,0,1,0,90.6,63.7,0,29,0.0,0,38,4,89.5,34,108.3,5,11.9,0,50,56,14.0,12.5,1.47,10.9,6,59.4,16.7,1,6,13.6,3,11,0,60.5,72.4,2,65,0.0,0,168,19,91.1,153,72.5,32,76.2,0,361,178,9.4,19.0,2.36
Curtis Samuel,11795,WR,CAR,6,42,0,5,0,-2.3,0,66.7,,0,0,33.3,1,1,0,25.7,32.6,0,6,0.0,0,16,2,93.8,15,70.1,3,7.1,0,9,14,7.0,4.5,0.6,15.0,0,50.0,0.0,0,1,0.0,0,4,0,43.0,66.0,0,24,0.0,0,70,5,95.7,67,73.8,10,23.8,0,72,36,7.2,14.4,1.07
Dede Westbrook,11865,WR,JAX,6,42,0,15,0,-2.8,2,100.0,,0,0,0.0,0,3,0,91.6,90.4,0,12,0.0,0,24,8,91.7,22,89.6,8,19.0,0,44,66,8.3,5.5,2.0,6.9,6,58.8,14.3,1,7,13.0,3,10,0,66.1,66.9,0,32,0.0,0,199,20,91.5,182,86.8,34,81.0,1,211,133,6.7,10.6,1.16
Darren Waller,9637,TE,OAK,5,42,0,23,0,-2.4,0,100.0,,0,0,0.0,0,1,0,90.6,90.7,0,30,13.3,2,15,5,86.7,13,107.5,5,11.9,0,49,61,12.2,9.8,3.77,6.6,0,91.7,100.0,1,1,0.0,0,6,0,86.5,80.5,0,18,2.2,1,45,11,95.6,43,100.7,12,28.6,0,98,36,3.3,8.9,2.28
Courtland Sutton,48164,WR,DEN,6,41,0,10,0,,0,,,0,0,,0,0,0,,44.1,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,12.9,2,62.5,50.0,1,2,0.0,0,2,0,90.4,90.6,0,70,0.0,0,34,5,94.1,32,145.8,8,19.5,1,115,65,13.0,23.0,3.59
Christian McCaffrey,11763,HB,CAR,6,40,0,5,0,-3.5,0,100.0,,0,0,0.0,0,1,0,90.2,75.8,0,9,26.7,4,15,4,73.3,11,87.5,4,10.0,0,20,34,8.5,5.0,1.82,4.0,0,100.0,100.0,1,1,0.0,0,1,0,90.8,94.6,0,18,0.0,0,18,3,100.0,18,143.8,3,7.5,1,27,15,5.0,9.0,1.5
Tyler Lockett,9502,WR,SEA,6,40,0,29,0,1.0,0,100.0,,0,0,0.0,0,0,0,84.5,51.6,0,2,0.0,0,14,1,85.7,12,79.2,1,2.5,0,2,1,1.0,2.0,0.17,13.9,1,89.3,33.3,1,3,0.0,0,17,0,82.4,77.6,0,44,0.0,0,171,25,90.1,154,142.6,28,70.0,2,370,79,3.2,14.8,2.4
Alvin Kamara,11822,HB,NO,6,39,0,20,0,-5.5,4,90.9,,0,0,0.0,0,3,0,91.8,99.9,0,29,5.6,1,18,10,94.4,17,133.3,11,28.2,1,96,151,15.1,9.6,5.65,1.4,0,71.4,,0,0,16.7,1,0,0,82.0,70.0,1,9,0.0,0,24,5,91.7,22,43.5,7,17.9,0,36,36,7.2,7.2,1.64
John Brown,8726,WR,BUF,5,39,0,4,0,-2.5,2,100.0,,0,0,0.0,0,0,0,84.5,46.9,0,3,0.0,0,20,2,95.0,19,79.2,2,5.1,0,4,9,4.5,2.0,0.21,20.1,0,57.1,100.0,1,1,0.0,0,4,0,71.1,73.5,0,13,0.0,0,53,4,92.5,49,74.7,7,17.9,0,42,12,3.0,10.5,0.86
James White,8765,HB,NE,5,38,0,19,0,-3.8,3,100.0,,0,0,0.0,0,5,0,92.0,99.9,0,32,0.0,0,16,11,100.0,16,125.4,11,28.9,1,75,117,10.6,6.8,4.69,-2.7,1,100.0,,0,0,0.0,0,1,0,90.8,91.9,0,11,0.0,0,7,3,100.0,7,80.6,3,7.9,0,10,18,6.0,3.3,1.43
Greg Olsen,3647,TE,CAR,6,38,0,5,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.1,0,3,13.3,2,15,1,80.0,12,79.2,1,2.6,0,3,9,9.0,3.0,0.25,8.6,0,64.7,,0,0,0.0,0,6,0,65.4,59.6,1,41,11.6,14,121,11,86.0,104,96.9,17,44.7,2,107,34,3.1,9.7,1.03
Jamison Crowder,9538,WR,NYJ,5,38,0,22,0,-0.7,0,83.3,,0,0,16.7,1,0,0,29.4,39.8,0,10,0.0,0,30,5,90.0,27,86.8,6,15.8,0,29,34,6.8,5.8,1.07,7.3,2,75.0,66.7,2,3,8.7,2,11,0,55.3,69.2,2,30,0.0,0,129,21,92.2,119,69.0,28,73.7,0,230,102,4.9,11.0,1.93
Adam Thielen,8288,WR,MIN,6,38,0,18,0,1.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.8,0,11,0.0,0,20,1,90.0,18,112.5,1,2.6,0,11,10,10.0,11.0,0.61,16.3,0,69.2,66.7,2,3,0.0,0,6,0,71.3,78.6,0,35,0.0,0,58,9,89.7,52,138.8,13,34.2,3,123,29,3.2,13.7,2.37
Nelson Agholor,9453,WR,PHI,6,38,0,24,0,-3.2,1,100.0,,0,0,0.0,0,0,0,90.6,51.2,0,8,0.0,0,21,5,95.2,20,89.2,5,13.2,0,27,43,8.6,5.4,1.35,8.3,3,66.7,42.9,3,7,4.8,1,9,2,48.9,51.2,0,43,0.0,0,183,20,92.9,170,117.5,30,78.9,3,191,99,5.0,9.6,1.12
Mohamed Sanu,7084,WR,ATL,6,38,0,2,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.2,0,5,0.0,0,17,1,82.4,14,87.5,1,2.6,0,5,5,5.0,5.0,0.36,7.5,2,83.9,60.0,3,5,3.7,1,13,0,68.9,60.4,0,28,0.0,0,220,26,92.3,203,112.0,31,81.6,1,257,105,4.0,9.9,1.27
Cole Beasley,7330,WR,BUF,5,38,0,4,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.3,0,2,0.0,0,14,1,92.9,13,79.2,1,2.6,0,2,6,6.0,2.0,0.15,7.0,0,72.4,100.0,1,1,4.5,1,10,0,75.1,71.0,2,20,0.0,0,140,21,95.0,133,59.7,29,76.3,0,181,90,4.3,8.6,1.36
David Johnson,9519,HB,ARZ,6,37,0,1,0,-3.2,0,77.8,,0,0,12.5,1,1,0,39.4,40.3,1,31,5.9,2,34,7,91.2,31,50.7,9,24.3,0,51,75,10.7,7.3,1.65,10.3,0,77.8,100.0,4,4,0.0,0,4,0,83.2,90.5,0,24,0.0,0,41,7,97.6,40,144.0,9,24.3,1,87,14,2.0,12.4,2.18
Sammy Watkins,8639,WR,KC,5,37,0,16,0,-3.4,2,100.0,,0,0,0.0,0,1,0,90.6,60.0,0,7,0.0,0,21,5,95.2,20,82.5,5,13.5,0,19,36,7.2,3.8,0.95,10.9,5,56.0,20.0,1,5,0.0,0,6,1,90.1,76.8,0,36,0.8,1,120,14,90.0,108,77.9,25,67.6,0,175,81,5.8,12.5,1.62
George Kittle,11901,TE,SF,5,37,0,28,0,-3.8,1,100.0,,0,0,0.0,0,1,0,90.6,62.5,0,11,4.0,1,25,5,88.0,22,91.7,5,13.5,0,30,49,9.8,6.0,1.36,3.8,2,91.7,100.0,1,1,0.0,0,5,0,90.0,90.1,1,12,0.0,0,30,11,96.7,29,65.3,12,32.4,0,96,54,4.9,8.7,3.31
Emmanuel Sanders,5606,WR,DEN,6,37,0,10,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.9,0,0,0.0,0,13,1,92.3,12,79.2,1,2.7,0,0,2,2.0,0.0,0.0,7.3,2,73.3,0.0,0,1,0.0,0,5,0,90.0,78.4,3,21,0.0,0,61,11,95.1,58,55.6,15,40.5,0,115,38,3.5,10.5,1.98
Terry McLaurin,48229,WR,WAS,5,37,0,32,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,18.8,0,100.0,100.0,1,1,0.0,0,4,0,28.9,77.1,0,33,0.0,0,38,4,89.5,34,158.3,4,10.8,2,81,11,2.8,20.3,2.38
Calvin Ridley,48262,WR,ATL,6,37,0,2,0,0.0,0,100.0,,0,0,0.0,0,0,0,84.5,48.8,0,3,0.0,0,18,2,88.9,16,79.2,2,5.4,0,3,3,1.5,1.5,0.19,4.7,0,66.7,,0,0,0.0,0,0,0,71.4,66.9,0,1,0.0,0,27,2,92.6,25,70.1,3,8.1,0,1,2,1.0,0.5,0.04
Michael Gallup,26075,WR,DAL,4,36,0,9,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,6.5,1,50.0,0.0,0,1,0.0,0,0,0,34.2,81.7,0,8,0.0,0,26,1,96.2,25,60.4,2,5.6,0,8,4,4.0,8.0,0.32
JuJu Smith-Schuster,11817,WR,PIT,6,36,0,25,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.2,58.8,0,7,0.0,0,25,3,92.0,23,79.2,3,8.3,0,1,8,2.7,0.3,0.04,6.8,2,78.9,50.0,1,2,0.0,0,6,0,89.3,66.1,1,76,0.0,0,131,15,88.5,116,105.7,19,52.8,1,198,124,8.3,13.2,1.71
