player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Michael Thomas,10681,WR,NO,13,143,0,20,0,-2.1,0,100.0,,0,0,0.0,0,2,0,91.4,54.3,0,9,0.0,0,60,8,95.0,57,128.6,8,5.6,1,43,60,7.5,5.4,0.75,7.3,5,84.1,66.7,4,6,2.6,1,24,0,90.8,90.6,0,49,0.0,0,159,37,89.9,143,123.9,44,30.8,2,444,187,5.1,12.0,3.1
Julian Edelman,5156,WR,NE,13,130,0,19,0,-2.1,1,70.0,,0,0,22.2,2,2,0,40.5,51.7,0,14,0.0,0,52,7,98.1,51,72.9,10,7.7,0,19,33,4.7,2.7,0.37,8.6,5,68.6,64.3,9,14,13.2,9,29,1,43.7,71.7,0,44,0.0,0,379,59,94.7,359,105.4,86,66.2,4,632,226,3.8,10.7,1.76
DeAndre Hopkins,7808,WR,HST,13,130,0,13,0,-3.9,2,100.0,,0,0,0.0,0,2,0,91.4,74.0,0,13,0.0,0,32,7,96.9,31,79.8,7,5.4,0,22,49,7.0,3.1,0.71,9.5,4,80.4,42.9,3,7,4.7,2,26,0,76.0,91.3,0,34,0.0,0,199,41,92.5,184,107.3,51,39.2,1,417,175,4.3,10.2,2.27
Keenan Allen,7857,WR,LAC,13,117,0,27,0,-2.8,0,100.0,,0,0,0.0,0,0,0,90.9,52.4,0,5,0.0,0,39,5,92.3,36,81.7,5,4.3,0,18,32,6.4,3.6,0.5,8.9,2,76.4,42.9,3,7,6.7,3,24,0,80.9,82.2,2,45,0.7,2,274,42,90.9,249,96.4,55,47.0,2,445,139,3.3,10.6,1.79
D.J. Moore,48267,WR,CAR,13,116,0,5,0,-1.7,2,100.0,,0,0,0.0,0,2,0,91.4,74.1,0,18,0.0,0,32,7,93.8,30,98.2,7,6.0,0,53,65,9.3,7.6,1.77,8.3,0,65.0,50.0,1,2,18.8,3,7,0,75.4,85.3,2,14,1.1,1,87,13,96.6,84,56.3,20,17.2,1,110,35,2.7,8.5,1.31
Allen Robinson II,8696,WR,CHI,13,115,0,6,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.6,45.4,0,9,0.0,0,63,5,96.8,61,86.7,5,4.3,0,24,34,6.8,4.8,0.39,10.0,2,76.5,62.5,10,16,0.0,0,26,0,83.5,83.5,2,49,0.9,2,225,39,93.3,210,113.8,51,44.3,4,467,135,3.5,12.0,2.22
Tyler Boyd,10689,WR,CIN,13,115,0,7,0,-3.8,1,100.0,,0,0,0.0,0,1,1,90.6,46.6,0,15,0.0,0,40,5,97.5,39,81.7,5,4.3,0,18,37,7.4,3.6,0.46,10.6,3,62.9,40.0,6,15,8.3,4,28,1,60.2,68.1,2,47,0.3,1,373,44,94.6,353,82.4,70,60.9,1,589,193,4.4,13.4,1.67
Mike Evans,8642,WR,TB,13,114,0,30,0,-0.3,0,66.7,0.0,0,1,20.0,1,1,0,28.1,42.6,0,5,0.0,0,52,4,100.0,52,109.7,6,5.3,1,13,14,3.5,3.3,0.25,13.8,1,84.0,85.7,6,7,0.0,0,16,0,53.5,81.0,0,43,0.0,0,158,21,93.0,147,158.3,25,21.9,3,330,59,2.8,15.7,2.24
Zach Ertz,7816,TE,PHI,13,112,0,24,0,,0,,,0,0,,0,0,0,,30.3,0,0,6.7,3,45,0,93.3,42,0.0,0,0.0,0,0,0,,,0.0,8.7,0,68.3,50.0,5,10,3.4,1,18,0,76.5,70.7,0,24,0.9,2,230,28,90.9,209,87.6,41,36.6,0,281,63,2.3,10.0,1.34
Cooper Kupp,11824,WR,LA,13,112,0,26,0,-2.6,0,100.0,,0,0,0.0,0,2,1,91.8,52.6,0,12,3.6,2,55,10,89.1,49,84.2,10,8.9,0,42,68,6.8,4.2,0.86,7.7,4,68.6,28.6,2,7,3.3,2,27,2,90.6,81.1,2,66,3.2,11,344,59,90.4,311,101.8,86,76.8,4,759,376,6.4,12.9,2.44
