player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Michael Thomas,10681,WR,NO,10,111,0,20,7.4,4,84.4,88.9,8,9,5.0,2,26,0,72.7,91.5,0,34,0.0,0,119,38,95.0,113,130.6,45,40.5,3,451,171,4.5,11.9,3.99,0,8.1,4,85.2,71.4,5,7,3.7,2,30,0,79.7,80.5,0,42,0.0,0,266,52,94.7,252,111.0,61,55.0,0,649,241,4.6,12.5,2.58
Keenan Allen,7857,WR,LAC,11,105,0,27,11.9,4,61.5,44.4,4,9,5.9,2,21,0,70.8,85.9,3,34,0.0,0,177,32,91.5,162,73.7,52,49.5,2,394,144,4.5,12.3,2.43,0,10.9,2,72.3,28.6,2,7,8.1,3,16,0,61.2,67.0,3,31,0.0,0,243,34,92.6,225,75.8,47,44.8,1,372,68,2.0,10.9,1.65
DeAndre Hopkins,7808,WR,HST,10,102,0,13,9.4,1,68.3,40.0,4,10,6.7,2,18,0,67.3,82.8,0,34,0.0,0,138,28,90.6,125,93.2,41,40.2,1,257,107,3.8,9.2,2.06,0,10.8,5,75.5,40.0,4,10,7.0,3,25,0,66.5,79.9,0,38,0.0,0,252,40,93.3,235,106.6,53,52.0,1,449,136,3.4,11.2,1.91
Julian Edelman,5156,WR,NE,10,98,0,19,10.6,3,62.8,66.7,4,6,12.9,4,18,0,46.5,74.0,1,31,0.0,0,193,27,89.6,173,83.1,43,43.9,1,316,111,4.1,11.7,1.83,0,7.8,3,78.3,33.3,1,3,7.7,3,14,2,72.2,68.1,1,36,0.0,0,201,36,98.0,197,98.6,46,46.9,1,372,125,3.5,10.3,1.89
Mike Evans,8642,WR,TB,10,94,0,30,13.9,0,70.0,72.7,8,11,4.5,1,21,0,72.1,89.0,1,67,0.8,1,131,21,89.3,117,138.1,30,31.9,5,374,86,4.1,17.8,3.2,0,17.1,2,60.3,46.2,6,13,10.3,4,24,0,56.4,79.5,2,55,0.0,0,287,35,95.8,275,82.0,58,61.7,0,612,122,3.5,17.5,2.23
Cooper Kupp,11824,WR,LA,10,92,0,26,8.8,4,66.7,40.0,2,5,0.0,0,14,1,84.5,88.7,1,66,3.7,4,108,22,88.9,96,127.1,33,35.9,3,410,241,11.0,18.6,4.27,0,7.2,2,69.2,50.0,2,4,2.7,1,18,1,81.3,69.4,0,31,1.9,5,261,36,89.3,233,99.7,52,56.5,1,418,179,5.0,11.6,1.79
Tyler Boyd,10689,WR,CIN,10,90,0,7,10.0,3,57.1,50.0,4,8,13.0,3,12,0,48.0,65.7,0,42,0.6,1,177,20,92.1,163,88.0,35,38.9,1,242,70,3.5,12.1,1.48,0,8.3,1,69.8,27.3,3,11,2.6,1,15,1,81.0,64.6,4,47,0.0,0,244,37,95.1,232,56.8,53,58.9,0,356,142,3.8,9.6,1.53
D.J. Moore,48267,WR,CAR,10,90,0,5,10.9,2,70.3,36.4,4,11,3.7,1,19,0,74.9,81.4,1,52,0.7,1,144,26,94.4,136,97.5,37,41.1,1,347,135,5.2,13.3,2.55,0,11.5,6,68.0,63.6,7,11,5.6,2,21,1,71.7,72.6,2,52,0.0,0,248,34,96.8,240,77.2,50,55.6,0,421,128,3.8,12.4,1.75
Julio Jones,6158,WR,ATL,10,89,0,2,13.2,0,61.5,66.7,6,9,5.9,1,12,1,82.2,81.8,1,54,0.0,0,106,16,90.6,96,113.0,26,29.2,2,312,128,8.0,19.5,3.25,0,13.4,2,67.2,33.3,5,15,2.5,1,31,0,90.1,80.7,2,48,0.0,0,260,39,93.5,243,83.0,58,65.2,0,546,96,2.5,14.0,2.25
Chris Godwin,11839,WR,TB,10,86,0,30,9.1,1,75.0,60.0,3,5,0.0,0,10,0,79.4,66.1,2,20,0.0,0,136,12,90.4,123,62.2,16,18.6,0,143,37,3.1,11.9,1.16,0,12.1,10,73.8,72.7,8,11,2.2,1,33,0,84.3,89.8,3,49,1.0,3,301,45,95.3,287,113.4,61,70.9,4,709,297,6.6,15.8,2.47
