player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Drew Brees,802,QB,NO,7,272,64.4,59,64,9.2,0.0,1,5,7.6,56.3,36,28,5.3,67,24.6,2,21,,82.3,73.7,79.2,72.4,,,2,1,69,10.7,83.1,4.5,3,0,0,2,1,1,1.4,544,8.5,0,20,90.6,89.3,87.7,53.4,80.5,190,199,8.4,0.0,5,11,5.3,72.4,144,49,5.9,205,75.4,9,71,,90.1,90.6,83.4,89.0,,60.9,1,6,214,8.2,103.5,2.0,4,2,2,1,11,4,1.9,1685,8.5,79.1,187,194,8.9,0.0,4,14,6.9,70.6,137,0,7.4,195,71.7,11,74,,90.0,91.8,83.2,90.7,,62.6,0,4,203,,110.4,0.0,0,1,2,1,11,3,1.5,1825,9.4,2,69.4,62,69,7.6,0.0,2,2,2.8,62.3,43,77,0.0,77,28.3,0,18,,83.3,67.0,79.7,66.8,,57.9,3,3,80,9.1,65.1,9.1,7,1,0,2,1,2,2.5,404,5.9
Jay Cutler,2956,QB,DEN,7,272,76.0,50,51,9.1,0.0,1,5,8.6,68.6,35,22,7.9,56,20.6,3,19,,39.9,79.7,78.8,78.6,,58.3,0,0,63,18.2,117.2,7.1,4,1,0,0,4,2,3.2,389,7.6,0,10,66.8,73.8,74.4,47.7,73.8,195,203,9.8,0.0,5,11,5.2,63.1,128,37,11.1,216,79.4,16,77,,74.8,70.4,83.7,70.1,,57.5,1,7,228,0.0,85.3,0.0,0,13,1,1,9,12,5.3,1473,7.3,78.4,199,206,9.1,0.0,5,10,4.6,68.4,141,0,9.6,213,78.3,15,79,,57.8,77.2,83.6,77.0,,48.2,0,5,223,,98.9,0.5,1,6,1,1,11,11,4.9,1586,7.7,1,56.5,46,48,12.0,0.0,1,6,10.9,45.8,22,59,15.4,59,21.7,4,17,,82.2,62.7,79.2,61.1,,64.9,1,2,68,5.1,60.8,5.1,3,8,0,0,2,3,4.4,276,5.8
Kyle Orton,2323,QB,CHI,7,250,67.7,62,71,8.8,0.0,4,5,6.8,53.5,38,34,9.5,78,31.2,4,22,,83.3,65.1,0.0,67.3,,57.9,2,3,80,17.6,77.5,7.7,6,1,0,3,4,3,3.8,505,7.1,1,6,67.4,72.0,73.7,45.6,75.5,147,159,9.1,0.0,2,10,6.1,66.0,105,48,5.4,172,68.8,6,59,,55.8,75.2,82.7,74.1,,59.3,2,1,178,16.7,99.7,4.7,8,5,2,6,7,3,1.7,1165,7.3,75.8,157,167,9.0,0.0,6,12,6.9,66.5,111,0,6.7,168,67.2,8,61,,89.0,84.3,82.7,82.8,,54.9,0,1,175,,108.5,0.0,0,1,2,2,11,1,0.6,1266,7.6,3,65.4,52,63,8.8,0.0,0,3,4.7,50.8,32,82,5.9,82,32.8,2,20,,29.0,47.4,0.0,49.3,,63.1,4,3,83,17.1,51.3,17.1,14,5,0,7,0,5,6.0,404,6.4
Aaron Rodgers,2241,QB,GB,7,248,69.4,36,36,9.2,0.0,0,3,7.5,63.9,23,17,8.0,42,16.9,2,13,,79.9,88.6,77.7,86.1,,64.1,0,1,46,23.5,109.1,9.5,4,2,0,0,4,0,0.0,245,6.8,0,12,78.8,82.5,83.8,50.1,80.7,166,185,8.2,0.0,0,11,5.7,65.9,122,56,9.0,206,83.1,12,67,,73.6,82.1,83.5,79.3,,71.6,4,3,216,16.1,96.7,4.4,9,12,4,11,8,5,2.3,1423,7.7,81.0,163,168,8.1,0.0,0,10,5.7,71.4,120,0,9.1,175,70.6,12,64,,89.4,86.9,82.8,83.6,,74.6,0,3,183,,106.7,0.0,0,7,4,1,9,4,2.2,1400,8.3,1,69.2,39,53,9.5,0.0,0,4,6.9,47.2,25,73,7.4,73,29.4,2,16,,47.7,75.1,79.7,73.9,,63.9,4,1,79,17.8,73.5,17.8,13,7,0,10,3,1,1.3,268,5.1
J.T. O'Sullivan,1169,QB,SF,7,248,75.0,64,70,7.8,0.0,1,6,7.8,62.9,44,31,8.3,85,34.3,4,34,,84.3,81.6,80.2,78.9,,69.8,0,3,92,22.6,93.6,8.2,7,8,0,5,5,3,3.3,558,8.0,0,28,50.2,61.0,60.5,59.9,66.7,120,128,10.2,0.0,0,10,7.1,55.5,71,68,11.3,163,65.7,9,43,,29.9,50.8,82.7,49.4,,66.6,1,7,177,32.4,65.5,13.5,22,13,1,6,3,12,6.8,989,7.7,74.3,140,144,8.9,0.0,1,11,7.0,66.0,95,0,8.7,149,60.1,9,61,,88.5,70.9,82.4,71.3,,47.7,0,8,163,,85.5,0.0,0,5,1,2,6,10,6.1,1302,9.0,1,54.5,44,54,10.8,0.0,0,5,8.3,37.0,20,99,16.7,99,39.9,4,16,,24.8,48.9,80.8,40.7,,78.6,1,2,106,29.3,48.8,29.3,29,16,0,9,2,5,4.7,245,4.5
Peyton Manning,327,QB,IND,6,235,78.3,60,64,10.1,0.0,3,5,7.2,62.5,40,28,14.9,68,28.9,7,28,,82.8,80.8,79.4,78.9,,,0,2,73,14.3,88.2,5.9,4,0,0,1,4,2,2.7,403,6.3,0,14,90.4,80.4,80.3,55.1,71.5,144,160,9.9,0.0,6,13,7.7,60.0,96,54,6.8,167,71.1,7,46,,89.1,79.7,82.7,76.5,,78.2,3,5,176,9.3,76.8,3.0,5,2,1,6,4,4,2.3,1128,7.1,75.9,141,153,9.9,0.0,7,15,9.3,63.4,97,0,9.3,153,65.1,10,49,,88.4,88.4,82.3,85.9,,,0,3,161,,94.8,0.0,0,0,1,4,8,2,1.2,1123,7.3,2,68.3,63,71,10.0,0.0,2,3,3.9,54.9,39,82,9.3,82,34.9,4,25,,84.0,66.8,80.1,63.7,,78.2,3,4,88,11.0,48.3,11.0,9,2,0,3,0,4,4.5,408,5.7
Kurt Warner,112,QB,ARZ,6,227,78.5,65,70,7.1,0.0,2,3,4.2,70.0,49,30,3.9,75,33.0,2,34,,26.6,72.2,79.5,71.0,,,1,2,76,16.7,115.5,6.7,5,0,0,2,6,3,3.9,646,9.2,0,1,39.8,69.7,72.0,36.3,80.6,129,143,7.7,0.0,6,3,2.0,69.9,100,38,3.8,152,67.0,4,53,,73.7,71.5,82.4,69.8,,64.4,4,3,162,21.1,96.5,5.3,8,1,1,3,6,2,1.2,1062,7.4,79.1,148,158,7.2,0.0,8,3,1.8,72.2,114,0,2.6,159,70.0,3,64,,88.8,77.1,82.5,75.0,,64.4,0,3,169,,107.5,0.0,0,1,1,1,10,1,0.6,1217,7.7,3,82.6,46,55,8.3,0.0,0,3,5.4,63.6,35,68,7.9,68,30.0,3,23,,22.5,60.6,79.2,60.3,,,5,2,69,19.1,89.3,19.1,13,0,0,4,2,4,5.8,491,8.9
Donovan McNabb,438,QB,PHI,6,226,69.2,78,79,8.1,0.0,0,5,6.2,62.0,49,26,9.3,86,38.1,5,28,,84.0,83.3,80.1,82.4,,55.3,0,0,88,23.1,105.1,7.0,6,1,0,1,5,0,0.0,573,7.3,0,24,90.3,83.9,83.6,48.2,77.5,129,132,9.0,0.0,2,10,7.4,65.2,86,32,14.0,140,61.9,14,48,,87.5,80.8,81.9,78.4,,67.9,0,3,144,12.5,86.1,2.9,4,4,0,1,3,4,2.8,1001,7.6,76.2,164,165,8.8,0.0,1,10,5.9,65.5,108,0,13.6,168,74.3,17,62,,88.9,87.1,82.6,86.0,,48.3,0,2,172,,96.2,0.0,0,3,0,0,6,2,1.2,1287,7.8,0,67.4,43,46,8.0,0.0,1,5,10.4,58.7,27,58,6.9,58,25.7,2,14,,81.5,70.5,78.6,66.8,,74.6,0,1,60,17.2,82.4,17.2,10,2,0,2,2,2,3.3,287,6.2
Jason Campbell,2242,QB,WAS,7,223,80.6,62,72,7.1,0.0,3,1,1.3,66.7,48,24,4.0,79,35.4,2,30,,83.7,85.2,79.9,81.9,,65.6,3,0,83,25.0,102.6,7.6,6,1,0,4,3,1,1.2,537,7.5,0,32,81.5,83.4,87.0,39.3,75.4,122,130,7.2,0.0,3,5,3.6,62.3,81,40,12.0,144,64.6,11,44,,88.0,84.1,82.2,83.6,58.4,56.6,1,0,154,17.5,92.8,4.9,7,7,2,2,4,0,0.0,889,6.8,80.0,145,154,6.4,0.0,5,4,2.5,68.2,105,0,9.5,159,71.3,11,58,,88.7,87.6,82.5,85.5,58.4,63.7,0,0,167,,99.5,0.6,1,4,2,2,5,1,0.6,1101,7.1,0,66.7,39,48,10.2,0.0,1,2,3.8,50.0,24,64,7.7,64,28.7,2,16,,82.4,78.9,79.3,78.5,,59.4,4,0,70,18.8,85.9,18.8,12,4,0,4,2,0,0.0,325,6.8
Jake Delhomme,303,QB,CAR,7,215,67.2,61,67,11.9,0.0,4,4,5.8,52.2,35,17,14.6,70,32.6,6,24,,45.0,80.6,79.4,78.8,,,1,2,73,17.6,75.5,4.3,3,0,0,1,2,2,2.7,521,7.8,0,5,63.9,74.0,76.2,31.0,72.2,126,136,8.7,0.0,7,3,2.1,62.5,85,34,6.6,145,67.4,6,47,,87.9,71.4,82.1,70.9,,54.2,1,3,152,20.6,88.2,4.8,7,2,0,2,5,2,1.3,1012,7.4,74.2,151,163,9.3,0.0,11,4,2.4,63.2,103,0,8.0,164,76.3,9,64,,88.8,84.2,82.6,82.3,,58.3,0,3,170,,95.6,0.0,0,1,0,1,7,2,1.2,1339,8.2,1,55.6,36,40,11.3,0.0,0,3,7.0,42.5,17,51,15.0,51,23.7,3,7,,34.7,51.3,78.3,52.2,,57.9,2,2,55,19.6,36.9,19.6,10,1,0,2,0,2,3.6,194,4.9
