player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Ramon Foster,5229,G,PIT,2,0,25,70.4,0,4,110,100.0,100.0,97.3,0,5,1,121,121,56.1,0,2,40,100.0,100.0,95.0,3,1,44,44
Alejandro Villanueva,9091,T,PIT,2,1,25,71.2,0,2,110,100.0,100.0,99.1,2,2,0,121,121,71.9,0,1,40,100.0,100.0,98.7,1,0,44,44
Maurkice Pouncey,5543,C,PIT,2,0,25,36.1,0,6,110,100.0,100.0,96.4,0,7,1,121,121,72.3,0,2,40,100.0,100.0,95.0,3,1,44,44
Marcus Gilbert,6215,T,PIT,2,0,25,71.4,0,5,110,100.0,100.0,96.8,1,6,1,121,121,55.1,0,4,40,100.0,100.0,92.5,5,1,44,44
Taylor Decker,10650,T,DET,2,1,11,79.9,1,3,109,100.0,100.0,98.2,1,4,0,114,114,66.9,0,3,50,100.0,100.0,97.0,3,0,54,54
Frank Ragnow,39137,G,DET,2,0,11,21.1,4,8,109,100.0,100.0,93.6,1,13,1,114,114,10.1,3,6,50,100.0,100.0,89.0,10,1,54,54
Rick Wagner,7950,T,DET,2,0,11,74.2,0,2,109,100.0,100.0,98.2,0,3,1,114,114,75.2,0,1,50,100.0,100.0,97.0,2,1,54,54
Graham Glasgow,10729,C,DET,2,0,11,69.2,0,4,109,100.0,100.0,98.2,0,4,0,114,114,69.2,0,3,50,100.0,100.0,97.0,3,0,54,54
Alex Lewis,10764,G,BLT,2,0,3,57.6,1,4,99,100.0,100.0,96.5,0,6,1,109,109,31.0,1,4,45,100.0,100.0,92.2,6,1,50,50
Matt Skura,11102,C,BLT,2,0,3,77.3,0,2,99,100.0,100.0,99.0,0,2,0,109,109,68.3,0,1,45,100.0,100.0,98.9,1,0,50,50
James Hurst,9001,T,BLT,2,0,3,63.4,1,5,94,100.0,100.0,96.8,0,6,0,104,104,54.2,1,4,42,100.0,100.0,94.0,5,0,47,47
Marshal Yanda,3702,G,BLT,2,0,3,75.5,1,2,94,100.0,100.0,98.4,0,3,0,104,104,59.0,1,2,42,100.0,100.0,96.4,3,0,47,47
Brandon Brooks,7078,G,PHI,2,0,24,83.4,0,2,88,100.0,100.0,98.9,0,2,0,98,98,78.6,0,2,41,100.0,100.0,97.6,2,0,46,46
Jason Kelce,6343,C,PHI,2,0,24,86.1,0,0,88,100.0,100.0,100.0,0,0,0,98,98,86.3,0,0,41,100.0,100.0,100.0,0,0,46,46
Lane Taylor,8365,G,GB,2,0,12,70.7,0,3,89,100.0,100.0,97.2,1,4,1,98,98,65.6,0,3,43,100.0,100.0,94.2,4,1,49,49
Will Hernandez,46180,G,NYG,2,0,21,64.2,0,2,91,100.0,100.0,96.7,0,4,2,98,98,67.1,0,1,47,100.0,100.0,96.8,2,1,49,49
Ereck Flowers,9442,T,NYG,2,0,21,54.4,1,9,91,100.0,100.0,93.4,2,11,1,98,98,54.5,0,7,47,100.0,100.0,90.4,8,1,49,49
Nate Solder,6169,T,NYG,2,1,21,71.0,0,4,91,100.0,100.0,96.7,2,5,1,98,98,66.9,0,2,47,100.0,100.0,95.7,3,1,49,49
David Bakhtiari,7891,T,GB,2,0,12,83.4,1,1,89,100.0,100.0,97.8,0,3,1,98,98,83.3,1,1,43,100.0,100.0,97.7,2,0,49,49
Stefen Wisniewski,6200,G,PHI,2,0,24,69.9,0,3,88,100.0,100.0,98.3,0,3,0,98,98,71.4,0,2,41,100.0,100.0,97.6,2,0,46,46
Patrick Omameh,8277,G,NYG,2,0,21,54.7,0,3,91,100.0,100.0,97.3,0,4,1,98,98,55.0,0,2,47,100.0,100.0,95.7,3,1,49,49
Corey Linsley,8796,C,GB,2,0,12,74.3,1,0,89,100.0,100.0,98.3,0,2,1,98,98,66.3,0,0,43,100.0,100.0,97.7,1,1,49,49
Justin McCray,9234,G,GB,2,1,12,61.1,0,1,89,100.0,100.0,97.2,2,3,2,98,98,67.3,0,1,43,100.0,100.0,96.5,2,1,49,49
Bryan Bulaga,5548,T,GB,2,0,12,71.9,2,4,89,100.0,100.0,95.5,0,7,1,98,98,66.8,1,3,43,100.0,100.0,93.0,5,1,49,49
Lane Johnson,7786,T,PHI,2,1,24,71.5,1,8,88,100.0,100.0,93.7,1,10,1,98,98,71.4,1,5,41,100.0,100.0,92.7,6,0,46,46
Tom Compton,7181,G,MIN,2,0,18,74.7,0,3,95,100.0,100.0,97.4,0,4,1,97,97,71.3,0,2,37,100.0,100.0,94.6,3,1,38,38
Brett Jones,10247,C,MIN,2,0,18,70.6,1,2,95,100.0,100.0,98.4,0,3,0,97,97,72.9,0,0,37,100.0,100.0,100.0,0,0,38,38
Ronnie Stanley,10640,T,BLT,2,0,3,74.6,1,4,89,100.0,100.0,97.2,0,5,0,97,97,69.3,1,3,40,100.0,100.0,95.0,4,0,45,45
Riley Reiff,7029,T,MIN,2,0,18,84.6,0,4,95,100.0,100.0,97.9,0,4,0,97,97,84.2,0,3,37,100.0,100.0,95.9,3,0,38,38
Mike Remmers,7431,G,MIN,2,0,18,75.8,0,4,95,100.0,100.0,95.8,0,6,2,97,97,58.7,0,4,37,100.0,100.0,89.2,6,2,38,38
Desmond Harrison,15466,T,CLV,2,1,8,69.0,0,7,88,100.0,100.0,94.9,1,8,1,95,95,60.2,0,4,36,100.0,100.0,91.7,5,1,38,38
J.C. Tretter,7904,C,CLV,2,0,8,77.6,0,2,88,100.0,100.0,97.7,0,3,1,95,95,79.8,0,2,36,100.0,100.0,97.2,2,0,38,38
Joel Bitonio,8670,G,CLV,2,0,8,86.1,0,1,88,100.0,100.0,99.4,0,1,0,95,95,85.0,0,0,36,100.0,100.0,100.0,0,0,38,38
Kevin Zeitler,7032,G,CLV,2,1,8,87.2,0,1,88,100.0,100.0,99.4,1,1,0,95,95,78.7,0,1,36,100.0,100.0,98.6,1,0,38,38
Chris Hubbard,8051,T,CLV,2,0,8,67.1,0,3,88,100.0,100.0,96.0,0,5,2,95,95,66.4,0,2,36,100.0,100.0,94.4,3,1,38,38
Ryan Kelly,10652,C,IND,2,0,14,66.3,2,0,89,100.0,100.0,98.9,0,2,0,94,94,72.0,1,0,47,100.0,100.0,98.9,1,0,51,51
Quenton Nelson,12954,G,IND,2,0,14,76.4,0,3,89,100.0,100.0,98.3,1,3,0,94,94,65.6,0,3,47,100.0,100.0,96.8,3,0,51,51
Matt Slauson,5117,G,IND,2,0,14,79.6,1,1,89,100.0,100.0,98.9,0,2,0,94,94,70.6,1,1,47,100.0,100.0,97.9,2,0,51,51
Joe Haeg,10789,T,IND,2,0,14,66.3,2,7,89,100.0,100.0,93.8,0,10,1,94,94,59.2,2,6,47,100.0,100.0,89.4,9,1,51,51
Shawn Lauvao,5616,G,WAS,2,0,32,51.0,2,5,86,100.0,100.0,94.8,0,8,1,93,93,33.3,2,4,41,100.0,100.0,90.2,7,1,45,45
Morgan Moses,8701,T,WAS,2,0,32,64.3,3,0,86,100.0,100.0,97.1,1,4,1,93,93,70.7,2,0,41,100.0,100.0,97.6,2,0,45,45
Chase Roullier,11954,C,WAS,2,0,32,77.2,1,2,86,100.0,100.0,98.3,0,3,0,93,93,81.6,0,1,41,100.0,100.0,98.8,1,0,45,45
Trent Williams,5529,T,WAS,2,0,32,85.7,1,2,85,100.0,100.0,98.2,0,3,0,92,92,77.9,1,2,40,100.0,100.0,96.2,3,0,44,44
Larry Warford,7846,G,NO,2,0,20,64.8,2,1,84,100.0,100.0,98.2,0,3,0,91,91,58.0,2,1,38,100.0,100.0,96.1,3,0,42,42
Brandon Scherff,9438,G,WAS,2,0,32,89.7,1,0,84,100.0,100.0,99.4,0,1,0,91,91,90.2,0,0,41,100.0,100.0,100.0,0,0,45,45
Ryan Ramczyk,11787,T,NO,2,0,20,74.9,0,1,84,100.0,100.0,98.2,0,2,1,91,91,68.0,0,1,38,100.0,100.0,96.1,2,1,42,42
Max Unger,4972,C,NO,2,0,20,68.3,0,1,84,100.0,100.0,97.0,0,3,2,91,91,76.2,0,0,38,100.0,100.0,97.4,1,1,42,42
Terron Armstead,7856,T,NO,2,0,20,77.9,1,3,84,100.0,100.0,97.6,0,4,0,91,91,73.7,1,2,38,100.0,100.0,96.1,3,0,42,42
Michael Schofield III,8730,G,LAC,2,0,27,85.9,0,2,82,100.0,100.0,98.8,0,2,0,90,90,71.9,0,2,26,100.0,100.0,96.2,2,0,28,28
Mike Pouncey,6167,C,LAC,2,0,27,86.1,0,1,82,100.0,100.0,99.4,1,1,0,90,90,77.5,0,1,26,100.0,100.0,98.1,1,0,28,28
Russell Okung,5531,T,LAC,2,1,27,67.9,1,3,82,100.0,100.0,96.3,1,5,1,90,90,70.8,0,1,26,100.0,100.0,94.2,2,1,28,28
Dan Feeney,11826,G,LAC,2,0,27,29.6,1,4,82,100.0,100.0,95.7,0,6,1,90,90,55.8,0,2,26,100.0,100.0,96.2,2,0,28,28
Nick Martin,10684,C,HST,2,0,13,87.9,0,1,81,100.0,100.0,99.4,0,1,0,89,89,85.1,0,0,41,100.0,100.0,100.0,0,0,44,44
Andrew Norwell,9126,G,JAX,2,0,15,79.4,0,3,87,100.0,100.0,98.3,2,3,0,89,89,75.6,0,2,37,100.0,100.0,97.3,2,0,39,39
Zach Fulton,8828,G,HST,2,0,13,76.4,0,5,81,100.0,100.0,95.7,0,6,1,89,89,67.5,0,4,41,100.0,100.0,92.7,5,1,44,44
Julie'n Davenport,11885,T,HST,2,2,13,55.3,4,6,81,100.0,100.0,91.4,2,12,2,89,89,47.5,3,5,41,100.0,100.0,85.4,10,2,44,44
Ethan Pocic,11813,G,SEA,2,0,29,62.3,2,6,82,100.0,100.0,95.1,0,8,0,89,89,54.3,2,5,41,100.0,100.0,91.5,7,0,43,43
Jermey Parnell,5426,T,JAX,2,0,15,70.2,0,3,87,100.0,100.0,98.3,0,3,0,89,89,71.2,0,2,37,100.0,100.0,97.3,2,0,39,39
Brandon Linder,8728,C,JAX,2,0,15,78.7,1,0,87,100.0,100.0,99.4,0,1,0,89,89,73.2,1,0,37,100.0,100.0,98.6,1,0,39,39
A.J. Cann,9500,G,JAX,2,0,15,70.3,0,3,87,100.0,100.0,98.3,0,3,0,89,89,75.6,0,2,37,100.0,100.0,97.3,2,0,39,39
J.R. Sweezy,7209,G,SEA,2,0,29,85.2,0,1,82,100.0,100.0,99.4,2,1,0,89,89,90.2,0,0,41,100.0,100.0,100.0,0,0,43,43
Senio Kelemete,7144,G,HST,2,0,13,53.9,0,6,81,100.0,100.0,96.3,1,6,0,89,89,61.9,0,4,41,100.0,100.0,95.1,4,0,44,44
Germain Ifedi,10665,T,SEA,2,0,29,62.6,0,2,82,100.0,100.0,95.1,0,5,3,89,89,59.1,0,2,41,100.0,100.0,92.7,4,2,43,43
Greg Van Roten,7746,G,CAR,2,0,5,80.9,1,1,80,100.0,100.0,98.7,1,2,0,88,88,77.4,1,1,38,100.0,100.0,97.4,2,0,43,43
Ryan Kalil,3675,C,CAR,2,0,5,52.7,1,3,80,100.0,100.0,96.2,1,5,1,88,88,43.5,1,3,38,100.0,100.0,92.1,5,1,43,43
Duane Brown,4340,T,SEA,2,0,29,72.3,0,7,81,100.0,100.0,95.7,0,7,0,88,88,67.4,0,4,41,100.0,100.0,95.1,4,0,43,43
Taylor Moton,11819,T,CAR,2,0,5,75.3,0,2,80,100.0,100.0,98.7,2,2,0,88,88,74.5,0,0,38,100.0,100.0,100.0,0,0,43,43
Bobby Massie,7112,T,CHI,2,0,6,82.9,0,2,82,100.0,100.0,98.8,0,2,0,87,87,78.8,0,2,30,100.0,100.0,96.7,2,0,31,31
Kyle Long,7801,G,CHI,2,0,6,89.5,0,2,82,100.0,100.0,98.8,0,2,0,87,87,88.2,0,0,30,100.0,100.0,100.0,0,0,31,31
Charles Leno Jr.,8880,T,CHI,2,0,6,78.3,0,4,82,100.0,100.0,97.6,0,4,0,87,87,68.5,0,4,30,100.0,100.0,93.3,4,0,31,31
Cody Whitehair,10690,C,CHI,2,0,6,71.2,0,1,82,100.0,100.0,99.4,1,1,0,87,87,54.3,0,1,30,100.0,100.0,98.3,1,0,31,31
Eric Kush,7952,G,CHI,2,0,6,67.2,0,1,82,100.0,100.0,99.4,0,1,0,87,87,75.8,0,0,30,100.0,100.0,100.0,0,0,31,31
Jordan Mills,7945,T,BUF,2,0,4,73.4,0,4,83,100.0,100.0,96.4,0,5,1,86,86,71.5,0,4,50,100.0,100.0,94.0,5,1,52,52
Ryan Groy,9221,C,BUF,2,0,4,48.5,2,3,83,100.0,100.0,97.0,0,5,0,86,86,62.4,1,1,50,100.0,100.0,98.0,2,0,52,52
Vladimir Ducasse,5586,G,BUF,2,0,4,91.3,0,1,83,100.0,100.0,99.4,0,1,0,86,86,90.2,0,1,50,100.0,100.0,99.0,1,0,52,52
John Miller,9514,G,BUF,2,0,4,70.5,0,5,83,100.0,100.0,97.0,1,5,0,86,86,59.4,0,5,50,100.0,100.0,95.0,5,0,52,52
Brandon Fusco,6324,G,ATL,2,0,2,55.2,1,5,80,100.0,100.0,96.2,0,6,0,85,85,59.5,0,3,31,100.0,100.0,95.2,3,0,33,33
Alex Mack,4944,C,ATL,2,0,2,54.1,2,1,80,100.0,100.0,98.1,0,3,0,85,85,57.9,2,0,31,100.0,100.0,96.8,2,0,33,33
Ryan Schraeder,8496,T,ATL,2,0,2,50.0,4,4,80,100.0,100.0,93.7,0,9,1,85,85,46.6,2,2,31,100.0,100.0,90.3,5,1,33,33
Jake Matthews,8641,T,ATL,2,0,2,88.8,0,1,80,100.0,100.0,99.4,0,1,0,85,85,80.7,0,1,31,100.0,100.0,98.4,1,0,33,33
Dion Dawkins,11818,T,BUF,2,1,4,77.7,0,5,82,98.8,98.8,97.0,1,5,0,84,85,68.7,0,5,50,100.0,100.0,95.0,5,0,51,51
Kolton Miller,47013,T,OAK,2,0,23,66.5,0,3,75,100.0,100.0,98.0,1,3,0,83,83,66.0,0,2,25,100.0,100.0,96.0,2,0,31,31
Rodney Hudson,6207,C,OAK,2,0,23,86.6,0,0,75,100.0,100.0,100.0,0,0,0,83,83,82.7,0,0,25,100.0,100.0,100.0,0,0,31,31
Kelechi Osemele,7062,G,OAK,2,0,23,33.4,0,3,75,100.0,100.0,98.0,1,3,0,83,83,25.8,0,1,25,100.0,100.0,98.0,1,0,31,31
Donald Penn,3459,T,OAK,2,0,23,52.8,1,3,75,100.0,100.0,96.0,0,5,1,83,83,25.9,1,3,25,100.0,100.0,88.0,5,1,31,31
Gabe Jackson,8716,G,OAK,2,1,23,53.5,0,5,75,100.0,100.0,95.3,2,6,1,83,83,43.6,0,3,25,100.0,100.0,90.0,4,1,31,31
Sam Tevi,11945,T,LAC,2,0,27,41.3,4,5,75,100.0,100.0,92.7,0,10,1,82,82,51.2,1,2,25,100.0,100.0,94.0,3,0,27,27
Martinas Rankin,46333,T,HST,2,0,13,42.7,4,5,74,100.0,100.0,92.6,1,10,1,82,82,33.6,2,4,36,100.0,100.0,91.7,6,0,39,39
Shaq Mason,9564,G,NE,2,0,19,63.2,1,0,79,100.0,100.0,98.1,0,2,1,81,81,64.5,0,0,27,100.0,100.0,100.0,0,0,29,29
Bobby Hart,9659,T,CIN,2,0,7,51.4,0,4,74,100.0,100.0,94.6,0,6,2,81,81,54.2,0,3,26,100.0,100.0,90.4,4,1,30,30
Trent Brown,9677,T,NE,2,0,19,59.3,0,5,79,100.0,100.0,96.8,0,5,0,81,81,64.2,0,3,27,100.0,100.0,94.4,3,0,29,29
Ron Leary,7338,G,DEN,2,0,10,72.9,0,1,77,100.0,100.0,99.4,1,1,0,81,81,88.7,0,0,26,100.0,100.0,100.0,0,0,28,28
David Andrews,9948,C,NE,2,0,19,82.9,0,1,79,100.0,100.0,98.1,0,2,1,81,81,78.1,0,1,27,100.0,100.0,98.1,1,0,29,29
Matt Paradis,8841,C,DEN,2,0,10,70.6,0,0,77,100.0,100.0,98.7,1,1,1,81,81,55.9,0,0,26,100.0,100.0,100.0,0,0,28,28
Cordy Glenn,7045,T,CIN,2,0,7,86.0,0,2,74,100.0,100.0,98.6,0,2,0,81,81,75.5,0,2,26,100.0,100.0,96.2,2,0,30,30
Joe Thuney,10712,G,NE,2,0,19,75.9,1,3,79,100.0,100.0,97.5,0,4,0,81,81,59.3,1,2,27,100.0,100.0,94.4,3,0,29,29
Garett Bolles,11775,T,DEN,2,0,10,75.2,1,1,77,100.0,100.0,98.7,1,2,0,81,81,78.6,0,1,26,100.0,100.0,98.1,1,0,28,28
Clint Boling,6253,G,CIN,2,0,7,84.0,0,3,74,100.0,100.0,98.0,0,3,0,81,81,84.0,0,1,26,100.0,100.0,98.1,1,0,30,30
Alex Redmond,11113,G,CIN,2,0,7,56.8,1,7,74,100.0,100.0,94.6,0,8,0,81,81,56.4,1,4,26,100.0,100.0,90.4,5,0,30,30
Connor McGovern,10778,G,DEN,2,0,10,83.2,1,2,77,100.0,100.0,98.1,0,3,0,81,81,78.0,0,1,26,100.0,100.0,98.1,1,0,28,28
Weston Richburg,8678,C,SF,2,0,28,64.9,1,4,71,100.0,100.0,96.5,0,5,0,78,78,58.4,1,3,33,100.0,100.0,93.9,4,0,36,36
Joe Staley,3644,T,SF,2,0,28,72.0,1,4,71,100.0,100.0,95.1,0,6,1,78,78,61.6,1,4,33,100.0,100.0,89.4,6,1,36,36
Laken Tomlinson,9461,G,SF,2,1,28,59.1,1,6,71,100.0,100.0,95.1,1,7,0,78,78,60.8,0,4,33,100.0,100.0,93.9,4,0,36,36
Mike McGlinchey,46275,T,SF,2,0,28,56.6,2,3,71,100.0,100.0,96.5,0,5,0,78,78,54.9,1,1,33,100.0,100.0,97.0,2,0,36,36
Justin Britt,8699,C,SEA,2,0,29,71.4,0,3,73,100.0,100.0,97.9,0,3,0,78,78,70.0,0,3,40,100.0,100.0,96.2,3,0,42,42
Jon Halapio,8814,C,NYG,2,0,21,87.5,0,0,71,100.0,100.0,100.0,0,0,0,78,78,83.5,0,0,32,100.0,100.0,100.0,0,0,34,34
Ali Marpet,9494,G,TB,2,0,30,87.5,0,0,69,100.0,100.0,100.0,0,0,0,73,73,80.3,0,0,21,100.0,100.0,100.0,0,0,23,23
Ryan Jensen,7985,C,TB,2,0,30,56.1,1,0,69,100.0,100.0,99.3,1,1,0,73,73,48.2,0,0,21,100.0,100.0,100.0,0,0,23,23
Demar Dotson,5410,T,TB,2,0,30,83.1,0,1,69,100.0,100.0,99.3,0,1,0,73,73,79.4,0,1,21,100.0,100.0,97.6,1,0,23,23
Donovan Smith,9467,T,TB,2,0,30,72.1,3,4,69,100.0,100.0,94.9,1,7,0,73,73,71.4,2,2,21,100.0,100.0,90.5,4,0,23,23
Austin Blythe,10882,G,LA,2,0,26,81.2,1,0,68,100.0,100.0,99.3,0,1,0,72,72,70.9,1,0,28,100.0,100.0,98.2,1,0,30,30
Rodger Saffold,5558,G,LA,2,0,26,81.2,0,1,68,100.0,100.0,99.3,0,1,0,72,72,83.5,0,1,28,100.0,100.0,98.2,1,0,30,30
Andrew Whitworth,3000,T,LA,2,0,26,89.4,0,1,68,100.0,100.0,99.3,0,1,0,72,72,86.9,0,0,28,100.0,100.0,100.0,0,0,30,30
Rob Havenstein,9490,T,LA,2,0,26,72.1,0,2,68,100.0,100.0,98.5,0,2,0,72,72,65.8,0,1,28,100.0,100.0,98.2,1,0,30,30
Brandon Shell,10792,T,NYJ,2,0,22,72.4,0,3,68,100.0,100.0,97.8,0,3,0,71,71,65.7,0,2,32,100.0,100.0,96.9,2,0,33,33
Zack Martin,8651,G,DAL,2,0,9,79.4,0,3,64,100.0,100.0,97.7,0,3,0,71,71,75.7,0,2,36,100.0,100.0,97.2,2,0,40,40
Connor Williams,46216,G,DAL,2,0,9,68.8,1,0,64,100.0,100.0,97.7,0,2,1,71,71,59.6,1,0,36,100.0,100.0,95.8,2,1,40,40
James Carpenter,6177,G,NYJ,2,0,22,66.4,1,5,68,100.0,100.0,94.1,0,7,1,71,71,52.4,0,5,32,100.0,100.0,89.1,6,1,33,33
B.J. Finney,9875,G,PIT,1,0,25,90.6,0,0,63,100.0,100.0,100.0,0,0,0,71,71,88.1,0,0,28,100.0,100.0,100.0,0,0,31,31
Kelvin Beachum,7229,T,NYJ,2,0,22,73.9,1,3,68,100.0,100.0,95.6,0,5,1,71,71,66.0,1,2,32,100.0,100.0,92.2,4,1,33,33
La'el Collins,9719,T,DAL,2,1,9,50.4,1,5,64,100.0,100.0,93.7,1,7,1,71,71,44.6,1,4,36,100.0,100.0,90.3,6,1,40,40
Tyron Smith,6161,T,DAL,2,0,9,84.9,0,1,64,100.0,100.0,99.2,2,1,0,71,71,85.5,0,1,36,100.0,100.0,98.6,1,0,40,40
Brian Winters,7853,G,NYJ,2,0,22,79.1,0,3,68,100.0,100.0,97.8,0,3,0,71,71,78.5,0,2,32,100.0,100.0,96.9,2,0,33,33
Spencer Long,8713,C,NYJ,2,0,22,83.8,0,1,68,100.0,100.0,99.3,0,1,0,71,71,78.1,0,1,32,100.0,100.0,98.4,1,0,33,33
Joe Looney,7117,C,DAL,2,0,9,51.1,0,1,64,100.0,100.0,99.2,0,1,0,71,71,52.1,0,1,36,100.0,100.0,98.6,1,0,40,40
Rashod Hill,11369,T,MIN,2,0,18,67.8,1,4,70,100.0,100.0,96.4,0,5,0,70,70,59.3,0,4,29,100.0,100.0,93.1,4,0,29,29
Justin Pugh,7800,G,ARZ,2,0,1,41.3,0,5,66,100.0,100.0,94.7,1,6,1,70,70,17.6,0,5,33,100.0,100.0,89.4,6,1,34,34
Mike Iupati,5542,G,ARZ,2,0,1,31.4,3,1,66,100.0,100.0,97.0,0,4,0,70,70,20.9,2,0,33,100.0,100.0,97.0,2,0,34,34
Mason Cole,45547,C,ARZ,2,0,1,62.0,0,5,66,100.0,100.0,96.2,0,5,0,70,70,65.1,0,2,33,100.0,100.0,97.0,2,0,34,34
D.J. Humphries,9457,T,ARZ,2,0,1,44.7,3,6,66,100.0,100.0,91.7,0,10,1,70,70,26.7,1,5,33,100.0,100.0,87.9,7,1,34,34
John Sullivan,4501,C,LA,2,0,26,77.8,1,2,66,100.0,100.0,97.7,0,3,0,70,70,65.5,1,2,27,100.0,100.0,94.4,3,0,29,29
Mitchell Schwartz,7041,T,KC,2,0,16,70.9,2,0,61,100.0,100.0,98.4,0,2,0,66,66,74.9,1,0,20,100.0,100.0,97.5,1,0,23,23
Eric Fisher,7783,T,KC,2,0,16,73.6,0,3,61,100.0,100.0,95.9,0,4,1,66,66,50.9,0,3,20,100.0,100.0,87.5,4,1,23,23
Cam Erving,9452,G,KC,2,0,16,58.8,2,2,61,100.0,100.0,96.7,1,4,0,66,66,52.5,0,1,20,100.0,100.0,97.5,1,0,23,23
Laurent Duvernay-Tardif,8834,G,KC,2,0,16,85.7,0,1,61,100.0,100.0,99.2,1,1,0,66,66,78.9,0,1,20,100.0,100.0,97.5,1,0,23,23
Mitch Morse,9482,C,KC,2,0,16,76.3,1,0,61,100.0,100.0,99.2,0,1,0,66,66,62.2,1,0,20,100.0,100.0,97.5,1,0,23,23
Laremy Tunsil,10647,T,MIA,2,0,17,70.1,0,1,59,100.0,100.0,99.2,1,1,0,64,64,64.5,0,1,17,100.0,100.0,97.1,1,0,19,19
Ben Jones,7099,C,TEN,2,0,31,82.6,0,0,61,100.0,100.0,100.0,0,0,0,64,64,74.3,0,0,21,100.0,100.0,100.0,0,0,22,22
Ja'Wuan James,8654,T,MIA,2,0,17,74.9,0,3,59,100.0,100.0,97.5,0,3,0,64,64,61.9,0,3,17,100.0,100.0,91.2,3,0,19,19
Daniel Kilgore,6315,C,MIA,2,0,17,65.7,1,1,59,100.0,100.0,98.3,0,2,0,64,64,72.3,1,0,17,100.0,100.0,97.1,1,0,19,19
Jesse Davis,9989,G,MIA,2,0,17,77.9,1,1,59,100.0,100.0,98.3,0,2,0,64,64,67.4,1,0,17,100.0,100.0,97.1,1,0,19,19
Josh Kline,8230,G,TEN,2,0,31,75.9,0,1,61,100.0,100.0,99.2,0,1,0,64,64,64.0,0,1,21,100.0,100.0,97.6,1,0,22,22
Quinton Spain,10110,G,TEN,2,0,31,86.8,0,0,60,100.0,100.0,100.0,0,0,0,63,63,80.4,0,0,21,100.0,100.0,100.0,0,0,22,22
