player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Kemal Ishmael,8026,S,ATL,11,24,,24.0,2,0,39.6,0,1,0,0,0,0.0
Josh Thomas,6295,CB,NYJ,2,6,,6.0,22,0,39.6,0,1,0,0,0,0.0
Emmanuel Acho,7189,LB,PHI,2,4,,4.0,24,0,39.6,0,1,0,0,0,0.0
Sean Richardson,7456,S,GB,5,5,,5.0,12,0,39.6,0,1,0,0,0,0.0
Adam Jones,2223,CB,CIN,7,9,,9.0,7,0,39.6,0,1,0,0,0,0.0
Larry Asante,5683,S,OAK,4,5,,5.0,23,0,39.6,0,1,0,0,0,0.0
Vinnie Sunseri,8802,S,NO,1,1,,1.0,20,0,39.6,0,1,0,0,0,0.0
Will Hill III,6999,S,BLT,6,21,,10.5,3,0,39.6,0,2,0,0,0,0.0
Josh Norman,7649,CB,CAR,6,6,,6.0,5,0,39.6,0,1,0,0,0,0.0
Kamerion Wimbley,2958,ED,TEN,6,9,,9.0,31,0,39.6,0,1,0,0,0,0.0
Johnathan Joseph,2969,CB,HST,9,14,,4.7,13,0,39.6,0,3,0,0,0,0.0
Tahir Whitehead,7135,LB,DET,5,7,,3.5,11,0,39.6,0,2,0,0,0,0.0
Anthony Hitchens,8754,LB,DAL,4,6,,6.0,9,0,39.6,0,1,0,0,0,0.0
Rob Ninkovich,3080,ED,NE,8,7,,7.0,19,0,39.6,0,1,0,0,0,0.0
Terrence Brooks,8714,S,BLT,6,14,,7.0,3,0,39.6,0,2,0,0,0,0.0
Brent Grimes,3589,CB,MIA,7,15,,7.5,17,0,39.6,0,2,0,0,0,0.0
Brian Dixon,9146,CB,NO,2,5,,5.0,20,0,39.6,0,1,0,0,0,0.0
Daryl Smith,1760,LB,BLT,2,4,,4.0,3,0,39.6,0,1,0,0,0,0.0
Michael Griffin,3635,S,TEN,13,39,,39.0,31,0,39.6,0,1,0,0,0,0.0
Dezmen Southward,8703,S,ATL,8,10,,10.0,2,0,39.6,0,1,0,0,0,0.0
Jason Babin,1748,ED,NYJ,3,5,,5.0,22,0,39.6,0,1,0,0,0,0.0
Usama Young,3682,S,OAK,2,8,,4.0,23,0,39.6,0,2,0,0,0,0.0
Ryan Shazier,8650,LB,PIT,3,4,,4.0,25,0,39.6,0,1,0,0,0,0.0
Kyle Fuller,8649,CB,CHI,5,6,,6.0,6,0,39.6,0,1,0,0,0,0.0
Henoc Muamba,9098,LB,IND,1,2,,2.0,14,0,39.6,0,1,0,0,0,0.0
Connor Barwin,4969,ED,PHI,9,10,,10.0,24,0,39.6,0,1,0,0,0,0.0
Bruce Carter,6192,LB,DAL,6,9,,9.0,9,0,39.6,0,1,0,0,0,0.0
Bradley McDougald,8220,S,TB,7,8,,8.0,30,0,39.6,0,1,0,0,0,0.0
Curtis Lofton,4351,LB,NO,4,4,,4.0,20,0,39.6,0,1,0,0,0,0.0
Jelani Jenkins,7886,LB,MIA,7,16,,16.0,17,0,39.6,0,1,0,0,0,0.0
Wesley Woodyard,4583,LB,TEN,9,15,,7.5,31,0,39.6,0,2,0,0,0,0.0
Philip Wheeler,4407,LB,MIA,5,8,,8.0,17,0,39.6,0,1,0,0,0,0.0
Tyvon Branch,4414,S,OAK,3,9,,9.0,23,0,39.6,0,1,0,0,0,0.0
Brandon Carr,4454,CB,DAL,5,7,,7.0,9,0,39.6,0,1,0,0,0,0.0
George Wilson,2210,S,TEN,11,37,37.0,9.3,31,0,39.6,1,4,0,1,1,0.03
Shareece Wright,6241,CB,SD,9,35,35.0,8.8,27,0,55.2,1,4,0,27,0,0.77
Eric Reid,7799,S,SF,12,34,34.0,11.3,28,0,47.9,1,3,0,13,10,0.38
Sergio Brown,5803,S,IND,9,30,30.0,15.0,14,0,58.3,1,2,0,7,3,0.23
Eric Berry,5530,S,KC,6,29,29.0,5.8,16,0,39.6,1,5,0,7,2,0.24
Alec Ogletree,7811,LB,SL,10,26,26.0,8.7,26,0,45.1,1,3,0,11,4,0.42
Christian Kirksey,8706,LB,CLV,11,25,25.0,8.3,8,0,42.4,1,3,0,6,0,0.24
George Iloka,7159,S,CIN,12,49,24.5,9.8,7,0,58.8,2,5,0,28,12,0.57
Kurt Coleman,5767,S,KC,10,24,24.0,24.0,16,0,91.7,1,1,0,6,2,0.25
Stevie Brown,5773,S,NYG,8,47,23.5,15.7,21,0,86.8,2,3,0,21,3,0.45
Ryan Clark,1229,S,WAS,8,23,23.0,7.7,32,0,42.4,1,3,0,9,3,0.39
Darrelle Revis,3630,CB,NE,12,136,22.7,6.8,19,1,20.0,6,20,0,66,27,0.49
Major Wright,5600,S,TB,6,21,21.0,10.5,30,0,114.6,1,2,1,15,20,0.71
Tarell Brown,3763,CB,OAK,12,21,21.0,7.0,23,0,42.4,1,3,0,7,6,0.33
Corey Graham,3784,CB,BUF,8,21,21.0,5.3,4,0,79.2,1,4,1,4,7,0.19
Barry Church,5924,S,DAL,13,42,21.0,21.0,9,0,79.2,2,2,0,4,4,0.1
Blidi Wreh-Wilson,7851,CB,TEN,8,21,21.0,7.0,31,0,42.4,1,3,0,7,0,0.33
Ha Ha Clinton-Dix,8656,S,GB,10,37,18.5,12.3,12,0,96.5,2,3,0,28,14,0.76
DeAndre Levy,4999,LB,DET,11,37,18.5,6.2,11,1,2.8,2,6,0,14,11,0.38
Josh Evans,7951,S,JAX,12,36,18.0,12.0,15,0,79.9,2,3,0,16,11,0.44
Kendrick Lewis,5659,S,HST,13,53,17.7,10.6,13,0,64.6,3,5,0,14,5,0.26
Joe Haden,5532,CB,CLV,12,35,17.5,7.0,8,0,87.5,2,5,1,3,0,0.09
Michael Thomas,7279,S,MIA,4,35,17.5,8.8,17,0,80.2,2,4,0,35,5,1.0
Jaiquawn Jarrett,6206,S,NYJ,10,17,17.0,5.7,22,0,42.4,1,3,0,-1,0,-0.06
Richard Marshall,3003,CB,SD,5,17,17.0,8.5,27,0,56.3,1,2,0,5,0,0.29
Danieal Manning,2987,S,HST,10,33,16.5,8.3,13,0,70.8,2,4,0,26,6,0.79
Andre Hal,8850,CB,HST,2,33,16.5,8.3,13,0,99.0,2,4,1,15,1,0.45
Brandon Flowers,4349,CB,SD,9,99,16.5,7.6,27,1,33.8,6,13,0,79,29,0.8
Da'Norris Searcy,6252,S,BUF,9,49,16.3,16.3,4,1,42.4,3,3,0,11,6,0.22
Louis Delmas,4956,S,MIA,13,65,16.3,10.8,17,1,35.4,4,6,0,25,17,0.38
Xavier Rhodes,7806,CB,MIN,9,16,16.0,5.3,18,0,81.9,1,3,0,45,6,2.81
Geno Hayes,4489,LB,JAX,7,16,16.0,16.0,15,0,118.8,1,1,0,25,20,1.56
Casey Hayward Jr.,7064,CB,GB,12,174,15.8,10.2,12,3,87.5,11,17,2,130,64,0.75
Dashon Goldson,3742,S,TB,11,47,15.7,15.7,30,0,90.3,3,3,0,17,3,0.36
Patrick Chung,4957,S,NE,13,139,15.4,6.6,19,0,59.2,9,21,0,108,58,0.78
Josh Gordy,5990,CB,IND,8,75,15.0,9.4,14,0,90.6,5,8,0,70,11,0.93
Brock Vereen,8766,S,CHI,6,15,15.0,7.5,6,0,56.3,1,2,0,6,2,0.4
Brice McCain,5112,CB,PIT,10,188,14.5,7.8,25,1,50.9,13,24,0,121,72,0.64
Phillip Thomas,7901,S,WAS,3,14,14.0,14.0,32,0,87.5,1,1,0,5,9,0.36
Mark Barron,7013,S,SL,11,55,13.8,9.2,26,0,79.9,4,6,0,32,30,0.58
Quintin Demps,4431,S,NYG,9,41,13.7,6.8,21,1,25.0,3,6,0,30,13,0.73
Troy Polamalu,1332,S,PIT,11,54,13.5,10.8,25,0,81.7,4,5,0,18,15,0.33
Tashaun Gipson Sr.,7288,S,CLV,11,67,13.4,7.4,8,2,31.5,5,9,0,49,10,0.73
Dontae Johnson,8764,CB,SF,9,94,13.4,7.2,28,1,67.8,7,13,1,85,41,0.9
Jim Leonhard,2694,S,CLV,9,13,13.0,6.5,8,0,56.3,1,2,0,2,4,0.15
Patrick Peterson,6157,CB,ARZ,11,39,13.0,9.8,1,0,156.3,3,4,2,76,55,1.95
Roman Harper,2988,S,CAR,12,52,13.0,5.8,5,0,62.7,4,9,0,51,42,0.98
Steven Terrell,8450,S,SEA,1,13,13.0,6.5,29,0,81.3,1,2,0,18,19,1.38
Tavon Wilson,7051,S,NE,8,13,13.0,6.5,19,0,77.1,1,2,0,16,18,1.23
Erik Walden,4481,ED,IND,9,13,13.0,6.5,14,0,56.3,1,2,0,5,5,0.38
Bradley Fletcher,4989,CB,PHI,10,13,13.0,6.5,24,0,77.1,1,2,0,16,11,1.23
Desmond Trufant,7803,CB,ATL,9,13,13.0,4.3,2,0,42.4,1,3,0,1,3,0.08
Alterraun Verner,5628,CB,TB,6,13,13.0,6.5,30,0,70.8,1,2,0,13,1,1.0
Kam Chancellor,5656,S,SEA,11,65,13.0,8.1,29,1,32.8,5,8,0,35,15,0.54
Rafael Bush,5779,S,NO,8,26,13.0,5.2,20,0,53.8,2,5,0,22,5,0.85
Mike Harris,7653,CB,NYG,2,51,12.8,7.3,21,0,62.2,4,7,0,8,14,0.16
Cortland Finnegan,3160,CB,MIA,7,114,12.7,8.1,17,0,81.0,9,14,0,85,61,0.75
Kyle Arrington,4742,CB,NE,13,163,12.5,6.5,19,0,83.9,13,25,1,151,59,0.93
Leodis McKelvin,4325,CB,BUF,8,25,12.5,12.5,4,0,118.8,2,2,0,35,7,1.4
E.J. Biggers,5141,CB,WAS,10,188,12.5,7.8,32,0,99.3,15,24,1,180,78,0.96
Patrick Robinson,5557,CB,NO,9,111,12.3,6.9,20,0,77.3,9,16,0,109,57,0.98
Antrel Rolle,2225,S,NYG,12,49,12.3,6.1,21,0,58.9,4,8,0,29,10,0.59
Danny Gorrer,5424,CB,BLT,8,122,12.2,8.7,3,0,97.0,10,14,0,119,54,0.98
Courtney Upshaw,7039,ED,BLT,8,12,12.0,6.0,3,0,91.7,1,2,0,23,8,1.92
Trent Cole,2363,ED,PHI,6,12,12.0,6.0,24,0,66.7,1,2,0,11,6,0.92
Paul Worrilow,8141,LB,ATL,9,12,12.0,12.0,2,0,116.7,1,1,0,12,4,1.0
Devin McCourty,5552,S,NE,12,48,12.0,6.9,19,0,86.0,4,7,0,61,23,1.27
Stephon Gilmore,7016,CB,BUF,9,24,12.0,12.0,4,0,116.7,2,2,0,24,9,1.0
Keenan Lewis,5019,CB,NO,7,12,12.0,4.0,20,0,53.5,1,3,0,17,3,1.42
Perrish Cox,5660,CB,SF,9,59,11.8,7.4,28,0,75.5,5,8,0,41,14,0.69
Bashaud Breeland,8737,CB,WAS,10,47,11.8,5.9,32,0,62.5,4,8,0,36,22,0.77
Josh Wilson,3671,CB,ATL,10,234,11.7,7.5,2,1,74.4,20,31,0,238,190,1.02
Nevin Lawson,8768,CB,DET,2,35,11.7,8.8,11,0,109.4,3,4,0,43,32,1.23
Darian Stewart,5820,S,BLT,12,58,11.6,8.3,3,0,108.0,5,7,0,78,38,1.34
Jason McCourty,5127,CB,TEN,11,23,11.5,11.5,31,0,102.1,2,2,0,17,9,0.74
Marqueston Huff,8757,CB,TEN,8,115,11.5,6.8,31,1,48.2,10,17,0,88,50,0.77
Captain Munnerlyn,5140,CB,MIN,13,320,11.4,7.6,18,1,103.1,28,42,3,318,180,0.99
Lardarius Webb,5011,CB,BLT,9,125,11.4,7.8,3,0,114.1,11,16,1,130,70,1.04
Darius Butler,4964,CB,IND,11,235,11.2,6.0,14,0,96.1,21,39,2,300,145,1.28
Chris Owens,5013,CB,KC,8,200,11.1,6.9,16,0,106.5,18,29,2,207,125,1.04
Dan Skuta,5349,ED,SF,8,22,11.0,7.3,28,0,71.5,2,3,0,10,15,0.45
Clay Matthews,4949,ED,GB,7,11,11.0,11.0,12,0,79.2,1,1,0,-2,3,-0.18
T.J. McDonald,7852,S,SL,13,66,11.0,6.0,26,1,29.0,6,11,0,51,30,0.77
Darqueze Dennard,8659,CB,CIN,3,33,11.0,5.5,7,0,102.8,3,6,1,28,25,0.85
Jerrell Freeman,4888,LB,IND,9,11,11.0,11.0,14,0,118.8,1,1,0,16,10,1.45
J.J. Wilcox,7861,S,DAL,11,33,11.0,4.7,9,0,50.3,3,7,0,17,5,0.52
Jimmy Smith,6179,CB,BLT,4,11,11.0,5.5,3,0,56.3,1,2,0,3,0,0.27
Jeromy Miles,5810,S,BLT,4,11,11.0,5.5,3,0,56.3,1,2,0,2,4,0.18
Kayvon Webster,7871,CB,DEN,4,22,11.0,7.3,10,0,96.5,2,3,0,28,1,1.27
E.J. Gaines,8823,CB,SL,12,151,10.8,7.6,26,1,71.2,14,20,0,152,65,1.01
Chris Harris Jr.,6457,CB,DEN,13,215,10.8,6.7,10,1,59.8,20,32,0,143,107,0.67
Quinton Carter,6260,S,DEN,7,32,10.7,8.0,10,0,90.6,3,4,0,25,9,0.78
Husain Abdullah,4652,S,KC,13,85,10.6,5.3,16,0,76.0,8,16,0,124,52,1.46
Donte Whitner,2953,S,CLV,12,63,10.5,6.3,8,0,65.4,6,10,0,32,18,0.51
D.J. Swearinger Sr.,7838,S,HST,13,73,10.4,6.6,13,0,81.3,7,11,0,69,43,0.95
Jimmy Wilson,6387,S,MIA,11,198,10.4,7.9,17,0,108.6,19,25,1,179,117,0.9
Aaron Williams,6186,S,BUF,11,72,10.3,7.2,4,0,80.8,7,10,0,49,24,0.68
Nate Allen,5562,S,PHI,12,122,10.2,8.1,24,0,155.4,12,15,2,177,68,1.45
Phillip Gaines,8722,CB,KC,8,132,10.2,6.3,16,0,87.8,13,21,1,92,39,0.7
Neiko Thorpe,7716,CB,OAK,2,10,10.0,10.0,23,0,112.5,1,1,0,11,10,1.1
Greg Toler,5055,CB,IND,10,20,10.0,6.7,14,0,136.1,2,3,1,28,4,1.4
Johnthan Banks,7824,CB,TB,6,10,10.0,3.3,30,0,42.4,1,3,0,2,0,0.2
Nigel Bradham,7105,LB,BUF,8,30,10.0,10.0,4,1,56.3,3,3,0,21,2,0.7
Malcolm Smith,6394,LB,SEA,4,10,10.0,2.5,29,0,39.6,1,4,0,7,7,0.7
Sio Moore,7847,LB,OAK,6,10,10.0,5.0,23,0,58.3,1,2,0,7,5,0.7
Kareem Jackson,5545,CB,HST,10,219,10.0,7.1,13,0,122.4,22,31,2,295,202,1.35
Javier Arenas,5575,CB,ATL,2,10,10.0,10.0,2,0,112.5,1,1,0,11,6,1.1
Davon House,6283,CB,GB,5,10,10.0,2.5,12,0,79.2,1,4,1,1,0,0.1
Jahleel Addae,8117,S,SD,4,10,10.0,10.0,27,0,104.2,1,1,0,9,0,0.9
