player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Brian Dixon,9146,CB,NO,2,5,,5.0,20,0,39.6,0,1,0,0,0,0.0
Larry Asante,5683,S,OAK,4,5,,5.0,23,0,39.6,0,1,0,0,0,0.0
Pierre Warren,8996,S,NO,3,5,,5.0,20,0,39.6,0,1,0,0,0,0.0
Jason Babin,1748,ED,NYJ,4,5,,5.0,22,0,39.6,0,1,0,0,0,0.0
Daryl Smith,1760,LB,BLT,2,4,,4.0,3,0,39.6,0,1,0,0,0,0.0
Brandon Dixon,8830,CB,TB,1,1,,1.0,30,0,39.6,0,1,0,0,0,0.0
Adam Jones,2223,CB,CIN,7,9,,9.0,7,0,39.6,0,1,0,0,0,0.0
Vinnie Sunseri,8802,S,NO,1,1,,1.0,20,0,39.6,0,1,0,0,0,0.0
Sam Shields,5943,CB,GB,8,14,,7.0,12,0,39.6,0,2,0,0,0,0.0
Bruce Carter,6192,LB,DAL,6,9,,9.0,9,0,39.6,0,1,0,0,0,0.0
Kamerion Wimbley,2958,ED,TEN,6,9,,9.0,31,0,39.6,0,1,0,0,0,0.0
Henoc Muamba,9098,LB,IND,1,2,,2.0,14,0,39.6,0,1,0,0,0,0.0
Johnathan Joseph,2969,CB,HST,9,14,,4.7,13,0,39.6,0,3,0,0,0,0.0
Terrence Brooks,8714,S,BLT,6,14,,7.0,3,0,39.6,0,2,0,0,0,0.0
Rob Ninkovich,3080,ED,NE,9,8,,8.0,19,0,39.6,0,1,0,0,0,0.0
Dezmen Southward,8703,S,ATL,9,11,,11.0,2,0,39.6,0,1,0,0,0,0.0
C.J. Spillman,5370,S,DAL,2,4,,4.0,9,0,39.6,0,1,0,0,0,0.0
Josh Thomas,6295,CB,NYJ,2,6,,6.0,22,0,39.6,0,1,0,0,0,0.0
Brent Grimes,3589,CB,MIA,8,17,,8.5,17,0,39.6,0,2,0,0,0,0.0
Ryan Shazier,8650,LB,PIT,3,4,,4.0,25,0,39.6,0,1,0,0,0,0.0
Will Hill III,6999,S,BLT,7,24,,12.0,3,0,39.6,0,2,0,0,0,0.0
Kemal Ishmael,8026,S,ATL,12,26,,26.0,2,0,39.6,0,1,0,0,0,0.0
Jelani Jenkins,7886,LB,MIA,7,16,,16.0,17,0,39.6,0,1,0,0,0,0.0
Tahir Whitehead,7135,LB,DET,6,9,,4.5,11,0,39.6,0,2,0,0,0,0.0
Usama Young,3682,S,OAK,2,8,,4.0,23,0,39.6,0,2,0,0,0,0.0
Connor Barwin,4969,ED,PHI,9,10,,10.0,24,0,39.6,0,1,0,0,0,0.0
Leon McFadden,7849,CB,SF,1,18,,18.0,28,0,39.6,0,1,0,0,0,0.0
Danny Trevathan,7177,LB,DEN,2,2,,2.0,10,0,39.6,0,1,0,0,0,0.0
Emmanuel Acho,7189,LB,PHI,2,4,,4.0,24,0,39.6,0,1,0,0,0,0.0
Sean Richardson,7456,S,GB,5,5,,5.0,12,0,39.6,0,1,0,0,0,0.0
Curtis Lofton,4351,LB,NO,4,4,,4.0,20,0,39.6,0,1,0,0,0,0.0
Philip Wheeler,4407,LB,MIA,6,10,,10.0,17,0,39.6,0,1,0,0,0,0.0
Tyvon Branch,4414,S,OAK,3,9,,9.0,23,0,39.6,0,1,0,0,0,0.0
Wesley Woodyard,4583,LB,TEN,10,17,,8.5,31,0,39.6,0,2,0,0,0,0.0
Josh Norman,7649,CB,CAR,6,6,,6.0,5,0,39.6,0,1,0,0,0,0.0
Brandon Carr,4454,CB,DAL,6,9,,4.5,9,0,39.6,0,2,0,0,0,0.0
George Wilson,2210,S,TEN,12,46,46.0,11.5,31,0,39.6,1,4,0,1,1,0.02
Michael Griffin,3635,S,TEN,14,41,41.0,20.5,31,0,56.3,1,2,0,4,0,0.1
Sergio Brown,5803,S,IND,10,33,33.0,16.5,14,0,58.3,1,2,0,7,3,0.21
Eric Berry,5530,S,KC,6,29,29.0,5.8,16,0,39.6,1,5,0,7,2,0.24
Alec Ogletree,7811,LB,SL,10,26,26.0,8.7,26,0,45.1,1,3,0,11,4,0.42
George Iloka,7159,S,CIN,13,51,25.5,10.2,7,0,58.8,2,5,0,28,12,0.55
Stevie Brown,5773,S,NYG,9,51,25.5,17.0,21,0,86.8,2,3,0,21,3,0.41
Christian Kirksey,8706,LB,CLV,11,25,25.0,8.3,8,0,42.4,1,3,0,6,0,0.24
Ryan Clark,1229,S,WAS,9,24,24.0,8.0,32,0,42.4,1,3,0,9,3,0.38
Corey Graham,3784,CB,BUF,9,23,23.0,5.8,4,0,79.2,1,4,1,4,7,0.17
Darrelle Revis,3630,CB,NE,13,157,22.4,7.1,19,1,24.6,7,22,0,79,32,0.5
Major Wright,5600,S,TB,6,21,21.0,10.5,30,0,114.6,1,2,1,15,20,0.71
Tarell Brown,3763,CB,OAK,12,21,21.0,7.0,23,0,42.4,1,3,0,7,6,0.33
Blidi Wreh-Wilson,7851,CB,TEN,8,21,21.0,7.0,31,0,42.4,1,3,0,7,0,0.33
Josh Evans,7951,S,JAX,13,40,20.0,13.3,15,0,79.9,2,3,0,16,11,0.4
Eric Reid,7799,S,SF,13,39,19.5,9.8,28,0,107.3,2,4,1,23,10,0.59
Ha Ha Clinton-Dix,8656,S,GB,11,39,19.5,13.0,12,0,96.5,2,3,0,28,14,0.72
Shareece Wright,6241,CB,SD,10,38,19.0,7.6,27,0,85.4,2,5,0,60,3,1.58
Dashon Goldson,3742,S,TB,12,56,18.7,11.2,30,0,66.3,3,5,0,17,3,0.3
Danieal Manning,2987,S,HST,11,37,18.5,7.4,13,0,57.1,2,5,0,26,6,0.7
Kendrick Lewis,5659,S,HST,13,53,17.7,10.6,13,0,64.6,3,5,0,14,5,0.26
Joe Haden,5532,CB,CLV,12,35,17.5,7.0,8,0,87.5,2,5,1,3,0,0.09
Michael Thomas,7279,S,MIA,4,35,17.5,8.8,17,0,80.2,2,4,0,35,5,1.0
Richard Marshall,3003,CB,SD,5,17,17.0,8.5,27,0,56.3,1,2,0,5,0,0.29
Phillip Thomas,7901,S,WAS,4,17,17.0,8.5,32,0,56.3,1,2,0,5,9,0.29
Xavier Rhodes,7806,CB,MIN,10,17,17.0,5.7,18,0,81.9,1,3,0,45,6,2.65
Jaiquawn Jarrett,6206,S,NYJ,10,17,17.0,5.7,22,0,42.4,1,3,0,-1,0,-0.06
Casey Hayward Jr.,7064,CB,GB,13,184,16.7,10.2,12,3,80.6,11,18,2,130,64,0.71
Andre Hal,8850,CB,HST,2,33,16.5,8.3,13,0,99.0,2,4,1,15,1,0.45
Louis Delmas,4956,S,MIA,13,65,16.3,10.8,17,1,35.4,4,6,0,25,17,0.38
Da'Norris Searcy,6252,S,BUF,9,49,16.3,16.3,4,1,42.4,3,3,0,11,6,0.22
Jeromy Miles,5810,S,BLT,5,16,16.0,8.0,3,0,56.3,1,2,0,2,4,0.13
Alterraun Verner,5628,CB,TB,7,16,16.0,8.0,30,0,70.8,1,2,0,13,1,0.81
Josh Gordy,5990,CB,IND,9,79,15.8,9.9,14,0,90.6,5,8,0,70,11,0.89
Kurt Coleman,5767,S,KC,11,31,15.5,15.5,16,0,91.7,2,2,0,12,4,0.39
Mark Barron,7013,S,SL,12,61,15.3,8.7,26,0,68.8,4,7,0,32,30,0.52
Brock Vereen,8766,S,CHI,6,15,15.0,7.5,6,0,56.3,1,2,0,6,2,0.4
Antrel Rolle,2225,S,NYG,13,59,14.8,7.4,21,0,58.9,4,8,0,29,10,0.49
Roman Harper,2988,S,CAR,13,59,14.8,6.6,5,0,62.7,4,9,0,51,42,0.86
Brandon Flowers,4349,CB,SD,10,103,14.7,7.4,27,1,48.2,7,14,0,115,49,1.12
Barry Church,5924,S,DAL,14,44,14.7,11.0,9,0,77.1,3,4,0,10,5,0.23
Kam Chancellor,5656,S,SEA,12,73,14.6,9.1,29,1,32.8,5,8,0,35,15,0.48
Brice McCain,5112,CB,PIT,11,212,14.1,7.9,25,1,59.6,15,27,0,173,121,0.82
DeAndre Levy,4999,LB,DET,12,42,14.0,6.0,11,1,16.1,3,7,0,30,18,0.71
Tavon Wilson,7051,S,NE,9,14,14.0,7.0,19,0,77.1,1,2,0,16,18,1.14
Quintin Demps,4431,S,NYG,10,42,14.0,7.0,21,1,25.0,3,6,0,30,13,0.71
Johnthan Banks,7824,CB,TB,7,14,14.0,4.7,30,0,42.4,1,3,0,2,0,0.14
Jim Leonhard,2694,S,CLV,10,14,14.0,7.0,8,0,56.3,1,2,0,2,4,0.14
Bradley Fletcher,4989,CB,PHI,11,14,14.0,7.0,24,0,77.1,1,2,0,16,11,1.14
Patrick Robinson,5557,CB,NO,10,124,13.8,7.3,20,1,48.4,9,17,0,109,57,0.88
Mike Harris,7653,CB,NYG,3,82,13.7,9.1,21,0,70.1,6,9,0,17,22,0.21
Devin McCourty,5552,S,NE,13,54,13.5,7.7,19,0,86.0,4,7,0,61,23,1.13
Patrick Chung,4957,S,NE,14,149,13.5,6.2,19,0,64.1,11,24,0,137,67,0.92
Tashaun Gipson Sr.,7288,S,CLV,11,67,13.4,7.4,8,2,31.5,5,9,0,49,10,0.73
