player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Jelani Jenkins,7886,LB,MIA,4,12,,12.0,17,0,39.6,0,1,0,0,0,0.0
Anthony Hitchens,8754,LB,DAL,3,4,,4.0,9,0,39.6,0,1,0,0,0,0.0
Sean Richardson,7456,S,GB,3,3,,3.0,12,0,39.6,0,1,0,0,0,0.0
Blidi Wreh-Wilson,7851,CB,TEN,6,12,,6.0,31,0,39.6,0,2,0,0,0,0.0
Rob Ninkovich,3080,ED,NE,6,5,,5.0,19,0,39.6,0,1,0,0,0,0.0
Josh Thomas,6295,CB,NYJ,2,6,,6.0,22,0,39.6,0,1,0,0,0,0.0
Michael Griffin,3635,S,TEN,8,27,,27.0,31,0,39.6,0,1,0,0,0,0.0
Terrence Brooks,8714,S,BLT,5,12,,6.0,3,0,39.6,0,2,0,0,0,0.0
Kyle Fuller,8649,CB,CHI,4,4,,4.0,6,0,39.6,0,1,0,0,0,0.0
Wesley Woodyard,4583,LB,TEN,7,13,,6.5,31,0,39.6,0,2,0,0,0,0.0
Curtis Lofton,4351,LB,NO,4,4,,4.0,20,0,39.6,0,1,0,0,0,0.0
Emmanuel Acho,7189,LB,PHI,1,1,,1.0,24,0,39.6,0,1,0,0,0,0.0
Tahir Whitehead,7135,LB,DET,1,1,,1.0,11,0,39.6,0,1,0,0,0,0.0
Daryl Smith,1760,LB,BLT,1,2,,2.0,3,0,39.6,0,1,0,0,0,0.0
Philip Wheeler,4407,LB,MIA,4,6,,6.0,17,0,39.6,0,1,0,0,0,0.0
Bruce Carter,6192,LB,DAL,4,7,,7.0,9,0,39.6,0,1,0,0,0,0.0
Ryan Shazier,8650,LB,PIT,3,4,,4.0,25,0,39.6,0,1,0,0,0,0.0
Tyvon Branch,4414,S,OAK,3,9,,9.0,23,0,39.6,0,1,0,0,0,0.0
Jim Leonhard,2694,S,CLV,5,8,,8.0,8,0,39.6,0,1,0,0,0,0.0
Usama Young,3682,S,OAK,2,8,,4.0,23,0,39.6,0,2,0,0,0,0.0
Kamerion Wimbley,2958,ED,TEN,5,8,,8.0,31,0,39.6,0,1,0,0,0,0.0
Henoc Muamba,9098,LB,IND,1,2,,2.0,14,0,39.6,0,1,0,0,0,0.0
Johnathan Joseph,2969,CB,HST,5,8,,4.0,13,0,39.6,0,2,0,0,0,0.0
Shareece Wright,6241,CB,SD,5,25,,12.5,27,0,39.6,0,2,0,0,0,0.0
Vinnie Sunseri,8802,S,NO,1,1,,1.0,20,0,39.6,0,1,0,0,0,0.0
Danieal Manning,2987,S,HST,7,21,,21.0,13,0,39.6,0,1,0,0,0,0.0
Connor Barwin,4969,ED,PHI,6,7,,7.0,24,0,39.6,0,1,0,0,0,0.0
Brandon Carr,4454,CB,DAL,4,5,,5.0,9,0,39.6,0,1,0,0,0,0.0
Reshad Jones,5686,S,MIA,3,12,,12.0,17,0,39.6,0,1,0,0,0,0.0
Courtney Upshaw,7039,ED,BLT,6,10,,10.0,3,0,39.6,0,1,0,0,0,0.0
Josh Evans,7951,S,JAX,8,30,30.0,15.0,15,0,56.3,1,2,0,6,7,0.2
Devin McCourty,5552,S,NE,8,29,29.0,9.7,19,0,68.8,1,3,0,28,17,0.97
Casey Hayward Jr.,7064,CB,GB,7,95,23.8,10.6,12,2,15.7,4,9,0,35,20,0.37
George Wilson,2210,S,TEN,6,23,23.0,11.5,31,0,56.3,1,2,0,1,1,0.04
Eric Reid,7799,S,SF,8,22,22.0,11.0,28,0,70.8,1,2,0,13,10,0.59
Alec Ogletree,7811,LB,SL,7,20,20.0,6.7,26,0,45.1,1,3,0,11,4,0.55
Ryan Clark,1229,S,WAS,5,19,19.0,6.3,32,0,42.4,1,3,0,9,3,0.47
Corey Graham,3784,CB,BUF,5,18,18.0,4.5,4,0,79.2,1,4,1,4,7,0.22
Tashaun Gipson Sr.,7288,S,CLV,8,54,18.0,9.0,8,2,23.6,3,6,0,28,8,0.52
Kyle Arrington,4742,CB,NE,9,89,17.8,8.9,19,0,97.9,5,10,1,50,13,0.56
Michael Thomas,7279,S,MIA,4,35,17.5,8.8,17,0,80.2,2,4,0,35,5,1.0
Brandon Flowers,4349,CB,SD,6,86,17.2,7.2,27,1,29.5,5,12,0,79,27,0.92
George Iloka,7159,S,CIN,8,34,17.0,8.5,7,0,72.9,2,4,0,28,12,0.82
Lance Briggs,1383,LB,CHI,4,17,17.0,17.0,6,1,79.2,1,1,0,15,10,0.88
Greg Toler,5055,CB,IND,8,17,17.0,8.5,14,0,95.8,1,2,1,6,2,0.35
Richard Marshall,3003,CB,SD,5,17,17.0,8.5,27,0,56.3,1,2,0,5,0,0.29
Kendrick Lewis,5659,S,HST,9,34,17.0,17.0,13,0,83.3,2,2,0,8,3,0.24
Andre Hal,8850,CB,HST,2,33,16.5,8.3,13,0,99.0,2,4,1,15,1,0.45
Perrish Cox,5660,CB,SF,6,48,16.0,8.0,28,0,56.3,3,6,0,14,5,0.29
Preston Brown,8708,LB,BUF,6,16,16.0,4.0,4,0,39.6,1,4,0,2,1,0.13
Christian Kirksey,8706,LB,CLV,6,16,16.0,5.3,8,0,42.4,1,3,0,6,0,0.38
Kurt Coleman,5767,S,KC,7,16,16.0,16.0,16,0,91.7,1,1,0,6,2,0.38
Major Wright,5600,S,TB,3,16,16.0,8.0,30,0,114.6,1,2,1,15,20,0.94
Joe Haden,5532,CB,CLV,7,15,15.0,5.0,8,0,42.4,1,3,0,2,0,0.13
Sergio Brown,5803,S,IND,5,15,15.0,7.5,14,0,58.3,1,2,0,7,3,0.47
Josh Gordy,5990,CB,IND,6,73,14.6,10.4,14,0,103.3,5,7,0,70,11,0.96
Barry Church,5924,S,DAL,9,29,14.5,14.5,9,0,79.2,2,2,0,4,4,0.14
Darrelle Revis,3630,CB,NE,8,57,14.3,5.7,19,1,14.2,4,10,0,44,16,0.77
Tarell Brown,3763,CB,OAK,7,14,14.0,14.0,23,0,95.8,1,1,0,7,6,0.5
Mike Mitchell,4970,S,PIT,8,14,14.0,14.0,25,0,87.5,1,1,0,5,7,0.36
Brice McCain,5112,CB,PIT,6,139,13.9,7.7,25,1,46.5,10,18,0,92,60,0.66
E.J. Gaines,8823,CB,SL,7,27,13.5,13.5,26,0,104.2,2,2,0,18,6,0.67
Steven Terrell,8450,S,SEA,1,13,13.0,6.5,29,0,81.3,1,2,0,18,19,1.38
Thomas Davis Sr.,2231,LB,CAR,6,13,13.0,13.0,5,0,83.3,1,1,0,4,3,0.31
Bashaud Breeland,8737,CB,WAS,8,26,13.0,5.2,32,0,50.4,2,5,0,18,13,0.69
Phillip Gaines,8722,CB,KC,4,78,13.0,6.5,16,0,84.0,6,12,1,21,15,0.27
Cortland Finnegan,3160,CB,MIA,7,114,12.7,8.1,17,0,81.0,9,14,0,85,61,0.75
Da'Norris Searcy,6252,S,BUF,5,25,12.5,12.5,4,0,85.4,2,2,0,9,0,0.36
Dashon Goldson,3742,S,TB,6,25,12.5,12.5,30,0,87.5,2,2,0,10,1,0.4
Leodis McKelvin,4325,CB,BUF,8,25,12.5,12.5,4,0,118.8,2,2,0,35,7,1.4
James Ihedigbo,4147,S,DET,5,25,12.5,12.5,11,0,118.8,2,2,0,25,18,1.0
Donte Whitner,2953,S,CLV,8,37,12.3,7.4,8,0,64.6,3,5,0,15,8,0.41
Patrick Robinson,5557,CB,NO,4,61,12.2,8.7,20,0,94.9,5,7,0,56,33,0.92
Jason McCourty,5127,CB,TEN,6,12,12.0,12.0,31,0,108.3,1,1,0,10,2,0.83
Brock Vereen,8766,S,CHI,4,12,12.0,6.0,6,0,56.3,1,2,0,6,2,0.5
Rafael Bush,5779,S,NO,7,24,12.0,6.0,20,0,66.7,2,4,0,22,5,0.92
Perry Riley,5627,LB,WAS,6,12,12.0,12.0,32,0,87.5,1,1,0,5,0,0.42
Louis Delmas,4956,S,MIA,8,36,12.0,9.0,17,1,46.9,3,4,0,21,11,0.58
Tavon Wilson,7051,S,NE,6,12,12.0,6.0,19,0,77.1,1,2,0,16,18,1.33
Xavier Rhodes,7806,CB,MIN,6,12,12.0,6.0,18,0,95.8,1,2,0,45,6,3.75
Malcolm Jenkins,4937,S,PHI,8,83,11.9,7.5,24,1,86.6,7,11,1,103,46,1.24
Danny Gorrer,5424,CB,DET,6,118,11.8,8.4,11,0,97.0,10,14,0,119,54,1.01
T.J. McDonald,7852,S,SL,8,35,11.7,8.8,26,0,93.8,3,4,0,28,23,0.8
Nevin Lawson,8768,CB,DET,2,35,11.7,8.8,11,0,109.4,3,4,0,43,32,1.23
Captain Munnerlyn,5140,CB,MIN,9,208,11.6,7.7,18,1,105.9,18,27,3,173,122,0.83
Darius Butler,4964,CB,IND,7,172,11.5,6.4,14,0,111.0,15,27,2,246,123,1.43
Roman Harper,2988,S,CAR,8,23,11.5,7.7,5,0,82.6,2,3,0,18,21,0.78
E.J. Biggers,5141,CB,WAS,9,173,11.5,7.2,32,0,99.3,15,24,1,180,78,1.04
Troy Polamalu,1332,S,PIT,9,45,11.3,9.0,25,0,81.7,4,5,0,18,15,0.4
Antrel Rolle,2225,S,NYG,8,34,11.3,5.7,21,0,56.3,3,6,0,14,8,0.41
Demontre Hurst,8359,CB,CHI,3,67,11.2,8.4,6,1,70.8,6,8,0,88,42,1.31
Patrick Chung,4957,S,NE,9,89,11.1,6.4,19,0,79.2,8,14,0,99,58,1.11
Chris Harris Jr.,6457,CB,DEN,8,89,11.1,6.4,10,1,35.7,8,14,0,53,57,0.6
Kam Chancellor,5656,S,SEA,7,44,11.0,8.8,29,1,52.1,4,5,0,30,14,0.68
Kayvon Webster,7871,CB,DEN,4,22,11.0,7.3,10,0,96.5,2,3,0,28,1,1.27
Jimmy Smith,6179,CB,BLT,4,11,11.0,5.5,3,0,56.3,1,2,0,3,0,0.27
Brandian Ross,6755,S,OAK,4,11,11.0,3.7,23,0,42.4,1,3,0,7,0,0.64
Alterraun Verner,5628,CB,TB,4,11,11.0,11.0,30,0,118.8,1,1,0,13,1,1.18
Jason Worilds,5577,ED,PIT,6,11,11.0,11.0,25,0,118.8,1,1,0,13,3,1.18
Dawan Landry,3091,S,NYJ,9,108,10.8,7.2,22,0,99.0,10,15,1,69,48,0.64
Mike Adams,1972,S,IND,8,32,10.7,8.0,14,0,97.9,3,4,0,32,15,1.0
Darqueze Dennard,8659,CB,CIN,2,21,10.5,7.0,7,0,129.2,2,3,1,23,24,1.1
Quintin Demps,4431,S,NYG,5,21,10.5,10.5,21,0,112.5,2,2,0,22,1,1.05
Kareem Jackson,5545,CB,HST,9,185,10.3,7.7,13,0,137.7,18,24,2,261,176,1.41
Marcus Gilchrist,6202,S,SD,9,144,10.3,7.2,27,0,107.1,14,20,1,144,133,1.0
Aaron Williams,6186,S,BUF,7,51,10.2,7.3,4,0,79.5,5,7,0,30,14,0.59
Chris Owens,5013,CB,KC,5,111,10.1,6.9,16,0,109.9,11,16,1,114,82,1.03
Dan Skuta,5349,ED,SF,7,20,10.0,6.7,28,0,71.5,2,3,0,10,15,0.5
