player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Zack Martin,8651,G,DAL,4,0,9,56.5,100.0,50,38.2,50,58.4,0,100.0,131,131,58.3,100.0,71,54.2,71
Jason Witten,1384,TE,DAL,4,0,9,88.3,100.0,50,38.2,50,81.3,1,100.0,131,131,66.9,100.0,71,54.2,71
Doug Free,3738,T,DAL,4,0,9,74.8,100.0,50,38.2,50,66.2,0,100.0,131,131,64.2,100.0,71,54.2,71
Tyron Smith,6161,T,DAL,4,0,9,89.4,100.0,50,38.2,50,74.1,0,100.0,131,131,63.1,100.0,71,54.2,71
Ron Leary,7338,G,DAL,4,0,9,68.9,100.0,50,38.2,50,69.0,1,100.0,131,131,70.0,100.0,71,54.2,71
Travis Frederick,7812,C,DAL,4,0,9,71.4,100.0,50,38.2,50,64.7,1,100.0,131,131,59.8,100.0,71,54.2,71
John Jerry,5598,G,NYG,4,0,21,58.0,100.0,47,37.0,47,63.0,1,100.0,127,127,64.2,100.0,70,55.1,70
Weston Richburg,8678,G,NYG,4,0,21,57.8,100.0,47,37.0,47,64.7,0,100.0,127,127,69.2,100.0,70,55.1,70
Tony Romo,1693,QB,DAL,4,0,9,60.0,100.0,50,40.0,50,60.0,0,95.4,125,131,60.0,98.6,70,56.0,71
Duane Brown,4340,T,HST,4,0,13,73.7,100.0,30,24.6,30,56.3,1,100.0,122,122,52.7,100.0,80,65.6,80
Derek Newton,6366,T,HST,4,0,13,68.9,100.0,30,24.6,30,81.4,0,100.0,122,122,83.1,100.0,80,65.6,80
Chris Myers,2417,C,HST,4,2,13,60.4,100.0,30,24.6,30,61.1,2,100.0,122,122,62.0,100.0,80,65.6,80
Brandon Brooks,7078,G,HST,4,0,13,71.8,100.0,30,24.6,30,66.2,1,100.0,122,122,63.9,100.0,80,65.6,80
Ben Jones,7099,G,HST,4,0,13,71.7,100.0,30,25.0,30,56.7,0,100.0,120,120,50.3,100.0,78,65.0,78
Will Beatty,4983,T,NYG,4,0,21,81.5,100.0,45,37.5,45,71.3,0,100.0,120,120,64.8,100.0,65,54.2,65
J.D. Walton,5604,C,NYG,4,0,21,67.2,100.0,45,37.5,45,64.3,0,100.0,120,120,61.7,100.0,65,54.2,65
Justin Pugh,7800,T,NYG,4,0,21,79.6,100.0,45,37.5,45,84.9,1,100.0,120,120,80.3,100.0,65,54.2,65
Eli Manning,1722,QB,NYG,4,0,21,60.0,100.0,45,37.8,45,60.0,0,99.2,119,120,60.0,100.0,65,54.6,65
Jeremy Zuttah,4397,C,BLT,4,0,3,56.0,100.0,12,10.2,12,73.1,0,100.0,118,118,77.2,100.0,90,76.3,90
Breno Giacomini,4464,T,NYJ,4,0,22,68.0,100.0,37,31.4,37,60.6,0,100.0,118,118,61.0,100.0,71,60.2,71
Willie Colon,3076,G,NYJ,4,0,22,64.5,100.0,37,31.4,37,60.9,2,100.0,118,118,59.9,100.0,71,60.2,71
Marshal Yanda,3702,G,BLT,4,0,3,59.9,100.0,12,10.2,12,89.3,0,100.0,118,118,90.8,100.0,90,76.3,90
D'Brickashaw Ferguson,2949,T,NYJ,4,0,22,62.7,100.0,37,31.4,37,59.1,0,100.0,118,118,55.1,100.0,71,60.2,71
Kelechi Osemele,7062,G,BLT,4,0,3,64.3,100.0,12,10.2,12,78.3,0,100.0,118,118,83.6,100.0,90,76.3,90
Nick Mangold,2974,C,NYJ,4,0,22,80.9,100.0,37,31.4,37,80.7,0,100.0,118,118,72.2,100.0,71,60.2,71
Rick Wagner,7950,T,BLT,4,0,3,74.4,100.0,12,10.2,12,74.4,0,100.0,118,118,71.2,100.0,90,76.3,90
Brian Winters,7853,G,NYJ,4,0,22,59.2,100.0,36,31.0,36,60.8,0,100.0,116,116,59.4,100.0,70,60.3,70
Ja'Wuan James,8654,T,MIA,4,0,17,59.3,100.0,14,12.2,14,69.9,1,100.0,115,115,71.6,100.0,94,81.7,94
Zach Fulton,8828,G,KC,4,0,16,56.1,100.0,45,39.1,45,57.6,0,100.0,115,115,56.2,100.0,64,55.7,64
Daryn Colledge,2992,G,MIA,4,0,17,66.8,100.0,14,12.2,14,50.9,2,100.0,115,115,47.6,100.0,94,81.7,94
Mike McGlynn,4423,G,KC,4,0,16,51.1,100.0,45,39.1,45,49.1,0,100.0,115,115,52.2,100.0,64,55.7,64
Eric Fisher,7783,T,KC,4,0,16,71.5,100.0,45,39.1,45,63.9,0,100.0,115,115,60.1,100.0,64,55.7,64
Rodney Hudson,6207,C,KC,4,1,16,66.2,100.0,45,39.1,45,58.7,1,100.0,115,115,58.1,100.0,64,55.7,64
Jack Mewhort,8694,G,IND,4,0,14,78.1,100.0,53,46.5,53,60.5,1,100.0,114,114,43.5,100.0,43,37.7,43
A.Q. Shipley,5150,C,IND,4,0,14,69.7,100.0,53,46.5,53,66.3,0,100.0,114,114,57.1,100.0,43,37.7,43
Chad Rinehart,4410,G,SD,4,0,27,46.1,100.0,35,30.7,35,54.5,1,100.0,114,114,55.4,100.0,51,44.7,51
D.J. Fluker,7792,T,SD,4,0,27,71.0,100.0,35,30.7,35,65.8,0,100.0,114,114,58.6,100.0,51,44.7,51
Gosder Cherilus,4331,T,IND,4,0,14,58.2,100.0,53,46.5,53,60.0,0,100.0,114,114,58.7,100.0,43,37.7,43
Victor Cruz,5827,WR,NYG,4,0,21,69.4,100.0,42,36.8,42,48.8,0,100.0,114,114,57.7,100.0,62,54.4,62
Anthony Castonzo,6174,T,IND,4,0,14,62.1,100.0,53,46.5,53,56.7,0,100.0,114,114,49.0,100.0,43,37.7,43
Ryan Fitzpatrick,2467,QB,HST,4,0,13,60.0,100.0,30,26.8,30,60.0,0,94.9,112,118,60.0,100.0,77,68.8,77
Keenan Allen,7857,WR,SD,4,0,27,80.6,100.0,35,31.3,35,75.7,0,100.0,112,112,60.7,100.0,50,44.6,50
Alex Smith,2218,QB,KC,4,0,16,60.0,97.8,44,39.6,45,60.0,0,96.5,111,115,60.0,98.4,63,56.8,64
Daniel Kilgore,6315,C,SF,4,0,28,63.8,100.0,60,54.1,60,72.5,0,100.0,111,111,72.9,100.0,39,35.1,39
Mike Iupati,5542,G,SF,4,0,28,77.6,100.0,60,54.1,60,79.1,0,100.0,111,111,68.6,100.0,39,35.1,39
DeAndre Hopkins,7808,WR,HST,4,0,13,53.7,100.0,30,27.0,30,56.3,0,100.0,111,111,61.1,100.0,74,66.7,74
Joe Staley,3644,T,SF,4,0,28,83.6,100.0,59,53.6,59,84.6,0,100.0,110,110,70.1,100.0,39,35.5,39
Chris Chester,3001,G,WAS,4,0,32,50.5,100.0,3,2.7,3,67.7,0,100.0,110,110,71.3,100.0,96,87.3,96
John Sullivan,4501,C,MIN,4,0,18,56.1,100.0,40,36.4,40,63.3,0,100.0,110,110,61.5,100.0,50,45.5,50
King Dunlap,4544,T,SD,4,0,27,77.5,100.0,33,30.0,33,74.4,0,100.0,110,110,62.4,100.0,49,44.5,49
Charlie Johnson,3144,G,MIN,4,0,18,58.8,100.0,40,36.4,40,51.8,0,100.0,110,110,56.4,100.0,50,45.5,50
Matt Kalil,7010,T,MIN,4,0,18,69.6,100.0,40,36.4,40,68.2,0,100.0,110,110,54.9,100.0,50,45.5,50
Kory Lichtensteiger,4422,C,WAS,4,0,32,65.8,100.0,3,2.8,3,66.5,0,100.0,109,109,61.6,100.0,95,87.2,95
Phil Loadholt,4977,T,MIN,4,0,18,74.5,100.0,40,36.7,40,67.1,1,100.0,109,109,60.2,100.0,49,45.0,49
Joe Flacco,4332,QB,BLT,4,0,3,60.0,100.0,12,11.1,12,60.0,0,91.5,108,118,60.0,100.0,90,83.3,90
Johnnie Troutman,7651,G,SD,4,0,27,62.8,100.0,31,28.7,31,54.6,0,100.0,108,108,48.8,100.0,50,46.3,50
Tyler Polumbus,4581,T,WAS,4,0,32,58.9,100.0,3,2.8,3,57.8,0,100.0,108,108,58.5,100.0,95,88.0,95
Anthony Fasano,2998,TE,KC,4,0,16,72.4,100.0,43,39.8,43,69.9,0,100.0,108,108,56.2,100.0,61,56.5,61
Kelvin Beachum,7229,T,PIT,4,0,25,58.1,100.0,48,45.3,48,64.9,1,100.0,106,106,64.5,100.0,44,41.5,44
Marcus Gilbert,6215,T,PIT,4,0,25,77.3,100.0,48,45.3,48,81.8,0,100.0,106,106,80.6,100.0,44,41.5,44
David DeCastro,7640,G,PIT,4,0,25,64.7,100.0,48,45.3,48,57.7,0,100.0,106,106,60.6,100.0,44,41.5,44
Trent Williams,5529,T,WAS,4,0,32,51.3,100.0,3,2.8,3,71.3,2,100.0,106,106,69.3,100.0,93,87.7,93
Larry Warford,7846,G,DET,4,0,11,55.7,100.0,39,36.8,39,53.4,0,100.0,106,106,49.3,100.0,53,50.0,53
Philip Rivers,1725,QB,SD,4,0,27,60.0,100.0,35,33.0,35,60.0,0,93.0,106,114,60.0,98.0,50,47.2,51
Ryan Harris,3686,T,KC,4,0,16,60.5,100.0,43,40.6,43,60.4,1,100.0,106,106,55.7,100.0,57,53.8,57
Nate Solder,6169,T,NE,4,0,19,71.5,100.0,55,51.9,55,63.8,0,100.0,106,106,61.3,100.0,35,33.0,35
Andre Johnson,1319,WR,HST,4,0,13,61.4,100.0,27,25.5,27,63.7,0,100.0,106,106,63.5,100.0,69,65.1,69
Riley Reiff,7029,T,DET,4,0,11,45.3,100.0,39,36.8,39,54.5,0,100.0,106,106,70.2,100.0,53,50.0,53
Rob Sims,3073,G,DET,4,0,11,70.9,100.0,39,36.8,39,65.7,0,100.0,106,106,57.5,100.0,53,50.0,53
