player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Charles Leno Jr.,8880,T,WAS,12,0,32,85.4,5,18,460,100.0,100.0,96.4,0,28,5,493,493,74.7,4,13,182,100.0,100.0,93.7,20,3,197,197
Jalen Mayfield,81725,G,ATL,12,0,2,28.9,20,17,466,100.0,100.0,94.1,1,46,9,493,493,13.0,13,12,184,100.0,100.0,88.3,34,9,196,196
Chris Lindstrom,46692,G,ATL,12,0,2,68.8,5,14,463,100.0,100.0,97.9,0,19,0,491,491,75.4,5,5,181,100.0,100.0,97.2,10,0,193,193
Ereck Flowers,9442,G,WAS,12,1,32,77.8,3,13,457,100.0,100.0,97.6,1,19,3,490,490,70.2,2,8,179,100.0,100.0,96.1,12,2,194,194
Jake Matthews,8641,T,ATL,12,0,2,79.9,3,10,462,100.0,100.0,97.9,0,16,3,490,490,76.4,2,6,180,100.0,100.0,96.7,10,2,192,192
David Edwards,35941,G,LA,12,0,26,66.7,1,18,468,100.0,100.0,97.3,0,22,3,487,487,54.6,1,14,208,100.0,100.0,95.0,18,3,221,221
Rob Havenstein,9490,T,LA,12,1,26,74.5,5,13,467,100.0,100.0,97.2,2,22,4,487,487,69.3,2,11,207,100.0,100.0,95.9,15,2,220,220
Austin Corbett,46290,G,LA,12,0,26,69.2,4,15,467,100.0,100.0,97.8,1,20,1,487,487,56.3,3,10,207,100.0,100.0,96.4,14,1,220,220
Taylor Moton,11819,T,CAR,12,0,5,74.8,2,20,460,100.0,100.0,97.4,1,23,1,484,484,67.8,2,17,238,100.0,100.0,95.6,20,1,253,253
Billy Turner,8702,T,GB,12,1,12,67.4,3,26,450,100.0,100.0,96.1,4,32,3,481,481,59.2,1,19,168,100.0,100.0,92.9,22,2,184,184
Royce Newman,41746,G,GB,12,1,12,55.0,3,17,450,100.0,100.0,96.7,1,25,5,481,481,33.6,2,15,168,100.0,100.0,92.6,21,4,184,184
Ali Marpet,9494,G,TB,11,0,30,73.0,1,14,463,100.0,100.0,98.2,1,16,1,478,478,60.2,1,11,187,100.0,100.0,96.3,13,1,194,194
Billy Price,46795,C,NYG,11,0,21,48.5,4,14,441,100.0,100.0,97.7,1,19,1,477,477,29.0,2,11,181,100.0,100.0,95.9,14,1,196,196
Ryan Kelly,10652,C,IND,12,1,14,58.1,3,18,443,100.0,100.0,97.0,2,24,3,477,477,49.5,2,13,196,100.0,100.0,95.2,17,2,214,214
Lloyd Cushenberry III,41924,C,DEN,12,0,10,71.7,5,12,452,100.0,100.0,97.2,2,21,4,476,476,71.9,3,5,192,100.0,100.0,96.9,10,2,201,201
Ben Powers,41482,G,BLT,12,0,3,65.4,3,13,447,100.0,100.0,97.5,0,19,3,475,475,49.3,2,8,189,100.0,100.0,95.8,13,3,201,201
Zack Martin,8651,G,DAL,11,0,9,87.0,2,9,436,100.0,100.0,98.5,1,12,1,474,474,78.1,2,8,189,100.0,100.0,96.8,11,1,206,206
Cam Robinson,11789,T,JAX,11,1,15,74.0,8,21,437,100.0,100.0,96.5,1,30,1,466,466,64.1,6,17,209,100.0,100.0,94.0,24,1,223,223
David Quessenberry,7957,T,TEN,12,0,31,62.8,8,14,437,100.0,100.0,95.7,0,30,8,464,464,54.7,5,9,187,100.0,100.0,93.0,20,6,200,200
Cody Whitehair,10690,G,CHI,12,1,6,64.8,3,12,433,100.0,100.0,97.6,3,18,3,463,463,61.9,2,6,176,100.0,100.0,96.0,11,3,187,187
Sam Mustipher,13026,C,CHI,12,0,6,56.3,0,16,433,100.0,100.0,97.9,2,17,1,463,463,33.6,0,10,176,100.0,100.0,96.6,11,1,187,187
James Daniels,45576,G,CHI,12,1,6,72.8,1,18,433,100.0,100.0,97.3,4,21,2,463,463,67.8,0,12,176,100.0,100.0,96.0,13,1,187,187
Jason Kelce,6343,C,PHI,13,0,24,64.3,0,14,431,100.0,100.0,98.1,1,15,1,462,462,63.8,0,9,208,100.0,100.0,97.8,9,0,219,219
Matt Hennessy,41141,C,ATL,12,0,2,55.0,0,17,435,100.0,100.0,97.8,3,18,1,462,462,60.6,0,7,167,100.0,100.0,97.3,8,1,179,179
Tytus Howard,25472,G,HST,12,1,13,62.4,1,17,426,100.0,100.0,97.4,3,20,2,460,460,61.6,1,14,158,100.0,100.0,94.0,17,2,170,170
Ben Jones,7099,C,TEN,12,1,31,60.8,4,13,433,100.0,100.0,97.8,1,18,1,460,460,45.1,4,9,184,100.0,100.0,95.9,14,1,197,197
Cesar Ruiz,59857,G,NO,12,0,20,59.1,2,15,432,100.0,100.0,97.1,0,21,4,458,458,45.3,0,12,226,100.0,100.0,96.0,15,3,242,242
Jonah Williams,41651,T,CIN,12,0,7,67.9,3,18,431,100.0,100.0,96.2,1,27,6,458,458,62.9,3,12,187,100.0,100.0,94.4,18,3,204,204
Quinton Spain,10110,G,CIN,12,0,7,62.8,3,8,430,100.0,100.0,97.8,2,15,4,457,457,53.9,2,4,187,100.0,100.0,96.8,9,3,204,204
Chukwuma Okorafor,46302,T,PIT,11,2,25,60.4,6,9,422,100.0,100.0,98.0,4,16,1,456,456,57.8,6,5,189,100.0,100.0,96.6,12,1,202,202
David Andrews,9948,C,NE,13,0,19,73.1,3,8,428,100.0,100.0,98.5,0,12,1,455,455,56.3,2,4,164,100.0,100.0,97.6,7,1,176,176
Kaleb McGary,46912,T,ATL,11,0,2,57.2,7,12,426,100.0,100.0,96.8,0,23,4,454,454,59.8,1,8,167,100.0,100.0,95.5,12,3,179,179
Halapoulivaati Vaitai,10798,G,DET,11,0,11,59.3,5,16,416,100.0,100.0,97.5,1,21,0,452,452,50.4,5,13,223,100.0,100.0,96.0,18,0,239,239
Andrew Whitworth,3000,T,LA,11,2,26,90.0,2,6,429,100.0,100.0,98.6,4,10,2,448,448,87.4,1,5,192,100.0,100.0,97.9,7,1,205,205
D.J. Humphries,9457,T,ARZ,12,2,1,68.8,2,13,423,100.0,100.0,97.3,3,19,4,448,448,59.0,0,7,136,100.0,100.0,95.2,10,3,148,148
Greg Van Roten,7746,G,NYJ,10,0,22,55.3,1,30,417,100.0,100.0,95.6,0,34,3,447,447,42.9,1,23,207,100.0,100.0,92.8,27,3,219,219
Brian Allen,46104,C,LA,11,0,26,62.8,1,10,427,100.0,100.0,97.5,1,16,5,445,445,51.0,1,6,190,100.0,100.0,95.5,12,5,202,202
Eric Fisher,7783,T,IND,12,2,14,62.3,9,21,413,100.0,100.0,95.2,2,35,5,444,444,52.8,6,13,171,100.0,100.0,92.1,23,4,188,188
Joel Bitonio,8670,G,CLV,12,0,8,86.7,1,7,416,100.0,100.0,98.8,0,9,1,440,440,83.1,0,6,154,100.0,100.0,97.4,7,1,166,166
J.C. Tretter,7904,C,CLV,12,0,8,81.4,0,6,416,100.0,100.0,99.0,1,7,1,440,440,78.5,0,5,154,100.0,100.0,97.7,6,1,166,166
Wyatt Teller,46131,G,CLV,12,1,8,65.6,0,15,416,100.0,100.0,97.5,4,18,3,440,440,63.7,0,9,154,100.0,100.0,95.8,11,2,166,166
Gabe Jackson,8716,G,SEA,12,1,29,58.5,3,25,416,100.0,100.0,96.2,2,30,2,439,439,44.4,1,16,158,100.0,100.0,93.4,19,2,171,171
Jason Peters,2148,T,CHI,12,0,6,74.9,5,14,406,100.0,100.0,96.4,1,24,5,436,436,75.0,2,8,164,100.0,100.0,94.5,14,4,175,175
Jon Runyan,36661,G,GB,11,1,12,65.4,3,12,408,100.0,100.0,97.7,1,17,2,435,435,56.9,2,8,149,100.0,100.0,95.3,12,2,163,163
Terence Steele,39461,T,DAL,10,0,9,59.8,5,18,395,100.0,100.0,96.6,3,25,2,429,429,54.0,4,14,171,100.0,100.0,93.6,20,2,187,187
Landon Dickerson,41712,G,PHI,12,0,24,55.1,7,16,397,100.0,100.0,96.6,1,25,2,424,424,42.5,5,14,192,100.0,100.0,95.1,19,0,200,200
Laken Tomlinson,9461,G,SF,12,0,28,72.8,5,10,393,100.0,100.0,98.1,1,15,0,421,421,64.4,5,6,157,100.0,100.0,96.5,11,0,168,168
Daniel Brunskill,34807,G,SF,12,1,28,51.6,4,19,393,100.0,100.0,96.3,1,26,3,421,421,33.4,3,15,157,100.0,100.0,92.4,21,3,168,168
Duane Brown,4340,T,SEA,12,0,29,70.5,2,17,397,100.0,100.0,95.6,1,27,8,420,420,51.5,2,13,148,100.0,100.0,90.9,21,6,161,161
Alex Mack,4944,C,SF,12,0,28,70.8,1,7,392,100.0,100.0,98.5,0,10,2,420,420,69.9,0,4,156,100.0,100.0,97.4,6,2,167,167
Dalton Risner,47008,G,DEN,11,0,10,68.2,5,11,384,100.0,100.0,97.4,0,18,2,404,404,54.8,4,9,171,100.0,100.0,95.0,15,2,179,179
Trey Hopkins,9276,C,CIN,11,0,7,50.7,2,6,378,100.0,100.0,98.1,1,11,3,400,400,47.0,1,3,158,100.0,100.0,97.5,6,2,171,171
Connor Williams,46216,G,DAL,10,2,9,71.4,0,10,364,100.0,100.0,98.4,7,11,1,399,399,56.5,0,9,155,100.0,100.0,96.5,10,1,172,172
Riley Reiff,7029,T,CIN,11,0,7,59.0,3,13,374,100.0,100.0,96.8,1,20,4,398,398,47.1,2,10,157,100.0,100.0,95.5,13,1,172,172
Isaiah Wynn,46048,T,NE,12,1,19,68.2,5,12,373,100.0,100.0,96.4,2,22,5,394,394,60.9,4,5,144,100.0,100.0,94.1,13,4,154,154
Shaq Mason,9564,G,NE,11,0,19,77.3,3,6,369,100.0,100.0,98.5,2,10,1,390,390,68.4,2,4,143,100.0,100.0,97.2,7,1,153,153
Mark Glowinski,9567,G,IND,13,0,14,60.6,8,18,364,100.0,100.0,95.9,1,28,2,389,389,58.6,6,11,167,100.0,100.0,93.7,19,2,180,180
Rodger Saffold,5558,G,TEN,12,1,31,47.5,6,13,366,100.0,100.0,96.9,4,21,2,387,387,32.6,6,11,150,100.0,100.0,93.0,19,2,159,159
Bobby Massie,7112,T,DEN,10,0,10,58.6,5,18,369,100.0,100.0,95.5,0,28,5,387,387,58.1,3,9,160,100.0,100.0,93.1,17,5,165,165
Michael Schofield III,8730,G,LAC,9,1,27,69.8,3,12,347,100.0,100.0,97.6,1,16,1,377,377,53.7,3,9,168,100.0,100.0,95.8,13,1,183,183
Matt Nelson,48584,T,DET,9,2,11,46.4,4,27,342,100.0,100.0,94.6,2,34,3,371,371,37.7,4,25,195,100.0,100.0,91.5,31,2,210,210
Trent Williams,5529,T,SF,11,2,28,82.2,6,7,345,99.7,99.7,97.8,4,14,1,368,369,68.7,5,6,137,100.0,100.0,95.3,12,1,146,146
Tyron Smith,6161,T,DAL,9,0,9,87.3,3,3,335,100.0,100.0,98.8,5,7,1,368,368,81.2,3,2,135,100.0,100.0,97.4,6,1,150,150
Jordan Mailata,66916,T,PHI,11,0,24,79.1,1,15,344,100.0,100.0,97.1,2,18,2,367,367,75.0,0,8,166,100.0,100.0,97.0,9,1,175,175
Lucas Patrick,11435,C,GB,9,1,12,59.4,4,11,343,100.0,100.0,97.8,3,15,0,366,366,33.9,3,8,130,100.0,100.0,95.8,11,0,142,142
James Hurst,9001,T,NO,12,1,20,81.1,2,14,344,100.0,100.0,97.1,1,18,2,364,364,74.8,0,12,178,100.0,100.0,96.1,13,1,190,190
Garett Bolles,11775,T,DEN,9,2,10,72.7,4,8,347,100.0,100.0,96.8,4,17,5,364,364,69.1,3,2,151,100.0,100.0,96.4,8,3,156,156
Garrett Bradbury,46013,C,MIN,8,1,18,37.6,5,12,339,100.0,100.0,97.2,3,18,1,363,363,33.4,3,7,115,100.0,100.0,95.7,10,0,120,120
Quenton Nelson,12954,G,IND,10,1,14,56.7,5,7,338,100.0,100.0,98.2,3,12,0,361,361,61.2,4,5,146,100.0,100.0,96.9,9,0,159,159
Calvin Throckmorton,28238,G,NO,12,0,20,49.7,5,15,339,100.0,100.0,96.8,0,21,1,358,358,41.2,2,13,173,100.0,100.0,95.1,16,1,183,183
Brandon Shell,10792,T,SEA,10,0,29,60.4,4,14,334,100.0,100.0,96.4,0,21,3,354,354,51.7,4,11,128,100.0,100.0,93.4,16,1,138,138
Kevin Dotson,46735,G,PIT,9,0,25,78.4,2,5,329,100.0,100.0,98.0,0,10,3,354,354,64.5,2,4,128,100.0,100.0,96.1,8,2,136,136
Josh Jones,26634,G,ARZ,12,2,1,46.3,3,15,333,100.0,100.0,96.1,4,22,4,351,351,26.3,1,9,114,100.0,100.0,93.9,12,2,124,124
Brandon Parker,34693,T,LV,9,0,23,53.4,9,18,329,100.0,100.0,95.3,2,29,2,351,351,45.9,6,14,158,100.0,100.0,92.4,22,2,178,178
Evan Brown,38709,C,DET,9,0,11,79.1,0,4,319,100.0,100.0,99.1,1,5,1,347,347,78.5,0,1,163,100.0,100.0,99.1,2,1,175,175
Matt Paradis,8841,C,CAR,8,0,5,53.6,2,12,325,100.0,100.0,97.2,0,16,2,343,343,34.4,1,10,160,100.0,100.0,95.3,13,2,172,172
Ben Bartch,84236,G,JAX,11,0,15,53.7,3,12,317,100.0,100.0,97.0,1,17,2,337,337,56.4,1,9,152,100.0,100.0,95.4,12,2,158,158
Max Scharping,46961,G,HST,12,0,13,50.9,4,10,311,100.0,100.0,97.1,2,16,2,336,336,29.2,2,8,123,100.0,100.0,94.3,12,2,133,133
Nate Davis,46808,G,TEN,9,1,31,37.9,4,21,312,100.0,100.0,94.7,1,29,4,336,336,26.3,3,14,130,100.0,100.0,91.2,20,3,143,143
Ryan Ramczyk,11787,T,NO,9,0,20,72.4,2,15,312,100.0,100.0,96.6,0,19,2,333,333,65.4,2,13,161,100.0,100.0,94.1,17,2,176,176
Kelvin Beachum,7229,T,ARZ,10,1,1,64.9,2,12,313,100.0,100.0,97.4,2,15,1,333,333,57.6,1,7,96,100.0,100.0,94.8,9,1,106,106
Patrick Mekari,46219,T,BLT,10,0,3,74.9,1,13,311,99.7,99.7,96.8,0,17,3,330,331,68.2,0,11,135,100.0,100.0,94.4,13,2,142,142
Andrew Thomas,59701,T,NYG,8,0,21,79.4,2,8,303,99.7,99.7,98.0,1,11,1,328,329,77.7,0,4,136,100.0,100.0,97.8,5,1,145,145
Rodney Hudson,6207,C,ARZ,9,0,1,58.5,0,2,309,100.0,100.0,99.4,0,3,1,324,324,63.6,0,1,92,100.0,100.0,99.5,1,0,97,97
Lane Johnson,7786,T,PHI,10,1,24,78.5,1,9,307,100.0,100.0,98.4,4,10,0,323,323,70.8,1,7,150,100.0,100.0,97.3,8,0,155,155
Taylor Lewan,8646,T,TEN,9,0,31,67.5,4,10,305,100.0,100.0,96.4,1,18,4,322,322,60.5,4,7,146,100.0,100.0,94.2,14,3,155,155
Charlie Heck,36501,T,HST,8,0,13,65.2,2,10,303,100.0,100.0,96.4,0,17,5,321,321,61.3,0,6,104,100.0,100.0,93.3,10,4,111,111
Jedrick Wills Jr.,58467,T,CLV,10,0,8,64.7,4,18,303,100.0,100.0,95.0,1,26,4,321,321,42.4,1,14,100,100.0,100.0,89.5,18,3,109,109
Chase Roullier,11954,C,WAS,8,0,32,69.3,2,7,292,100.0,100.0,98.5,0,9,0,315,315,63.7,1,4,115,100.0,100.0,97.8,5,0,125,125
Erik McCoy,37347,C,NO,8,0,20,62.7,2,4,293,100.0,100.0,99.0,3,6,0,315,315,51.1,2,3,161,100.0,100.0,98.4,5,0,175,175
Matt Skura,11102,G,NYG,9,0,21,37.1,6,13,292,100.0,100.0,96.4,2,20,1,314,314,15.6,3,9,100,100.0,100.0,93.0,13,1,110,110
Dennis Daley,60063,G,CAR,11,0,5,35.1,6,9,294,100.0,100.0,96.4,2,18,3,309,309,21.2,6,7,157,100.0,100.0,93.9,16,3,167,167
Michael Onwenu,27357,G,NE,11,0,19,69.9,4,4,291,100.0,100.0,98.3,0,9,1,308,308,56.4,4,3,118,100.0,100.0,96.2,8,1,124,124
Elgton Jenkins,46298,T,GB,8,0,12,81.2,3,7,285,100.0,100.0,97.5,1,12,2,306,306,78.3,1,4,91,100.0,100.0,95.1,7,2,104,104
Ike Boettger,46918,G,BUF,9,0,4,72.6,0,11,287,100.0,100.0,97.7,1,12,1,305,305,63.3,0,7,122,100.0,100.0,97.1,7,0,130,130
Lucas Niang,47004,T,KC,8,0,16,59.1,2,18,281,99.6,99.7,96.1,2,21,1,303,304,48.7,1,13,99,100.0,100.0,91.9,15,1,113,113
Damien Lewis,81532,G,SEA,9,0,29,44.8,5,10,285,100.0,100.0,97.0,1,16,1,302,302,45.8,4,5,107,100.0,100.0,95.8,9,0,117,117
Jack Driscoll,27064,G,PHI,9,1,24,73.9,3,14,275,100.0,100.0,96.5,1,18,1,293,293,70.5,2,10,136,100.0,100.0,94.9,13,1,142,142
Jon Feliciano,9561,G,BUF,6,1,4,54.9,4,12,270,100.0,100.0,97.0,1,16,0,288,288,37.3,3,10,112,100.0,100.0,94.2,13,0,123,123
Justin Pugh,7800,G,ARZ,9,0,1,76.2,0,13,271,100.0,100.0,97.6,0,13,0,287,287,64.3,0,8,100,100.0,100.0,96.0,8,0,110,110
Blake Hance,46301,T,CLV,10,1,8,38.8,5,16,270,100.0,100.0,95.0,2,24,3,286,286,29.7,4,11,100,100.0,100.0,90.5,17,2,108,108
Ted Karras,10855,G,NE,10,0,19,77.6,1,4,266,99.6,99.6,97.9,1,8,3,284,285,80.6,0,1,94,100.0,100.0,98.4,2,1,103,103
Brandon Scherff,9438,G,WAS,8,1,32,70.4,1,11,265,100.0,100.0,97.7,1,12,0,283,283,67.9,0,7,101,100.0,100.0,96.5,7,0,112,112
John Miller,9514,G,CAR,7,0,5,52.9,0,16,266,100.0,100.0,95.5,2,20,4,282,282,35.2,0,13,140,100.0,100.0,92.5,17,4,151,151
Cody Ford,39805,G,BUF,9,0,4,45.3,4,17,263,100.0,100.0,95.2,1,23,2,281,281,44.8,3,7,129,100.0,100.0,95.3,11,1,140,140
Kyle Fuller,11998,C,SEA,9,0,29,31.1,4,11,265,100.0,100.0,96.4,0,17,2,280,280,22.2,2,5,106,100.0,100.0,95.8,8,1,115,115
Mike McGlinchey,46275,T,SF,8,0,28,70.0,3,8,256,100.0,100.0,97.1,2,13,2,275,275,60.1,0,6,95,100.0,100.0,94.7,8,2,103,103
Braden Smith,46794,T,IND,7,0,14,68.2,3,9,251,100.0,100.0,96.4,1,15,3,267,267,60.9,2,7,110,100.0,100.0,93.2,12,3,120,120
Cornelius Lucas,9025,T,WAS,8,0,32,75.3,3,9,246,100.0,100.0,97.2,0,13,1,262,262,69.3,3,4,98,100.0,100.0,95.4,8,1,106,106
Austin Reiter,9655,C,MIA,6,0,17,51.7,1,11,240,100.0,100.0,97.5,1,12,0,262,262,37.3,1,7,89,100.0,100.0,95.5,8,0,100,100
Cam Erving,9452,T,CAR,7,1,5,51.0,6,14,246,100.0,100.0,95.5,3,21,1,261,261,41.4,5,10,119,100.0,100.0,92.9,16,1,129,129
Brandon Linder,8728,C,JAX,7,0,15,70.2,2,3,237,100.0,100.0,98.5,0,6,1,257,257,58.6,1,2,103,100.0,100.0,97.6,4,1,112,112
Chris Reed,9830,G,IND,10,0,14,53.2,5,11,234,100.0,100.0,96.6,1,16,0,256,256,41.5,3,8,97,100.0,100.0,94.3,11,0,109,109
La'el Collins,9719,T,DAL,7,0,9,71.4,0,13,235,100.0,100.0,96.8,1,14,1,255,255,63.3,0,9,107,100.0,100.0,95.8,9,0,121,121
