player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Jake Elliott,11908,K,PHI,5,0,1,1,100.0,3,2,66.7,24,80.0,0,0,,10,10,100.0,0,2,2,100.0,8,7,87.5,2,2,100.0
Zane Gonzalez,11979,K,CAR,4,0,3,1,33.3,3,3,100.0,5,59.8,0,0,,11,10,90.9,0,0,0,,8,6,75.0,2,2,100.0
Harrison Butker,11988,K,KC,5,0,1,1,100.0,1,1,100.0,16,75.6,0,0,,19,19,100.0,0,2,2,100.0,5,5,100.0,1,1,100.0
Younghoe Koo,12042,K,ATL,5,0,1,1,100.0,1,1,100.0,2,77.4,0,0,,10,10,100.0,0,2,2,100.0,7,7,100.0,3,3,100.0
Tristan Vizcaino,13076,K,LAC,5,0,0,0,,2,1,50.0,27,30.6,0,0,,14,10,71.4,0,2,2,100.0,7,6,85.7,3,3,100.0
Austin Seibert,13701,K,DET,3,0,2,1,50.0,3,3,100.0,11,66.8,0,0,,4,4,100.0,0,1,1,100.0,6,5,83.3,0,0,
Greg Joseph,22842,K,MIN,5,0,5,5,100.0,2,1,50.0,18,67.1,0,0,,12,11,91.7,0,4,3,75.0,12,10,83.3,1,1,100.0
Ryan Santoso,26245,P,DET,3,0,0,0,,0,0,,11,60.5,0,0,,6,5,83.3,0,1,1,100.0,3,3,100.0,2,2,100.0
Daniel Carlson,28121,K,LV,5,0,3,2,66.7,3,3,100.0,23,74.2,0,0,,10,9,90.0,0,4,4,100.0,11,10,90.9,1,1,100.0
Jason Sanders,29578,K,MIA,4,0,1,1,100.0,3,2,66.7,17,72.2,0,0,,8,8,100.0,0,1,1,100.0,6,5,83.3,1,1,100.0
Tyler Bass,33010,K,BUF,5,0,1,0,0.0,2,2,100.0,4,69.7,0,0,,19,19,100.0,0,3,3,100.0,12,11,91.7,6,6,100.0
Chase McLaughlin,33285,K,CLV,5,0,3,3,100.0,2,2,100.0,8,84.2,0,0,,13,13,100.0,0,3,3,100.0,9,9,100.0,1,1,100.0
Rodrigo Blankenship,34038,K,IND,5,0,1,0,0.0,6,5,83.3,14,50.3,0,0,,8,7,87.5,0,4,3,75.0,14,11,78.6,3,3,100.0
Matt Ammendola,34039,K,NYJ,3,0,1,0,0.0,1,1,100.0,22,49.1,0,0,,4,3,75.0,0,2,2,100.0,7,6,85.7,3,3,100.0
Joey Slye,39235,K,SF,4,0,1,1,100.0,3,2,66.7,28,63.6,0,0,,9,8,88.9,0,0,0,,6,5,83.3,2,2,100.0
Michael Badgley,39417,K,TEN,1,0,0,0,,1,0,0.0,31,30.0,0,0,,2,1,50.0,0,0,0,,1,0,0.0,0,0,
Matthew Wright,39675,K,JAX,2,0,1,0,0.0,0,0,,15,39.7,0,0,,5,4,80.0,0,0,0,,1,0,0.0,0,0,
Mitch Wishnowsky,44663,P,SF,1,0,0,0,,1,0,0.0,28,29.7,0,0,,2,1,50.0,0,0,0,,1,0,0.0,0,0,
Matt Gay,57643,K,LA,5,0,1,1,100.0,4,3,75.0,26,64.0,0,0,,16,15,93.8,0,3,3,100.0,11,10,90.9,3,3,100.0
Evan McPherson,82583,K,CIN,5,0,3,2,66.7,3,1,33.3,7,60.2,0,0,,13,13,100.0,0,2,2,100.0,8,5,62.5,0,0,
