player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Tristan Wirfs,64818,T,TB,5,1,30,80.5,1,4,241,100.0,100.0,99.0,1,5,0,252,252,79.4,0,3,97,100.0,100.0,98.5,3,0,100,100
Alex Cappa,66578,G,TB,5,0,30,67.9,3,5,241,100.0,100.0,97.9,0,9,1,252,252,61.0,2,5,97,100.0,100.0,96.4,7,0,100,100
Ali Marpet,9494,G,TB,5,0,30,69.5,0,8,238,100.0,100.0,98.3,0,8,0,247,247,55.0,0,6,96,100.0,100.0,96.9,6,0,99,99
Ryan Jensen,7985,C,TB,5,1,30,57.2,1,6,238,100.0,100.0,98.1,2,8,1,247,247,44.1,1,5,96,100.0,100.0,95.8,7,1,99,99
Donovan Smith,9467,T,TB,5,0,30,80.9,2,9,238,100.0,100.0,97.3,1,12,1,247,247,71.5,2,7,96,100.0,100.0,95.3,9,0,99,99
Corey Linsley,8796,C,LAC,5,1,27,71.4,0,4,224,100.0,100.0,99.1,2,4,0,243,243,61.8,0,2,86,100.0,100.0,98.8,2,0,94,94
Rashawn Slater,59971,T,LAC,5,0,27,72.1,1,7,224,100.0,100.0,97.3,0,10,2,243,243,53.3,1,5,86,100.0,100.0,94.2,8,2,94,94
Matt Feiler,9289,G,LAC,5,0,27,44.9,4,5,224,100.0,100.0,96.7,0,12,3,243,243,28.1,2,3,86,100.0,100.0,95.9,6,1,94,94
Kolton Miller,47013,T,LV,5,0,23,84.6,1,9,225,100.0,100.0,97.8,1,10,0,241,241,81.1,1,8,146,100.0,100.0,96.9,9,0,158,158
Andre James,47058,C,LV,5,0,23,53.0,1,9,225,100.0,100.0,97.8,0,10,0,241,241,51.7,1,8,146,100.0,100.0,96.9,9,0,158,158
John Simpson,41715,G,LV,5,0,23,57.0,1,11,225,100.0,100.0,96.9,2,13,1,241,241,47.2,1,9,146,100.0,100.0,95.9,11,1,158,158
Creed Humphrey,59996,C,KC,5,1,16,69.0,0,1,222,100.0,100.0,99.3,1,2,1,240,240,50.8,0,1,85,100.0,100.0,98.2,2,1,96,96
Orlando Brown Jr.,46227,T,KC,5,3,16,61.2,5,8,222,100.0,100.0,96.6,3,14,1,240,240,47.7,2,7,85,100.0,100.0,93.5,10,1,96,96
Trey Smith,62960,G,KC,5,0,16,69.6,1,6,222,100.0,100.0,98.0,0,8,1,240,240,64.3,0,4,85,100.0,100.0,96.5,5,1,96,96
Joe Thuney,10712,G,KC,5,1,16,86.0,0,4,222,100.0,100.0,99.1,2,4,0,240,240,80.3,0,3,85,100.0,100.0,98.2,3,0,96,96
Lucas Niang,47004,T,KC,5,0,16,53.7,2,17,222,100.0,100.0,95.3,2,20,1,240,240,45.4,1,12,85,100.0,100.0,91.2,14,1,96,96
Matt Nelson,48584,T,DET,5,1,11,43.4,2,18,219,100.0,100.0,94.5,1,22,2,238,238,32.4,2,17,121,100.0,100.0,91.3,20,1,132,132
Jonah Jackson,37070,G,DET,5,0,11,41.4,4,13,219,100.0,100.0,95.7,3,18,1,238,238,30.2,2,11,121,100.0,100.0,94.6,13,0,132,132
Penei Sewell,81788,T,DET,5,0,11,51.0,4,13,219,100.0,100.0,94.3,0,21,4,238,238,39.5,3,12,121,100.0,100.0,91.3,18,3,132,132
Halapoulivaati Vaitai,10798,G,DET,5,0,11,60.7,2,12,219,100.0,100.0,96.8,0,14,0,238,238,50.8,2,10,121,100.0,100.0,95.0,12,0,132,132
Matt Hennessy,41141,C,ATL,5,0,2,42.7,0,11,217,100.0,100.0,97.0,1,12,1,235,235,53.1,0,5,75,100.0,100.0,95.3,6,1,84,84
Jake Matthews,8641,T,ATL,5,0,2,76.9,1,5,217,100.0,100.0,98.6,0,6,0,235,235,82.3,0,3,75,100.0,100.0,98.0,3,0,84,84
Kaleb McGary,46912,T,ATL,5,0,2,51.1,4,8,217,100.0,100.0,96.3,0,14,2,235,235,38.8,1,5,75,100.0,100.0,93.3,8,2,84,84
Chris Lindstrom,46692,G,ATL,5,0,2,71.9,1,5,217,100.0,100.0,98.6,0,6,0,235,235,72.3,1,4,75,100.0,100.0,96.7,5,0,84,84
Jason Kelce,6343,C,PHI,5,0,24,61.4,0,9,214,100.0,100.0,97.9,0,9,0,234,234,58.3,0,6,103,100.0,100.0,97.1,6,0,112,112
Robert Hunt,46139,G,MIA,5,1,17,62.7,2,11,217,100.0,100.0,96.5,2,14,1,234,234,68.1,0,8,97,100.0,100.0,94.8,9,1,107,107
Jalen Mayfield,81725,G,ATL,5,0,2,24.7,9,7,215,100.0,100.0,94.4,1,20,4,232,232,20.0,4,4,75,100.0,100.0,89.3,12,4,84,84
Will Hernandez,46180,G,NYG,5,1,21,69.2,0,8,207,100.0,100.0,98.1,2,8,0,226,226,53.8,0,7,95,100.0,100.0,96.3,7,0,102,102
Ezra Cleveland,41973,G,MIN,5,0,18,61.1,1,6,203,100.0,100.0,97.8,1,8,1,219,219,45.1,1,5,72,100.0,100.0,94.4,7,1,75,75
Alex Leatherwood,58468,G,LV,5,2,23,26.9,7,9,203,100.0,100.0,93.6,3,21,5,219,219,22.3,7,8,133,100.0,100.0,92.1,18,3,145,145
Oli Udoh,28394,G,MIN,5,0,18,56.7,1,13,203,100.0,100.0,96.6,1,14,0,219,219,23.3,1,11,72,100.0,100.0,91.7,12,0,75,75
Brian O'Neill,46854,T,MIN,5,0,18,76.3,0,5,203,100.0,100.0,98.8,0,5,0,219,219,74.0,0,1,72,100.0,100.0,99.3,1,0,75,75
