player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
DeSean Jackson,4363,WR,LV,1,0,,0,0,23,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Calais Campbell,4364,DI,BLT,12,10,2.0,1,0,3,70.4,83.3,86.9,73.0,77.5,46.8,8.3,3,1,155,156,11.0,17,23
Malcolm Jenkins,4937,S,NO,13,10,5.5,0,0,20,60.0,63.2,88.0,56.0,69.0,62.5,15.2,5,1,301,307,3.0,9,18
Jason McCourty,5127,S,MIA,6,3,12.4,0,0,17,73.5,72.1,81.7,54.5,59.2,60.8,28.6,4,0,114,118,0.0,0,7
Steve McLendon,5232,DI,TB,8,0,4.0,0,0,30,65.2,59.0,81.7,57.8,52.0,27.9,50.0,1,0,46,48,2.2,1,1
Ndamukong Suh,5527,DI,TB,13,5,0.7,0,0,30,57.6,52.8,61.3,55.5,54.4,55.1,15.4,2,2,135,138,3.7,5,6
Gerald McCoy,5528,DI,LV,1,0,,0,0,23,,48.2,73.2,55.2,53.3,,,0,0,4,4,0.0,0,0
Joe Haden,5532,CB,PIT,8,5,8.2,0,0,25,66.8,64.2,84.2,,48.3,31.3,31.3,5,0,171,174,1.2,2,6
Tyson Alualu,5535,DI,PIT,2,2,2.7,0,0,25,,59.7,78.7,59.4,58.2,40.8,16.7,1,0,17,17,5.9,1,3
Brandon Graham,5538,ED,PHI,2,0,0.5,0,0,24,,62.6,79.9,60.6,61.0,25.6,50.0,2,0,18,18,5.6,1,2
Jason Pierre-Paul,5540,ED,TB,11,4,0.7,0,0,30,64.1,49.4,49.9,54.3,43.7,54.1,9.1,1,3,145,146,4.1,6,6
Kareem Jackson,5545,S,DEN,12,8,6.2,0,0,10,49.7,54.4,93.3,61.0,63.7,57.2,17.5,7,0,259,271,3.5,9,25
Devin McCourty,5552,S,NE,13,6,11.8,0,0,19,73.9,74.2,86.8,52.3,69.9,70.3,14.3,3,0,298,305,0.0,0,12
Jerry Hughes,5556,ED,BUF,13,1,1.0,2,1,4,54.4,74.3,32.2,85.8,55.7,25.4,50.0,4,4,151,152,2.0,3,3
Linval Joseph,5571,DI,LAC,10,10,3.2,1,0,27,60.0,65.5,68.8,84.9,51.5,63.2,4.3,2,1,217,224,10.1,22,35
Carlos Dunlap,5579,ED,SEA,11,3,3.2,0,0,29,58.6,66.3,56.8,61.6,74.9,80.9,0.0,0,2,95,97,7.4,7,13
Corey Peters,5607,DI,ARZ,10,1,2.5,0,0,1,57.2,59.9,84.6,68.2,52.7,74.1,0.0,0,0,115,119,7.0,8,11
Everson Griffen,5624,ED,MIN,9,3,5.0,0,0,18,60.9,63.7,4.7,79.0,46.0,28.0,40.0,4,7,135,140,1.5,2,3
Al Woods,5646,DI,SEA,13,11,1.5,0,0,29,55.5,78.4,72.5,63.9,81.1,51.4,9.5,4,1,244,254,9.8,24,27
Anthony Levine,6013,S,BLT,1,0,,0,0,3,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Andrew Sendejo,6118,S,IND,11,2,9.5,3,1,14,62.8,59.6,52.1,55.5,52.8,44.7,27.8,5,3,175,181,2.3,4,11
Von Miller,6154,ED,LA,11,5,-0.2,1,0,26,90.7,86.6,23.7,74.2,87.3,60.8,18.2,4,5,190,202,6.8,13,13
Patrick Peterson,6157,CB,MIN,9,1,8.5,0,0,18,58.4,61.4,86.6,,70.2,45.2,0.0,0,2,226,228,2.2,5,8
J.J. Watt,6163,DI,ARZ,7,5,-0.3,0,0,1,59.1,79.0,66.8,83.1,62.0,27.1,22.2,4,1,114,120,7.9,9,9
Robert Quinn,6166,ED,CHI,12,1,1.0,2,0,6,73.4,68.2,20.0,74.6,58.1,58.9,15.4,4,6,225,233,6.7,15,21
Ryan Kerrigan,6168,ED,PHI,13,0,-2.0,0,0,24,70.6,65.1,86.2,62.4,58.2,73.4,0.0,0,0,104,107,1.0,1,2
Cameron Jordan,6176,ED,NO,12,5,1.1,0,0,20,85.8,78.8,79.8,64.2,82.5,77.9,6.3,2,1,216,220,9.3,20,25
Jimmy Smith,6179,CB,BLT,7,0,2.0,0,0,3,62.4,64.3,82.3,56.2,69.3,82.7,0.0,0,1,52,52,1.9,1,1
Cameron Heyward,6183,DI,PIT,13,16,2.5,0,1,25,67.9,91.4,55.3,84.8,90.3,75.2,1.9,1,3,270,278,8.5,23,37
Jabaal Sheard,6189,ED,MIA,1,1,,0,0,17,60.0,46.0,0.0,52.6,67.2,66.8,0.0,0,1,4,4,0.0,0,0
Justin Houston,6222,ED,BLT,12,2,2.3,0,0,3,76.8,76.8,72.5,78.1,54.5,35.7,20.0,4,1,118,120,9.3,11,14
K.J. Wright,6251,LB,LV,13,12,2.9,0,0,23,50.9,61.4,82.7,57.6,69.4,59.1,8.6,3,1,163,167,8.0,13,20
Buster Skrine,6289,CB,TEN,2,0,7.0,0,0,31,82.6,81.6,78.2,55.0,65.9,81.0,0.0,0,0,9,11,0.0,0,1
Richard Sherman,6306,CB,TB,4,0,,0,0,30,51.4,52.9,80.9,64.9,63.2,38.1,,0,2,17,19,0.0,0,0
