player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Antonio Brown,5718,WR,PIT,6,13.6,8,67.6,45.0,9,20,0,2.0,1,30,25,1,79.0,44.2,90.6,,90.7,0.0,0,5,51,0.0,0,242,2,48,93.4,226,14.0,34,79.5,71,2,86.0,208,700,254,5.3,14.6,3.1
DeAndre Hopkins,7808,WR,HST,6,12.7,2,58.7,21.1,4,19,0,2.6,1,25,13,0,81.0,77.6,78.8,,78.6,0.0,0,2,34,0.0,0,250,2,37,88.4,221,13.6,34,94.8,63,6,86.4,216,382,54,1.5,10.3,1.73
Larry Fitzgerald,1724,WR,ARZ,6,8.6,3,72.4,47.1,8,17,0,2.3,1,26,1,1,90.2,30.8,76.1,72.4,74.6,0.3,1,0,37,0.3,1,287,0,42,92.3,265,64.8,186,113.1,58,3,34.1,98,465,193,4.6,11.1,1.75
Pierre Garcon,4519,WR,SF,6,10.7,4,60.0,41.7,5,12,0,0.0,0,22,28,0,89.3,77.3,78.5,,77.7,0.0,0,0,59,0.0,0,241,1,33,94.6,228,21.6,52,85.0,55,0,78.0,188,434,137,4.2,13.2,1.9
Jarvis Landry,8698,WR,MIA,5,5.8,8,70.4,22.2,2,9,0,9.5,4,20,17,0,57.5,80.4,77.0,,76.9,0.6,1,1,18,0.0,0,177,0,38,95.5,169,63.3,112,86.3,54,2,36.2,64,272,147,3.9,7.2,1.61
Keenan Allen,7857,WR,LAC,6,9.2,3,62.3,40.0,4,10,2,15.4,6,25,27,0,36.6,77.1,75.2,66.2,74.1,0.0,0,2,50,0.4,1,234,4,33,92.3,216,52.1,122,79.6,53,1,47.9,112,446,194,5.9,13.5,2.06
Adam Thielen,8288,WR,MIN,6,11.8,4,73.1,66.7,8,12,0,0.0,0,20,18,3,90.1,19.7,79.2,,76.7,0.0,0,0,45,0.0,0,231,1,38,91.8,212,61.0,141,102.1,52,0,38.5,89,488,118,3.1,12.8,2.3
Christian McCaffrey,11763,HB,CAR,6,2.6,7,77.1,50.0,1,2,1,2.6,1,16,5,0,81.5,62.8,71.1,66.3,87.0,0.0,0,1,37,9.4,19,202,1,37,85.6,173,17.3,35,97.0,48,2,8.9,18,293,254,6.9,7.9,1.69
A.J. Green,6156,WR,CIN,5,13.2,6,66.7,57.1,8,14,0,3.0,1,20,7,1,78.4,27.7,85.7,,85.2,0.0,0,4,77,0.0,0,179,0,32,96.6,173,11.2,20,87.5,48,3,88.3,158,504,155,4.8,15.8,2.91
Alshon Jeffery,7048,WR,PHI,6,15.5,1,52.2,38.1,8,21,1,4.0,1,17,24,0,74.2,75.5,69.0,,69.4,0.0,0,0,37,0.0,0,228,3,24,94.7,216,15.8,36,88.8,46,2,84.2,192,317,84,3.5,13.2,1.47
Zach Ertz,7816,TE,PHI,6,8.8,0,73.9,42.9,3,7,0,2.9,1,22,24,1,79.4,28.2,75.0,44.0,82.9,45.1,102,1,53,9.3,21,226,1,34,85.8,194,37.6,85,120.3,46,4,16.8,38,405,111,3.3,11.9,2.09
Golden Tate,5585,WR,DET,6,5.7,13,80.0,50.0,2,4,0,5.3,2,17,11,0,71.4,78.5,79.3,,78.9,0.0,0,1,45,0.0,0,231,0,36,92.6,214,81.0,187,105.8,45,2,19.0,44,363,215,6.0,10.1,1.7
Mike Evans,8642,WR,TB,5,13.4,1,61.4,55.6,10,18,1,3.6,1,20,30,0,75.7,75.9,74.2,,73.3,0.0,0,2,41,0.0,0,211,2,27,94.8,200,18.0,38,92.1,44,3,82.0,173,371,43,1.6,13.7,1.86
Dez Bryant,5549,WR,DAL,5,13.0,5,47.7,28.6,4,14,0,12.5,3,15,9,0,38.7,74.9,69.8,,69.0,0.0,0,2,36,0.0,0,202,1,21,92.1,186,26.2,53,70.6,44,3,73.8,149,264,84,4.0,12.6,1.42
Davante Adams,8688,WR,GB,6,9.9,4,63.6,22.2,2,9,0,6.7,2,20,12,0,56.8,76.3,71.0,,69.7,0.0,0,0,41,0.0,0,267,0,28,91.8,245,17.2,46,125.1,44,5,82.8,221,339,125,4.5,12.1,1.38
Devin Funchess,9474,WR,CAR,6,12.4,2,62.8,66.7,4,6,0,3.6,1,17,5,0,66.6,76.3,71.3,,71.5,0.9,2,3,24,0.0,0,217,1,27,94.5,205,24.4,53,78.1,43,3,74.7,162,305,86,3.2,11.3,1.49
Demaryius Thomas,5547,WR,DEN,5,11.7,0,68.3,55.6,5,9,0,6.7,2,17,10,1,57.0,27.0,75.0,,74.2,0.0,0,2,40,0.0,0,193,1,28,93.8,181,10.9,21,77.3,41,0,89.1,172,380,98,3.5,13.6,2.1
Odell Beckham Jr.,8647,WR,NYG,4,13.0,4,61.0,64.3,9,14,0,19.4,6,15,21,0,29.5,76.5,69.2,,70.0,0.0,0,1,48,0.0,0,153,3,25,94.1,144,12.4,19,97.8,41,3,87.6,134,302,71,2.8,12.1,2.1
Chris Hogan,6468,WR,NE,6,12.7,0,58.5,22.2,2,9,1,7.7,2,15,19,0,62.5,77.0,59.1,,59.9,0.4,1,1,47,0.0,0,265,3,24,92.1,244,49.8,132,111.5,41,5,49.4,131,307,125,5.2,12.8,1.26
Travis Kelce,7844,TE,KC,6,8.8,7,80.5,37.5,3,8,0,2.9,1,20,16,0,78.9,77.5,80.9,31.1,84.1,28.8,63,0,44,6.4,14,219,3,33,89.5,196,46.1,101,122.6,41,2,23.7,52,390,164,5.0,11.8,1.99
