player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Antonio Brown,5718,WR,PIT,7,14.2,8,65.0,43.5,10,23,0,1.9,1,34,25,1,80.7,47.0,90.8,,90.9,0.0,0,5,51,0.0,0,268,2,52,93.3,250,13.4,36,82.6,80,3,86.6,232,765,263,5.1,14.7,3.06
Jarvis Landry,8698,WR,MIA,6,6.7,9,69.2,41.7,5,12,0,8.2,4,26,17,0,62.4,81.3,81.8,,81.6,0.5,1,2,29,0.0,0,222,0,45,93.7,208,57.7,128,85.7,65,3,41.9,93,365,170,3.8,8.1,1.75
DeAndre Hopkins,7808,WR,HST,6,12.7,2,58.7,21.1,4,19,0,2.6,1,25,13,0,81.0,77.6,78.8,,78.6,0.0,0,2,34,0.0,0,250,2,37,88.4,221,13.6,34,94.8,63,6,86.4,216,382,54,1.5,10.3,1.73
Adam Thielen,8288,WR,MIN,7,10.7,4,69.4,69.2,9,13,0,0.0,0,23,18,3,90.3,20.7,78.2,,75.7,0.8,2,0,45,0.0,0,265,2,43,92.1,244,56.6,150,95.4,62,0,42.3,112,529,143,3.3,12.3,2.17
Pierre Garcon,4519,WR,SF,7,10.6,4,62.3,41.7,5,12,0,0.0,0,24,28,0,90.1,78.0,78.3,,77.1,0.0,0,0,59,0.0,0,270,1,38,95.2,257,22.2,60,87.0,61,0,77.4,209,483,159,4.2,12.7,1.88
Larry Fitzgerald,1724,WR,ARZ,7,8.3,3,73.8,47.1,8,17,0,2.2,1,27,1,1,90.3,33.3,75.1,72.4,73.0,0.3,1,0,37,0.3,1,321,0,45,92.8,298,65.1,209,113.7,61,3,34.0,109,494,215,4.8,11.0,1.66
Keenan Allen,7857,WR,LAC,7,9.6,3,60.0,35.7,5,14,2,16.3,7,27,27,0,32.3,77.6,74.8,66.2,73.9,0.0,0,2,50,0.4,1,260,4,36,92.3,240,51.5,134,77.6,60,1,48.5,126,487,199,5.5,13.5,2.03
Christian McCaffrey,11763,HB,CAR,7,2.4,9,77.2,66.7,2,3,1,2.2,1,17,5,0,84.4,66.7,68.9,50.2,85.0,0.0,0,2,37,9.0,22,244,1,44,85.7,209,18.9,46,87.5,57,2,9.0,22,329,298,6.8,7.5,1.57
Mike Evans,8642,WR,TB,6,13.6,1,63.0,54.5,12,22,1,2.9,1,27,30,1,79.6,77.1,79.2,,78.3,0.0,0,2,41,0.0,0,255,2,34,95.3,243,19.6,50,99.2,54,4,80.4,205,459,56,1.6,13.5,1.89
Dez Bryant,5549,WR,DAL,6,11.9,6,52.8,35.3,6,17,0,12.5,4,20,9,0,38.8,76.3,74.5,,73.7,0.0,0,2,36,0.0,0,232,1,28,90.9,211,26.7,62,81.3,53,4,73.3,170,327,121,4.3,11.7,1.55
A.J. Green,6156,WR,CIN,6,13.7,6,66.0,56.3,9,16,0,2.8,1,23,7,1,79.9,28.4,85.4,,84.8,0.0,0,5,77,0.0,0,213,0,35,97.2,207,10.8,23,79.5,53,3,88.7,189,545,156,4.5,15.6,2.63
Alshon Jeffery,7048,WR,PHI,7,15.5,1,50.0,36.4,8,22,1,7.1,2,19,24,0,65.8,76.1,65.9,,66.1,0.0,0,0,37,0.0,0,262,4,26,93.9,246,14.5,38,84.9,52,2,85.5,224,354,100,3.8,13.6,1.44
Amari Cooper,9437,WR,OAK,7,10.9,4,55.8,18.2,2,11,0,23.7,9,16,23,1,28.0,36.3,62.2,,61.4,0.0,0,2,45,0.0,0,259,0,29,92.7,240,20.1,52,80.3,52,3,79.5,206,356,158,5.4,12.3,1.48
Zach Ertz,7816,TE,PHI,7,9.1,2,76.5,50.0,4,8,0,2.5,1,26,24,1,81.8,29.3,77.4,47.1,86.6,44.7,115,1,53,9.3,24,257,2,39,86.0,221,38.1,98,130.7,51,5,16.7,43,494,141,3.6,12.7,2.24
Julio Jones,6158,WR,ATL,6,12.5,4,68.0,25.0,3,12,0,2.9,1,25,2,0,79.4,77.1,90.7,,90.5,0.0,0,1,34,0.0,0,170,0,34,97.1,165,25.3,43,95.9,50,1,74.7,127,466,191,5.6,13.7,2.82
Devin Funchess,9474,WR,CAR,7,12.0,2,62.0,57.1,4,7,0,3.1,1,20,5,0,69.5,77.0,71.6,,71.9,0.8,2,3,24,0.0,0,256,1,31,94.1,241,23.8,61,77.6,50,3,75.4,193,346,111,3.6,11.2,1.44
Doug Baldwin,6615,WR,SEA,6,10.1,6,72.0,22.2,2,9,0,0.0,0,20,29,0,90.0,77.7,83.8,65.6,82.8,5.6,12,0,36,0.5,1,213,1,36,92.0,196,66.7,142,106.8,50,2,27.2,58,376,116,3.2,10.4,1.92
Michael Thomas,10681,WR,NO,6,10.1,3,71.4,61.5,8,13,1,5.4,2,24,20,0,71.4,77.4,75.7,,76.2,0.0,0,2,33,0.0,0,222,1,35,95.0,211,19.8,44,92.5,49,2,80.2,178,403,130,3.7,11.5,1.91
Tyreek Hill,10799,WR,KC,7,11.4,3,73.5,57.1,4,7,0,5.3,2,22,16,0,72.2,83.0,82.6,61.6,84.2,0.0,0,0,75,0.4,1,230,0,36,94.8,218,33.0,76,127.5,49,3,62.2,143,515,190,5.3,14.3,2.36
Davante Adams,8688,WR,GB,7,9.8,4,62.5,20.0,2,10,0,6.3,2,20,12,0,58.7,76.6,68.9,,67.7,0.3,1,0,41,0.0,0,299,0,30,91.0,272,16.7,50,119.4,48,5,82.9,248,351,129,4.3,11.7,1.29
Evan Engram,11778,TE,NYG,7,8.6,4,63.8,40.0,4,10,1,9.1,3,19,21,0,50.8,76.8,65.1,75.1,69.3,62.2,163,2,31,4.6,12,262,4,30,89.7,235,24.4,64,89.1,47,3,12.6,33,342,161,5.4,11.4,1.46
Demaryius Thomas,5547,WR,DEN,6,11.0,0,63.8,55.6,5,9,0,6.3,2,18,10,1,59.7,27.7,71.9,,71.1,0.0,0,3,40,0.0,0,229,2,30,92.6,212,11.8,27,63.2,47,0,88.2,202,389,105,3.5,13.0,1.83
Rishard Matthews,7211,WR,TEN,7,11.9,2,58.7,50.0,5,10,0,3.6,1,19,31,0,76.3,76.4,72.1,,71.8,0.9,2,2,55,0.0,0,230,0,27,95.2,219,33.9,78,75.7,46,1,65.2,150,393,149,5.5,14.6,1.79
Travis Kelce,7844,TE,KC,7,8.8,8,80.4,37.5,3,8,0,2.6,1,23,16,0,80.8,78.0,81.2,37.1,84.4,29.4,75,0,44,6.7,17,255,3,37,89.4,228,47.5,121,126.7,46,3,22.0,56,423,172,4.6,11.4,1.86
Chris Hogan,6468,WR,NE,7,12.2,1,60.9,30.0,3,10,1,9.7,3,18,19,0,56.1,77.6,62.1,,62.1,0.3,1,1,47,0.0,0,297,3,28,92.3,274,50.2,149,114.2,46,5,49.2,146,378,156,5.6,13.5,1.38
Rob Gronkowski,5567,TE,NE,6,11.7,4,63.0,57.1,8,14,0,6.5,2,21,19,1,60.0,27.7,78.4,59.1,77.6,30.0,72,0,53,11.3,27,240,4,29,81.7,196,53.8,129,124.5,46,4,15.8,38,452,174,6.0,15.6,2.31
Golden Tate,5585,WR,DET,6,5.7,13,80.0,50.0,2,4,0,5.3,2,17,11,0,71.4,78.5,79.3,,78.9,0.0,0,1,45,0.0,0,231,0,36,92.6,214,81.0,187,105.8,45,2,19.0,44,363,215,6.0,10.1,1.7
Delanie Walker,3120,TE,TEN,7,10.1,1,72.7,58.3,7,12,0,0.0,0,20,31,1,79.6,28.7,76.7,77.2,74.9,36.4,76,2,23,4.3,9,209,0,32,90.0,188,48.8,102,74.4,44,0,14.4,30,324,83,2.6,10.1,1.72
Brandin Cooks,8655,WR,NE,7,15.5,1,63.6,38.5,5,13,0,15.2,5,22,19,0,48.7,77.3,72.1,,72.6,0.0,0,0,54,0.0,0,298,3,28,91.6,273,17.8,53,128.7,44,3,82.2,245,537,104,3.7,19.2,1.97
Kelvin Benjamin,8663,WR,CAR,7,12.0,3,65.9,50.0,7,14,0,6.5,2,20,5,0,67.3,76.5,75.5,,76.0,0.0,0,2,43,0.0,0,218,1,29,94.5,206,17.4,38,86.9,44,1,82.6,180,436,100,3.4,15.0,2.12
Marqise Lee,8674,WR,JAX,7,11.7,8,54.5,14.3,1,7,0,14.3,4,17,15,1,44.0,79.3,74.9,,73.3,0.5,1,2,45,0.0,0,208,3,24,92.8,193,13.9,29,63.0,44,0,85.6,178,363,182,7.6,15.1,1.88
T.Y. Hilton,7092,WR,IND,7,15.3,1,61.4,25.0,3,12,0,3.6,1,20,14,1,75.5,26.4,72.0,,72.2,0.0,0,2,63,0.0,0,260,2,27,96.2,250,36.5,95,90.3,44,1,63.5,165,512,130,4.8,19.0,2.05
Robby Anderson,11254,WR,NYJ,7,14.1,2,48.8,0.0,0,12,0,12.5,3,13,22,0,49.3,74.9,61.5,,62.9,0.0,0,3,69,0.0,0,223,1,21,96.9,216,32.3,72,61.3,43,2,67.3,150,331,122,5.8,15.8,1.53
James White,8765,HB,NE,7,1.7,5,88.4,100.0,2,2,0,2.6,1,15,19,0,81.8,82.7,67.2,54.9,78.3,0.0,0,0,26,9.0,18,200,0,38,83.5,167,4.5,9,101.6,43,1,24.0,48,280,219,5.8,7.4,1.68
