date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Rahm, Jon",1,0.04695,0.8005,0.67765,0.474925,0.309275,0.22085,0.09595,T2
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Thomas, Justin",1,0.035475,0.738775,0.595225,0.386375,0.23515,0.1569,0.062225,T2
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Schauffele, Xander",1,0.0355,0.73225,0.5883,0.3794,0.229475,0.1538,0.061925,T17
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","McIlroy, Rory",1,0.03605,0.73105,0.5874,0.378125,0.228725,0.15235,0.060825,T17
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Simpson, Webb",1,0.03205,0.7166,0.5703,0.355275,0.210675,0.13685,0.052425,T17
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Hatton, Tyrrell",1,0.027075,0.652675,0.496075,0.294625,0.1653,0.1041,0.037475,T28
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Morikawa, Collin",1,0.025725,0.63705,0.4785,0.280925,0.154675,0.099825,0.034425,T50
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Reed, Patrick",1,0.025275,0.631425,0.476325,0.274025,0.15135,0.093725,0.0326,T14
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Fitzpatrick, Matthew",1,0.022775,0.6115,0.451575,0.25375,0.136575,0.083675,0.0283,T26
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Matsuyama, Hideki",1,0.02345,0.611425,0.452,0.255025,0.1373,0.0847,0.028175,T28
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Scheffler, Scottie",1,0.022325,0.57855,0.421575,0.2318,0.122525,0.07505,0.0255,T17
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Berger, Daniel",1,0.020625,0.5937,0.43375,0.240625,0.12755,0.0776,0.02535,T17
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Cantlay, Patrick",1,0.02355,0.587175,0.428375,0.23415,0.122825,0.07475,0.024925,1
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Im, Sungjae",1,0.022025,0.58865,0.42805,0.236275,0.12305,0.073825,0.0245,T41
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","English, Harris",1,0.02085,0.5709,0.409225,0.22135,0.113975,0.069525,0.02335,T28
"Oct 25, 2020","ZOZO CHAMPIONSHIP @ SHERWOOD","Hovland, Viktor",1,0.019675,0.5675,0.407725,0.219625,0.11495,0.0685,0.02265,T47
