date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Oct 11, 2020","Shriners Hospitals for Children Open","DeChambeau, Bryson",0.8261,0.032525,0.65645,0.548925,0.38585,0.2557,0.184875,0.0812,T8
"Oct 11, 2020","Shriners Hospitals for Children Open","Simpson, Webb",0.81145,0.026925,0.61735,0.50925,0.3437,0.219375,0.15245,0.063625,T13
"Oct 11, 2020","Shriners Hospitals for Children Open","Matsuyama, Hideki",0.779825,0.02485,0.566825,0.45845,0.299325,0.1868,0.129175,0.053275,CUT
"Oct 11, 2020","Shriners Hospitals for Children Open","Cantlay, Patrick",0.775225,0.02365,0.555275,0.444775,0.282625,0.172975,0.118025,0.0483,T8
"Oct 11, 2020","Shriners Hospitals for Children Open","Scheffler, Scottie",0.7353,0.0191,0.489275,0.377225,0.2311,0.132475,0.0874,0.0329,CUT
"Oct 11, 2020","Shriners Hospitals for Children Open","Morikawa, Collin",0.737925,0.019825,0.486125,0.37305,0.2276,0.1309,0.08575,0.0315,CUT
"Oct 11, 2020","Shriners Hospitals for Children Open","English, Harris",0.73545,0.0167,0.47515,0.364525,0.2173,0.123125,0.07935,0.02925,CUT
"Oct 11, 2020","Shriners Hospitals for Children Open","Fowler, Rickie",0.7195,0.01655,0.458175,0.346625,0.204675,0.112975,0.071625,0.026075,CUT
"Oct 11, 2020","Shriners Hospitals for Children Open","Wolff, Matthew",0.7136,0.0165,0.4561,0.34445,0.2038,0.113475,0.07205,0.025975,T2
"Oct 11, 2020","Shriners Hospitals for Children Open","Day, Jason",0.712075,0.016975,0.450875,0.33815,0.195925,0.108175,0.06815,0.02425,CUT
"Oct 11, 2020","Shriners Hospitals for Children Open","Im, Sungjae",0.712125,0.015425,0.441325,0.329725,0.19145,0.1067,0.068125,0.023975,T13
"Oct 11, 2020","Shriners Hospitals for Children Open","Oosthuizen, Louis",0.67975,0.01385,0.39635,0.2882,0.160625,0.086125,0.05335,0.0185,T19
