date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Oct 10, 2021","Shriners Children's Open","Simpson, Webb",0.737475,0.015375,0.497975,0.3873,0.241625,0.143225,0.095625,0.03705,CUT
"Oct 10, 2021","Shriners Children's Open","Scheffler, Scottie",0.728275,0.016,0.4828,0.377075,0.233425,0.137375,0.0923,0.03545,CUT
"Oct 10, 2021","Shriners Children's Open","Hovland, Viktor",0.727275,0.0224,0.476225,0.367875,0.2234,0.13065,0.08655,0.03395,T44
"Oct 10, 2021","Shriners Children's Open","Matsuyama, Hideki",0.7259,0.022675,0.46935,0.358825,0.217675,0.12605,0.0837,0.033025,T67
"Oct 10, 2021","Shriners Children's Open","Koepka, Brooks",0.715075,0.01515,0.462025,0.35475,0.216525,0.1278,0.08415,0.032775,T67
"Oct 10, 2021","Shriners Children's Open","Burns, Sam",0.7074,0.0159,0.4492,0.342775,0.20805,0.123375,0.081075,0.0312,T14
"Oct 10, 2021","Shriners Children's Open","Oosthuizen, Louis",0.71945,0.02295,0.46045,0.35115,0.214725,0.12565,0.082725,0.03105,T14
"Oct 10, 2021","Shriners Children's Open","English, Harris",0.71625,0.0215,0.453475,0.345925,0.2079,0.12015,0.07845,0.029675,CUT
"Oct 10, 2021","Shriners Children's Open","Zalatoris, Will",0.707075,0.0208,0.440225,0.3301,0.19685,0.11225,0.0723,0.028325,CUT
"Oct 10, 2021","Shriners Children's Open","Casey, Paul",0.7158,0.01875,0.447025,0.339925,0.20175,0.1132,0.07305,0.027325,CUT
"Oct 10, 2021","Shriners Children's Open","Ancer, Abraham",0.7012,0.013125,0.4385,0.329325,0.194175,0.108125,0.069375,0.025625,CUT
"Oct 10, 2021","Shriners Children's Open","Conners, Corey",0.70105,0.017825,0.42405,0.312825,0.17775,0.099725,0.06465,0.0234,T40
"Oct 10, 2021","Shriners Children's Open","Im, Sungjae",0.69385,0.01825,0.4168,0.309175,0.178725,0.096375,0.06105,0.022425,1
"Oct 10, 2021","Shriners Children's Open","Tringale, Cameron",0.69505,0.01695,0.4178,0.3071,0.17455,0.096325,0.060025,0.021175,T56
"Oct 10, 2021","Shriners Children's Open","Kim, Si Woo",0.669075,0.017575,0.3846,0.28405,0.162925,0.09045,0.0573,0.01995,CUT
"Oct 10, 2021","Shriners Children's Open","Reed, Patrick",0.6833,0.016475,0.39775,0.288725,0.163475,0.08885,0.0552,0.019425,CUT
"Oct 10, 2021","Shriners Children's Open","Niemann, Joaquin",0.670725,0.009875,0.3915,0.2862,0.159125,0.084325,0.05255,0.017775,T40
"Oct 10, 2021","Shriners Children's Open","Hoffman, Charley",0.655875,0.01535,0.3651,0.2652,0.146775,0.079525,0.049175,0.016275,T44
"Oct 10, 2021","Shriners Children's Open","McNealy, Maverick",0.6279,0.008725,0.337075,0.241375,0.129275,0.067525,0.0406,0.014975,CUT
"Oct 10, 2021","Shriners Children's Open","Kokrak, Jason",0.637875,0.014175,0.336725,0.23775,0.126825,0.06675,0.041475,0.014075,CUT
"Oct 10, 2021","Shriners Children's Open","Harman, Brian",0.6546,0.012675,0.354675,0.2526,0.132075,0.06835,0.042175,0.01375,CUT
"Oct 10, 2021","Shriners Children's Open","Scott, Adam",0.6271,0.0132,0.325775,0.22985,0.1242,0.062775,0.039,0.012975,T35
"Oct 10, 2021","Shriners Children's Open","Streelman, Kevin",0.62355,0.0098,0.328775,0.231625,0.1233,0.0636,0.0379,0.012975,T47
"Oct 10, 2021","Shriners Children's Open","Henley, Russell",0.613575,0.0082,0.318,0.2231,0.118075,0.061325,0.03755,0.01265,T21
"Oct 10, 2021","Shriners Children's Open","Wise, Aaron",0.624075,0.01305,0.3245,0.225625,0.120125,0.062,0.0384,0.012325,T8
"Oct 10, 2021","Shriners Children's Open","Van Rooyen, Erik",0.595375,0.008375,0.29925,0.2085,0.109125,0.05645,0.0343,0.011675,CUT
"Oct 10, 2021","Shriners Children's Open","Gooch, Talor",0.62155,0.011625,0.315875,0.2195,0.112675,0.0581,0.034425,0.011125,T11
"Oct 10, 2021","Shriners Children's Open","Kizzire, Patton",0.606025,0.011775,0.299025,0.204775,0.10555,0.0543,0.0326,0.010725,CUT
"Oct 10, 2021","Shriners Children's Open","Poulter, Ian",0.6221,0.01065,0.3103,0.214425,0.109025,0.054525,0.03045,0.00975,CUT
"Oct 10, 2021","Shriners Children's Open","Palmer, Ryan",0.58425,0.010975,0.2778,0.1905,0.09845,0.050075,0.0298,0.009575,CUT
