tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Morikawa, Collin",22085,9200,0.1733,1,3,0,0,0,102.0,30,135.0
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Thomas, Justin",14139,11100,0.1407,2,6,9,0,5,92.0,20,132.0
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Hovland, Viktor",18841,9500,0.1806,3,9,0,0,0,92.5,18,119.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Woodland, Gary",12577,8300,0.2081,T5,0,0,0,0,87.5,14,101.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Poulter, Ian",1435,7500,0.0751,T5,6,0,0,0,81.0,14,101.0
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Seiffert, Chase",17509,6200,0.0039,4,3,0,0,0,81.5,16,100.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Ryder, Sam",16715,6700,0.0013,T7,6,0,0,0,82.5,10,98.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Horschel, Billy",11276,7500,0.0888,T7,3,0,0,0,84.0,10,97.0
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Day, Jason",9771,7700,0.0452,T7,6,0,0,0,80.5,10,96.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Cantlay, Patrick",15466,10600,0.2788,T7,3,0,0,0,83.5,10,96.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Hoffman, Charley",5768,6900,0.0072,T7,6,0,0,0,79.5,10,95.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Sabbatini, Rory",6283,7400,0.0289,T17,6,0,0,0,81.5,5,92.5
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Schauffele, Xander",19895,10200,0.1498,T14,3,0,0,0,81.0,6,90.0
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Straka, Sepp",17511,7000,0.0131,T14,6,0,0,0,78.0,6,90.0
pga,2020,2020,Workday Charity Open,533,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st + ToC Entry],"Daffue, MJ",17068,6000,0.0027,T22,3,3,0,0,79.5,4,89.5
