player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Charles Woodson,330,S,OAK,6,293,0,23,0,10.5,0.0,100.0,,36.0,0,1,50.0,76.6,1,,25.0,1,1,0.0,0,88,30.0,88,0,3,2,0,0,0,0.0,,0,2,14.2,66.7,99.5,30.0,20.0,0,1,11.1,81.2,2,40,12.5,2,1,63.0,6,189,64.5,190,2,12,9,0,97,38,0.5,16.2
Julius Peppers,1010,ED,GB,6,20,0,12,1,,,9.5,,,0,0,,78.2,0,,0.0,0,0,0.0,0,7,35.0,74,1,0,0,0,0,0,0.0,,0,0,0.0,100.0,10.6,12.0,12.0,0,0,0.0,38.9,0,14,66.7,2,0,118.8,1,12,60.0,113,4,1,1,0,14,14,1.2,14.0
Dwight Freeney,1019,ED,ARZ,2,2,0,1,0,,,7.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,13,0,0,0,0,0,0,0.0,,0,0,,,4.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,22,1,0,0,0,0,0,0.0,
James Harrison,1251,ED,PIT,7,38,0,25,0,,,6.8,,,0,0,,61.6,0,,,0,0,0.0,0,3,7.9,44,0,0,0,0,0,0,0.0,,0,1,4.2,83.3,28.0,6.4,5.3,0,0,0.0,73.0,0,15,20.0,1,0,86.8,5,33,86.8,118,4,3,6,0,29,34,0.9,5.8
Terence Newman,1321,CB,MIN,6,246,0,18,0,6.9,42.9,100.0,20.0,8.6,0,1,14.3,68.7,0,9,0.0,0,1,52.7,3,64,26.0,64,0,3,7,0,25,8,0.4,8.3,0,2,10.6,63.6,100.0,11.7,7.5,0,2,9.1,61.8,0,27,14.3,2,2,79.4,14,177,72.0,177,2,10,22,0,128,46,0.8,9.1
Terrell Suggs,1326,ED,BLT,1,7,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,25.9,,,0,0,,75.1,0,,,0,0,0.0,0,7,100.0,27,0,0,0,0,0,0,0.0,
Calvin Pace,1334,ED,NYJ,6,29,0,22,0,5.5,50.0,9.3,6.0,3.0,0,0,0.0,65.8,0,12,,0,0,68.8,1,7,24.1,75,1,0,2,0,12,5,2.0,12.0,0,0,1.0,0.0,28.4,,21.0,0,1,100.0,74.2,0,,,0,1,39.6,0,21,72.4,74,0,0,1,0,0,0,0.0,
Charles Tillman,1351,CB,CAR,6,241,0,5,0,10.0,50.0,97.8,10.3,5.1,0,0,0.0,49.4,0,21,0.0,0,0,65.6,4,45,18.7,46,0,2,8,0,42,24,1.0,10.5,0,0,14.5,54.2,98.9,13.2,7.1,1,3,12.5,59.4,0,48,8.3,1,3,76.6,13,181,75.1,183,3,11,24,0,169,45,1.0,13.0
Rashean Mathis,1355,CB,DET,7,248,0,11,1,7.3,92.9,100.0,5.6,5.2,0,1,7.1,55.3,0,50,0.0,0,1,118.8,13,78,31.5,78,3,7,14,0,194,96,2.7,14.9,0,1,7.8,70.8,98.7,8.7,6.2,0,2,8.3,67.6,1,20,12.5,2,1,75.0,17,151,60.9,153,4,13,24,0,180,77,1.2,10.6
Robert Mathis,1447,ED,IND,6,21,0,14,0,,,7.4,,,0,0,,62.0,0,,,0,0,0.0,0,4,19.0,54,1,0,0,0,0,0,0.0,,0,0,,,19.3,,,0,0,,64.7,0,,,0,0,0.0,0,11,52.4,57,1,0,0,0,0,0,0.0,
