player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Charles Woodson,330,S,OAK,14,4,12.8,0,0,23,91.4,88.7,85.3,54.6,55.9,54.6,12.5,4,0,311,316,1.0,3,24
Julius Peppers,1010,ED,GB,14,5,1.6,1,0,12,51.4,61.9,55.3,72.5,46.7,49.8,5.6,1,3,187,192,4.3,8,12
Dwight Freeney,1019,ED,ARZ,8,1,,0,0,1,46.0,67.6,87.5,69.2,56.2,74.2,0.0,0,0,22,22,0.0,0,0
James Harrison,1251,ED,PIT,13,5,1.1,0,0,25,77.7,84.5,53.2,84.3,67.5,69.5,13.6,3,2,172,177,7.0,12,14
Terence Newman,1321,CB,MIN,14,5,4.5,0,0,18,69.9,72.0,86.7,68.3,72.5,67.9,5.9,1,4,300,311,1.3,4,11
Kevin Williams,1325,DI,NO,14,6,1.1,0,2,20,55.7,69.6,58.3,64.3,71.1,57.0,11.5,3,2,241,251,6.6,16,17
Terrell Suggs,1326,ED,BLT,1,0,,0,0,3,75.1,62.5,77.6,64.3,44.8,,,0,0,14,14,0.0,0,0
Calvin Pace,1334,ED,NYJ,14,0,2.4,0,0,22,61.4,63.4,73.2,61.5,62.0,55.2,10.0,1,1,169,174,4.1,7,9
Charles Tillman,1351,CB,CAR,10,6,2.6,0,2,5,59.4,64.6,87.8,49.4,89.7,77.0,7.1,1,1,176,181,2.8,5,7
Rashean Mathis,1355,CB,DET,7,0,3.9,0,0,11,62.5,63.6,85.9,54.7,64.7,68.8,20.0,2,1,177,184,2.3,4,8
Cory Redding,1381,DI,ARZ,10,3,2.7,1,0,1,67.3,61.3,15.3,54.5,62.7,25.6,14.3,1,2,53,54,5.7,3,3
Robert Mathis,1447,ED,IND,12,0,1.0,0,0,14,87.9,63.8,44.0,61.1,48.4,56.4,22.2,2,3,135,141,5.2,7,7
Chris Clemons,1585,ED,JAX,14,2,0.4,0,1,15,51.6,41.9,48.1,51.8,39.4,29.8,25.0,3,4,142,146,4.2,6,7
Colin Cole,1589,DI,CAR,2,1,,0,0,5,,57.9,78.4,56.8,58.6,67.3,0.0,0,0,15,15,0.0,0,0
Cullen Jenkins,1637,DI,NYG,14,3,1.9,0,0,21,63.5,66.2,67.3,66.1,60.5,66.1,12.5,2,3,179,183,4.5,8,11
DeAngelo Hall,1729,CB,WAS,8,5,8.4,0,0,32,55.8,53.4,0.0,60.0,55.6,80.0,5.6,1,2,97,101,2.1,2,12
Vince Wilfork,1742,DI,HST,14,6,0.9,0,0,13,60.0,73.3,72.5,54.2,79.8,66.5,5.0,1,1,251,257,5.2,13,13
Jason Babin,1748,ED,BLT,1,0,,0,0,3,40.1,28.1,0.0,53.5,61.2,27.7,,0,3,1,2,0.0,0,0
Karlos Dansby,1754,LB,CLV,14,7,3.9,1,1,8,80.2,75.5,52.9,65.0,65.0,79.0,7.4,5,2,388,396,8.5,33,56
Daryl Smith,1760,LB,BLT,14,15,3.6,0,0,3,57.3,65.9,89.8,58.3,73.4,47.9,9.1,6,0,339,346,8.3,28,45
