player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Charles Woodson,330,S,OAK,9,1,14.3,0,0,23,89.4,84.2,83.9,57.3,55.8,46.0,17.4,4,0,205,207,1.0,2,18
Julius Peppers,1010,ED,GB,9,4,1.3,1,0,12,51.3,61.4,53.7,70.5,50.8,38.3,7.1,1,2,133,134,5.3,7,9
Dwight Freeney,1019,ED,ARZ,4,1,,0,0,1,60.6,69.8,83.9,68.0,60.0,72.7,0.0,0,0,14,14,0.0,0,0
James Harrison,1251,ED,PIT,9,5,1.5,0,0,25,73.5,77.1,39.8,77.1,66.4,82.9,0.0,0,2,129,131,7.0,9,11
Terence Newman,1321,CB,MIN,9,5,3.8,0,0,18,74.9,78.2,84.5,,85.0,76.9,0.0,0,1,176,183,1.7,3,6
Kevin Williams,1325,DI,NO,10,3,0.8,0,2,20,,71.6,65.1,60.7,73.1,62.3,10.0,2,1,164,172,8.5,14,15
Terrell Suggs,1326,ED,BLT,1,0,,0,0,3,75.1,62.5,77.6,64.3,44.8,,,0,0,14,14,0.0,0,0
Calvin Pace,1334,ED,NYJ,9,0,4.0,0,0,22,67.6,67.9,87.4,65.0,60.3,36.8,16.7,1,0,108,113,2.8,3,5
Charles Tillman,1351,CB,CAR,9,5,2.7,0,1,5,58.7,62.0,87.3,49.4,77.8,73.7,8.3,1,1,150,155,3.3,5,6
Rashean Mathis,1355,CB,DET,7,0,3.9,0,0,11,62.5,63.6,85.9,54.7,64.7,68.8,20.0,2,1,177,184,2.3,4,8
Cory Redding,1381,DI,ARZ,9,2,2.0,1,0,1,67.3,61.1,12.7,54.6,62.4,24.0,20.0,1,2,46,47,4.3,2,2
Robert Mathis,1447,ED,IND,7,0,2.7,0,0,14,60.3,53.3,35.1,64.8,33.5,59.8,25.0,1,2,58,61,5.2,3,3
Chris Clemons,1585,ED,JAX,9,2,1.5,0,1,15,55.6,44.4,58.6,52.9,40.1,29.0,33.3,3,2,97,101,4.1,4,4
Colin Cole,1589,DI,CAR,2,1,,0,0,5,,57.9,78.4,56.8,58.6,67.3,0.0,0,0,15,15,0.0,0,0
Cullen Jenkins,1637,DI,NYG,10,3,3.0,0,0,21,62.8,68.9,72.5,66.2,64.7,61.6,0.0,0,2,118,120,2.5,3,6
DeAngelo Hall,1729,CB,WAS,4,2,11.0,0,0,32,67.0,68.3,80.6,,67.0,86.3,0.0,0,0,52,53,1.9,1,2
Vince Wilfork,1742,DI,HST,9,4,0.0,0,0,13,60.0,67.8,64.8,54.1,73.4,59.3,9.1,1,1,167,172,3.6,6,6
Jason Babin,1748,ED,BLT,1,0,,0,0,3,40.1,28.1,0.0,53.5,61.2,27.7,,0,3,1,2,0.0,0,0
Karlos Dansby,1754,LB,CLV,10,5,3.9,0,1,8,75.3,71.9,61.0,64.9,62.6,76.8,9.3,5,1,293,299,8.5,25,44
Daryl Smith,1760,LB,BLT,9,8,3.9,0,0,3,64.5,69.3,88.4,58.1,71.4,59.1,9.5,4,0,216,221,7.4,16,30
Dwan Edwards,1772,DI,CAR,5,1,4.0,0,0,5,64.6,47.9,82.6,54.4,36.2,71.9,0.0,0,0,44,46,4.5,2,2
Randy Starks,1792,DI,CLV,10,2,1.2,1,0,8,49.6,57.3,22.8,60.2,63.8,40.7,11.8,2,3,132,136,9.1,12,13
Will Allen,1832,S,PIT,7,1,5.6,0,0,25,66.2,66.2,42.5,65.5,63.2,33.9,24.2,8,1,142,150,7.7,11,24
Jared Allen,1847,ED,CAR,8,4,4.7,0,0,5,57.6,57.8,56.5,59.5,58.2,69.6,9.1,1,2,139,142,1.4,2,6
Antonio Smith,1856,DI,DEN,9,0,0.3,1,0,10,60.0,55.0,59.4,59.2,53.6,48.2,0.0,0,1,52,54,7.7,4,4
Mike Adams,1972,S,IND,8,3,11.7,0,0,14,66.8,64.9,45.3,51.5,60.7,66.0,25.0,4,1,183,192,1.1,2,9
Adam Jones,2223,CB,CIN,9,1,4.5,1,0,7,83.5,83.1,50.9,83.1,70.7,62.2,20.0,3,1,167,175,3.6,6,11
Antrel Rolle,2225,S,CHI,7,2,8.1,0,0,6,65.3,68.6,79.9,57.7,71.3,74.1,11.1,2,0,143,151,4.2,6,14
DeMarcus Ware,2228,ED,DEN,7,2,6.4,1,0,10,65.0,82.5,4.8,90.3,64.4,81.9,0.0,0,4,90,96,2.2,2,5
Thomas Davis Sr.,2231,LB,CAR,9,11,3.8,0,0,5,81.2,73.1,58.3,59.4,56.8,77.8,3.0,1,1,194,200,7.7,15,21
Derrick Johnson,2232,LB,KC,9,6,3.5,0,0,16,78.6,82.1,89.0,55.6,78.4,61.0,8.6,3,1,203,209,8.9,18,26
Jonathan Babineaux,2276,DI,ATL,9,1,-1.2,0,0,2,68.3,73.5,85.2,62.9,62.3,42.7,16.7,2,0,70,73,10.0,7,9
Justin Tuck,2291,DI,OAK,5,3,2.1,0,0,23,65.2,67.5,84.0,60.3,64.8,60.7,8.3,1,0,76,77,7.9,6,8
Chris Canty,2349,DI,BLT,5,0,1.0,0,0,3,63.1,68.7,82.1,55.5,71.3,73.1,0.0,0,0,62,63,6.5,4,6
Trent Cole,2363,ED,IND,8,5,0.3,1,1,14,59.0,63.7,21.5,64.0,68.3,34.5,17.6,3,3,121,124,7.4,9,9
C.J. Mosley,2408,DI,MIA,9,0,2.2,0,0,17,60.0,60.2,82.4,59.4,58.3,71.4,0.0,0,1,67,70,6.0,4,5
Jay Ratliff,2441,DI,CHI,2,1,3.8,0,0,6,,58.5,79.8,50.2,65.0,71.4,0.0,0,0,30,31,6.7,2,4
Brandon Browner,2512,CB,NO,10,5,18.5,1,0,20,29.6,29.7,0.0,50.8,56.7,37.9,26.7,4,15,237,246,0.8,2,6
Ahmad Brooks,2945,ED,SF,8,5,2.3,1,0,28,58.2,53.5,9.1,49.6,70.6,37.4,15.8,3,6,158,165,5.1,8,11
Mario Williams,2946,ED,BUF,9,1,0.8,0,0,4,65.9,58.6,89.9,51.7,63.3,36.1,22.2,2,0,171,181,3.5,6,6
A.J. Hawk,2950,LB,CIN,9,3,2.9,0,0,7,51.9,57.0,76.6,67.1,61.5,54.7,16.7,2,0,81,86,7.4,6,7
Donte Whitner,2953,S,CLV,8,2,8.3,0,0,8,66.7,66.7,82.4,57.9,62.3,63.9,13.9,5,0,221,226,6.3,14,29
