player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Joe Burrow,28022,QB,CIN,3,164,71.4,28,30,7.4,2.45,1,1,3.1,63.3,19,12,5.0,33,20.1,1,14,,78.3,73.7,76.7,72.4,,,1,0,35,25.0,102.4,9.1,3,0,0,0,2,0,0.0,182,6.1,0,7,50.1,76.1,76.1,56.7,72.8,103,111,9.1,2.63,0,5,4.3,64.9,72,50,4.0,131,79.9,3,41,,38.9,73.8,81.7,74.5,,52.2,1,1,136,22.0,85.4,8.4,11,8,2,5,3,3,2.2,639,5.8,76.3,97,100,7.6,2.16,1,4,3.8,71.0,71,0,4.1,102,62.2,3,39,,85.3,81.9,80.8,81.2,,52.3,0,1,106,,96.0,0.0,0,2,2,0,4,2,1.9,615,6.2,1,61.8,34,41,11.9,3.31,0,2,4.7,48.8,20,62,4.8,62,37.8,1,16,,25.1,60.4,78.9,61.1,,56.6,2,0,65,22.6,71.8,22.6,14,6,0,5,1,1,1.5,206,5.0
Dak Prescott,10769,QB,DAL,3,156,73.0,37,42,8.3,2.33,2,2,4.7,61.9,26,12,3.7,45,28.8,1,20,,27.2,85.4,77.7,82.6,,63.3,1,0,46,16.7,110.7,4.4,2,1,1,1,2,1,2.2,415,9.9,0,9,63.9,86.8,83.3,75.2,81.1,95,101,8.1,2.71,1,5,4.7,69.3,70,33,9.1,111,71.2,7,38,,86.0,82.9,81.1,78.5,,79.9,2,2,116,12.1,93.4,3.6,4,6,0,3,3,4,3.4,773,7.7,83.3,102,106,7.5,2.31,3,6,5.4,75.5,80,0,5.9,111,71.2,5,45,,86.0,92.4,81.1,91.1,,71.1,0,0,117,,117.8,0.0,0,5,1,0,5,2,1.7,943,8.9,0,63.3,30,37,10.5,3.32,0,1,2.7,43.2,16,45,15.8,45,28.8,3,13,,27.0,56.2,77.6,51.4,,78.3,3,2,45,13.3,43.2,13.3,6,2,0,4,0,3,6.7,245,6.6
Carson Wentz,10636,QB,PHI,3,150,75.9,29,30,4.8,2.05,0,0,0.0,63.3,19,9,13.6,32,21.3,3,8,,77.9,50.9,76.5,51.4,,,0,2,33,22.2,49.9,6.3,2,0,0,1,0,3,9.1,164,5.5,0,24,29.0,47.3,40.1,90.0,69.1,94,102,9.5,2.84,1,3,2.8,58.8,60,33,7.7,118,78.7,5,33,,26.2,44.8,81.3,39.5,,88.0,1,4,123,27.3,68.0,7.6,9,7,0,6,3,9,7.3,573,5.6,71.4,105,107,7.4,2.27,1,2,1.8,64.5,69,0,8.0,108,72.0,6,33,,85.7,50.4,80.9,48.9,,74.8,0,5,111,,68.9,0.0,0,1,0,1,3,8,7.2,595,5.6,0,66.7,18,25,13.9,3.7,0,1,3.7,40.0,10,42,16.7,42,28.0,2,8,,17.9,38.3,77.6,29.3,,81.6,1,1,45,26.2,42.4,26.2,11,6,0,6,0,4,8.9,142,5.7
Matt Ryan,4317,QB,ATL,3,137,75.9,29,34,9.2,2.4,2,1,2.7,64.7,22,12,0.0,37,27.0,0,17,,79.0,67.1,77.4,66.8,58.8,,0,0,41,25.0,98.0,8.1,3,0,0,3,1,1,2.4,263,7.7,0,2,87.7,75.6,75.6,51.7,76.2,84,94,11.7,2.81,1,5,5.1,61.7,58,25,9.4,100,73.0,6,36,,85.3,76.2,80.7,76.7,,50.8,1,2,105,8.0,96.9,2.0,2,4,0,8,6,3,2.9,698,7.4,77.5,89,96,10.3,2.59,2,3,3.0,66.7,64,0,7.2,100,73.0,5,40,,85.3,80.5,80.8,81.1,58.8,50.8,0,2,105,,99.0,0.0,0,4,0,5,5,3,2.9,752,7.8,1,70.8,24,32,13.7,2.99,1,3,8.6,50.0,16,37,5.9,37,27.0,1,13,,79.0,58.2,77.3,58.1,,,1,0,41,13.5,91.8,13.5,5,0,0,6,2,1,2.4,209,6.5
Patrick Mahomes,11765,QB,KC,3,134,79.5,39,40,7.5,2.26,0,3,7.0,75.0,30,13,3.2,41,30.6,1,23,,79.6,91.2,77.5,88.7,,65.9,1,0,44,0.0,138.8,0.0,0,1,0,0,5,0,0.0,332,8.3,0,16,87.5,90.6,87.8,77.4,77.0,74,81,7.6,2.81,2,3,3.5,64.2,52,29,8.8,93,69.4,5,36,,84.9,84.0,80.6,80.4,,73.7,1,0,101,6.9,101.2,2.2,2,9,0,4,4,1,1.0,566,7.0,80.5,82,85,6.0,2.35,2,3,3.3,71.8,61,0,7.6,92,68.7,5,43,,84.9,82.6,80.5,76.7,,85.0,0,0,99,,115.2,0.0,0,6,0,1,6,1,1.0,608,7.2,0,71.0,31,36,11.6,3.27,0,3,7.9,58.3,21,42,4.5,42,31.3,1,16,,79.8,91.7,77.7,91.9,,57.9,2,0,46,4.8,112.0,4.8,2,4,0,3,3,0,0.0,290,8.1
Kyler Murray,38334,QB,ARZ,3,131,83.3,24,27,6.8,2.37,1,1,3.2,70.4,19,7,5.0,31,23.7,1,12,,78.3,76.5,76.7,68.3,,84.6,0,1,35,28.6,76.5,6.5,2,2,0,2,0,0,0.0,202,7.5,0,1,88.3,72.7,67.6,83.7,74.0,77,86,8.6,2.91,1,3,3.4,65.1,56,29,1.8,100,76.3,1,35,,85.1,67.7,2.9,65.6,,71.7,0,4,103,13.8,80.8,4.0,4,9,1,7,4,3,2.9,584,6.8,77.9,86,88,7.6,2.33,1,3,3.2,73.9,65,0,3.0,95,72.5,2,41,,84.9,82.1,80.5,75.7,,90.3,0,2,100,,100.5,1.1,1,5,1,0,4,2,2.0,659,7.5,5,66.7,15,25,11.1,3.97,1,1,3.7,40.0,10,36,0.0,36,27.5,0,6,,78.7,44.5,0.0,43.9,,63.5,0,3,38,13.9,17.0,13.9,5,6,0,9,0,1,2.6,127,5.1
Daniel Jones,39395,QB,NYG,3,130,73.2,41,46,5.7,2.6,0,2,4.1,58.7,27,28,10.0,54,41.5,3,19,,81.2,76.4,78.5,71.5,,78.2,1,2,57,21.4,64.5,11.1,6,2,0,4,1,1,1.8,269,5.8,0,21,64.5,77.1,73.5,75.0,76.3,59,67,8.6,2.84,1,2,2.7,61.2,41,26,8.9,76,58.5,4,23,,48.4,72.2,79.8,71.2,,61.9,2,2,82,11.5,72.4,3.9,3,5,2,3,1,2,2.4,430,6.4,80.3,71,74,7.8,2.42,1,3,3.8,70.3,52,0,8.8,76,58.5,5,25,,83.4,83.3,79.7,82.5,,54.6,0,2,80,,86.8,0.0,0,2,2,0,2,1,1.3,504,6.8,1,62.1,29,39,6.6,3.19,0,1,2.3,41.0,16,54,11.1,54,41.5,2,17,,36.9,61.0,78.6,54.9,,80.5,3,2,59,16.7,35.7,16.7,9,5,0,7,0,2,3.4,195,5.0
Gardner Minshew,41401,QB,JAX,3,127,77.3,22,23,10.8,2.37,0,1,4.0,73.9,17,10,0.0,26,20.5,0,16,,77.0,74.8,75.9,71.0,,65.6,1,0,28,20.0,138.2,7.7,2,1,0,0,3,0,0.0,193,8.4,0,15,38.2,64.6,65.3,57.1,82.5,80,84,6.8,2.82,0,3,3.5,73.8,62,28,6.1,101,79.5,4,32,,55.2,62.2,80.6,61.5,,62.0,0,3,103,28.6,90.1,7.9,8,9,0,4,3,4,3.9,594,7.1,83.8,80,82,7.0,2.44,0,3,3.6,79.3,65,0,3.0,89,70.1,2,40,,84.3,80.7,80.2,77.7,,71.2,0,3,91,,104.4,0.0,0,7,0,2,5,2,2.2,643,7.8,1,72.7,22,25,9.9,3.39,0,1,3.7,56.0,14,38,12.5,38,29.9,2,8,,28.2,36.4,77.2,37.7,,56.1,1,0,40,26.3,86.1,26.3,10,3,0,2,1,2,5.0,144,5.8
Josh Allen,46601,QB,BUF,3,127,78.9,38,40,6.2,2.6,2,3,6.7,65.0,26,15,13.3,47,37.0,4,18,,80.6,78.8,78.1,74.7,,73.7,0,0,52,20.0,126.6,6.4,3,4,0,0,6,2,3.8,295,7.4,0,4,28.7,80.8,83.9,50.2,79.2,72,74,10.3,3.31,0,6,7.6,74.3,55,30,3.5,80,63.0,2,31,,49.5,84.1,79.9,83.6,,51.1,0,1,85,13.3,118.2,5.0,4,2,0,2,4,2,2.4,743,10.0,83.1,77,79,6.5,2.42,1,5,5.8,75.9,60,0,6.3,82,64.6,4,33,,84.1,89.9,80.1,86.8,,68.6,0,0,89,,118.8,0.0,0,3,0,1,4,1,1.1,692,8.8,2,69.7,33,35,14.5,4.18,1,4,10.5,60.0,21,45,8.7,45,35.4,2,16,,29.8,70.1,77.8,70.0,,58.0,0,1,48,15.6,121.0,15.6,7,3,0,1,6,3,6.3,346,9.9
Russell Wilson,7077,QB,SEA,3,122,87.5,24,27,7.5,2.78,0,3,10.0,70.4,19,15,9.5,31,25.4,2,14,,78.3,91.8,76.7,90.1,,72.6,0,0,35,6.7,127.0,3.2,1,3,0,3,4,0,0.0,173,6.4,0,29,87.2,93.6,93.2,67.7,91.7,72,76,8.3,3.35,2,7,8.6,78.9,60,32,9.1,91,74.6,6,32,,84.7,92.2,80.5,91.8,,62.5,0,1,98,25.0,142.0,8.8,8,7,0,2,10,0,0.0,752,9.9,91.3,69,71,7.0,2.8,2,5,6.7,81.7,58,0,7.9,75,61.5,5,28,,83.3,93.7,79.7,92.8,,65.1,0,1,79,,135.1,0.0,0,4,0,0,10,0,0.0,591,8.3,2,88.9,27,32,11.0,3.86,0,5,13.9,65.6,21,47,12.5,47,38.5,3,18,,80.8,87.6,78.3,85.7,,67.7,0,0,54,19.1,139.8,19.1,9,6,0,5,4,0,0.0,334,10.4
