player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Drew Brees,802,QB,NO,3,139,70.6,51,52,7.3,2.43,1,4,7.1,63.5,33,17,8.3,54,38.8,3,18,,81.3,74.9,78.5,73.5,,,0,1,58,11.8,88.1,3.7,2,0,0,0,2,2,3.4,354,6.8,0,20,87.8,86.5,86.6,52.4,79.5,73,78,7.7,2.78,1,7,8.8,71.8,56,25,3.4,85,61.2,2,34,,84.0,90.7,80.0,89.5,,63.5,0,1,87,16.0,124.1,4.7,4,3,1,3,7,2,2.3,705,9.0,78.5,93,97,8.4,2.33,2,10,9.9,73.2,71,0,2.7,97,69.8,2,44,,85.0,93.0,80.6,91.9,,,0,1,101,,124.6,0.0,0,0,1,1,8,3,3.0,892,9.2,1,67.7,31,33,4.9,3.38,0,1,2.9,54.5,18,42,14.3,42,30.2,3,8,,79.6,57.1,77.5,56.1,,63.5,0,1,44,14.3,66.1,14.3,6,3,0,2,1,1,2.3,167,5.1
Cam Newton,6153,QB,CAR,3,138,75.0,32,32,11.8,3.21,0,4,11.4,65.6,21,16,12.5,41,29.7,3,16,,79.6,76.0,77.5,77.1,,52.0,0,0,44,37.5,129.2,14.6,6,3,0,0,2,1,2.3,396,12.4,0,5,88.6,61.2,64.1,50.8,67.1,82,85,9.6,3.31,1,8,9.0,57.6,49,30,10.9,97,70.3,6,33,,85.0,57.7,80.6,55.8,,67.8,1,4,101,6.7,68.6,2.1,2,10,0,1,2,12,11.9,616,7.2,71.3,87,88,10.0,2.87,1,11,11.8,64.8,57,0,8.1,92,66.7,5,36,,84.7,71.5,80.4,72.7,,45.0,0,2,97,,101.6,0.0,0,4,0,0,4,10,10.3,842,9.6,1,63.0,27,29,10.9,4.11,0,1,3.2,44.8,13,46,23.5,46,33.3,4,13,,80.1,51.0,77.8,44.3,,73.4,1,2,48,17.4,35.1,17.4,8,9,0,1,0,3,6.3,170,5.9
Tom Brady,698,QB,NE,3,138,70.6,34,35,9.2,2.29,1,6,17.1,65.7,23,9,4.2,35,25.4,1,18,,78.3,90.8,76.7,89.3,,,0,1,35,0.0,129.3,0.0,0,0,0,0,4,1,2.9,389,11.1,0,19,87.7,96.1,95.5,45.9,77.1,96,98,9.5,2.61,0,13,12.5,71.4,70,21,5.4,103,74.6,4,45,,85.5,95.9,80.9,95.0,,50.0,0,4,109,14.3,108.3,2.9,3,2,0,2,7,1,0.9,938,9.6,75.5,106,107,8.9,2.34,1,14,12.7,72.0,77,0,3.8,108,78.3,3,50,,85.7,95.6,80.9,94.5,,56.8,0,5,111,,110.0,0.0,0,1,0,0,9,2,1.8,1011,9.4,0,75.0,24,26,12.0,3.2,0,5,17.2,61.5,16,30,11.1,30,21.7,2,13,,77.9,91.6,76.5,91.3,,56.8,0,0,33,10.0,129.6,10.0,3,1,0,2,2,0,0.0,316,12.2
Matt Ryan,4317,QB,ATL,3,137,71.9,32,32,7.4,2.29,0,2,5.9,65.6,21,14,8.7,34,24.8,2,16,,27.6,79.0,76.9,77.3,,,0,1,37,14.3,94.9,5.9,2,0,0,0,1,2,5.4,313,9.8,0,2,29.3,75.3,74.5,56.1,70.6,85,90,9.5,2.69,0,9,9.5,58.9,53,37,11.7,103,75.2,7,31,,36.7,71.9,80.8,70.2,,66.1,0,3,108,29.7,76.7,10.7,11,2,2,3,4,3,2.8,531,5.9,77.8,81,84,8.7,2.4,0,7,8.0,66.7,56,0,11.1,86,62.8,7,36,,84.1,90.3,80.1,87.8,,66.1,0,2,89,,94.2,0.0,0,2,2,1,4,1,1.1,618,7.4,0,55.6,36,38,9.4,2.92,0,4,9.5,47.4,18,51,10.0,51,37.2,2,11,,20.7,47.7,78.4,48.4,,,0,2,56,25.5,53.2,25.5,13,0,0,2,1,4,7.1,226,5.9
Philip Rivers,1725,QB,SD,3,134,71.9,32,33,8.6,2.56,1,0,0.0,60.6,20,12,13.0,35,26.1,3,15,,78.7,44.4,77.0,45.5,,,0,3,38,16.7,42.6,5.7,2,0,0,0,0,3,7.9,221,6.7,0,27,64.7,60.1,61.5,45.4,75.8,91,93,7.6,2.76,1,5,5.2,71.0,66,23,4.3,99,73.9,3,45,,54.7,69.9,80.6,68.9,,61.2,0,3,102,17.4,96.1,4.0,4,2,0,1,4,3,2.9,758,8.2,77.1,96,97,7.3,2.58,1,4,4.0,73.2,71,0,4.1,99,73.9,3,49,,85.1,73.4,80.6,72.1,,61.2,0,4,102,,91.0,0.0,0,2,0,0,3,3,2.9,811,8.4,0,66.7,27,29,9.9,3.07,1,1,3.1,51.7,15,35,16.7,35,26.1,3,11,,27.6,36.2,77.0,37.9,,,0,2,38,17.1,52.1,17.1,6,0,0,1,1,3,7.9,168,5.8
Jay Cutler,2956,QB,CHI,3,131,65.9,44,50,8.0,2.59,0,2,3.9,50.0,25,28,13.8,59,45.0,4,20,,26.1,48.1,78.6,48.8,,,3,2,60,32.1,70.6,15.3,9,0,0,3,1,3,5.0,442,8.8,0,6,28.5,53.1,54.9,54.5,66.7,60,64,9.9,2.82,0,4,5.8,57.8,37,17,7.5,72,55.0,3,18,,83.2,62.4,0.0,61.3,,71.9,1,1,77,29.4,91.7,6.9,5,3,0,3,4,6,7.8,416,6.5,66.3,80,83,8.8,2.44,0,2,2.4,56.6,47,0,11.3,86,65.6,6,26,,84.0,60.6,80.1,58.4,,75.3,0,2,88,,80.2,1.2,1,2,0,3,3,3,3.4,576,6.9,2,66.7,24,31,9.9,3.23,0,4,11.4,48.4,15,45,6.3,45,34.4,1,12,,24.4,47.8,0.0,50.7,,58.3,4,1,49,28.9,88.4,28.9,13,1,0,3,2,6,12.2,282,9.1
Chad Henne,4371,QB,MIA,3,130,77.1,35,41,8.8,2.6,2,3,7.1,63.4,26,26,3.7,54,41.5,1,19,,81.0,79.0,78.3,77.5,,64.8,2,1,55,26.9,86.4,13.0,7,6,0,2,1,0,0.0,330,8.0,0,17,87.3,76.4,74.3,67.0,65.1,63,67,10.2,2.78,1,7,10.0,52.2,35,30,14.6,76,58.5,6,27,,83.4,72.1,79.7,68.3,,76.6,3,2,80,13.3,79.9,5.3,4,5,0,0,3,3,3.8,511,7.6,67.7,65,68,9.9,2.57,3,4,5.7,57.4,39,0,11.4,74,56.9,5,34,,83.1,74.2,79.5,70.2,,76.1,0,2,76,,81.4,0.0,0,6,0,0,2,3,3.9,555,8.2,0,72.7,33,40,9.2,2.88,0,6,14.3,55.0,22,56,8.3,56,43.1,2,12,,81.4,76.1,78.6,74.6,,64.3,5,1,59,19.6,84.0,19.6,11,5,0,2,2,0,0.0,286,7.2
Mark Sanchez,4928,QB,NYJ,3,126,75.0,24,26,9.0,2.4,1,1,3.7,61.5,16,14,11.1,31,24.6,2,11,,26.5,59.4,76.4,59.3,,,1,0,32,35.7,105.4,16.1,5,0,0,0,0,2,6.3,331,12.7,0,22,38.1,60.6,59.7,60.4,70.7,82,86,8.1,2.71,2,6,6.7,62.8,54,22,6.9,95,75.4,4,33,,55.2,59.7,80.5,59.9,,57.7,1,4,100,18.2,85.2,4.2,4,5,0,1,6,6,6.0,555,6.5,75.6,86,88,8.4,2.37,2,6,6.7,69.3,61,0,6.2,90,71.4,4,37,,84.3,71.2,80.2,70.0,,61.6,0,4,92,,97.1,0.0,0,2,0,0,5,5,5.4,787,8.9,0,55.0,20,24,8.3,3.28,1,1,3.7,37.5,9,36,18.2,36,28.6,2,7,,21.3,35.5,77.2,36.4,,55.9,2,0,40,25.0,64.4,25.0,9,3,0,1,1,3,7.5,99,4.1
Matthew Stafford,4924,QB,DET,3,124,80.0,25,27,9.6,2.43,1,4,14.3,51.9,14,10,30.0,28,22.6,6,11,,77.2,90.0,76.0,88.8,,58.3,0,1,29,0.0,100.8,0.0,0,1,0,1,4,1,3.4,203,7.5,0,11,36.6,75.8,77.8,35.3,81.0,84,91,8.0,2.61,2,6,6.4,71.4,65,24,4.4,96,77.4,3,33,,54.1,70.6,80.5,69.6,,,1,0,99,20.8,115.4,5.2,5,0,0,4,5,3,3.0,774,8.5,83.0,88,90,8.4,2.35,2,8,8.7,74.4,67,0,8.2,90,72.6,6,35,,84.3,79.1,80.2,77.3,,,0,1,92,,124.9,0.0,0,0,0,0,8,2,2.2,773,8.6,1,71.4,21,28,8.1,3.17,1,2,6.7,42.9,12,34,20.0,34,27.4,3,9,,27.4,70.7,76.8,70.7,,58.3,1,0,36,14.7,80.1,14.7,5,1,0,5,1,2,5.6,204,7.3
Rex Grossman,1338,QB,WAS,3,123,71.1,45,47,9.2,2.6,0,1,2.1,63.8,30,26,6.3,53,43.1,2,23,,32.8,60.0,78.2,60.3,,58.3,0,2,53,19.2,85.2,9.4,5,1,0,2,2,3,5.7,377,8.0,0,32,32.0,70.7,72.2,45.7,69.0,58,67,9.5,2.88,5,8,11.3,56.7,38,21,5.0,70,56.9,2,23,,37.1,79.9,79.4,78.1,,,1,1,74,14.3,87.2,4.3,3,0,1,2,3,3,4.1,469,7.0,76.1,71,76,9.2,2.6,4,5,6.3,68.4,52,0,3.7,76,61.8,2,35,,83.3,84.3,79.7,82.1,,,0,2,79,,94.9,0.0,0,0,1,0,2,2,2.5,693,9.1,1,56.3,32,38,9.6,3.02,1,4,10.3,42.1,16,47,11.1,47,38.2,2,11,,21.5,50.2,77.8,51.2,,58.3,1,1,48,17.0,69.3,17.0,8,1,0,4,3,4,8.3,153,4.0
